,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date_x,country_x,release_date_y,country_y,storyline
10,[4],1361,"Search for One-eye Jimmy, The (1996)","https://m.media-amazon.com/images/M/MV5BMzJlOWJhMzctZjcwZi00M2FjLTk0ZDItMDZiZTI2Mjg4NzEyXkEyXkFqcGdeQXVyMjc1NDA2OA@@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzJlOWJhMzctZjcwZi00M2FjLTk0ZDItMDZiZTI2Mjg4NzEyXkEyXkFqcGdeQXVyMjc1NDA2OA@@._V1_QL75_UY422_CR2,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzJlOWJhMzctZjcwZi00M2FjLTk0ZDItMDZiZTI2Mjg4NzEyXkEyXkFqcGdeQXVyMjc1NDA2OA@@._V1_QL75_UY562_CR3,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0117577/?ref_=fn_al_tt_1,Les is making a film about his old neighborhood in Brooklyn. One-eye Jimmy goes missing and Les switches to making a film about Jimmy and the people searching.,6.1,1.7K,['Sam Henry Kass'],['Sam Henry Kass'],"['Holt McCallany', 'Michael Badalucco', 'Nicholas Turturro', ""Ray 'Boom Boom' Mancini"", 'Steve Buscemi', 'Anne Meara', 'Samuel L. Jackson', 'John Turturro', 'Tony Sirico', 'Jennifer Beals', 'Wayne Maugans', 'Adam LeFevre', 'Lodge Kerrigan', 'Aida Turturro', 'Joseph Siravo', 'Lucius Coletta', 'Pat McNamara', 'Sam Rockwell']",R,1994.0,1h 24min,21-06-1996,United States,21-06-1996,United States,"While working on a documentary on his old neighborhood, a young film school graduate shifts the focus of his production onto the disappearance of a local resident and the strange characters who are conducting the search to find him. —JD-2 "
11,[4 5 7],1104,C'est arrivé près de chez vous (1992),"https://m.media-amazon.com/images/M/MV5BMTVmNDZjNjMtMDZjZi00ODMwLTlhNWQtZDhmZTE4ZjczM2I4XkEyXkFqcGdeQXVyNzgzODI1OTE@._V1_QL75_UX190_CR0,4,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTVmNDZjNjMtMDZjZi00ODMwLTlhNWQtZDhmZTE4ZjczM2I4XkEyXkFqcGdeQXVyNzgzODI1OTE@._V1_QL75_UX285_CR0,6,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTVmNDZjNjMtMDZjZi00ODMwLTlhNWQtZDhmZTE4ZjczM2I4XkEyXkFqcGdeQXVyNzgzODI1OTE@._V1_QL75_UX380_CR0,8,380,562_.jpg 380w",http://www.imdb.com/title/tt0103905/?ref_=fn_al_tt_1,A film crew follows a ruthless thief and heartless killer as he goes about his daily routine. But complications set in when the film crew lose their objectivity and begin lending a hand.,7.5,40K,"['Rémy Belvaux', 'André Bonzel', 'Benoît Poelvoorde']","['Rémy Belvaux', 'André Bonzel', 'Benoît Poelvoorde']","['Benoît Poelvoorde', 'Jacqueline Poelvoorde-Pappaert', 'Nelly Pappaert', 'Hector Pappaert', 'Jenny Drye', 'Malou Madou', 'Willy Vandenbroeck', 'Rachel Deman', 'André Laime', 'Édith Le Merdy', 'Sylviane Godé', 'Zoltan Tobolik', 'Valérie Parent', 'Alexandra Fandango', 'Olivier Cotica', 'Rémy Belvaux', 'André Bonzel', 'Jean-Marc Chenut']",NC-17,1992.0,1h 35min,15-01-1993,United Kingdom,15-01-1993,United Kingdom,"A camera crew follows a serial killer/thief around as he exercises his craft. He expounds on art, music, nature, society, and life as he offs mailmen, pensioners, and random people. Slowly he begins involving the camera crew in his activities, and they begin wondering if what they're doing is such a good idea, particularly when the killer kills a rival and the rival's brother sends a threatening letter. —Ed Sutton "
12,[4],294,Liar Liar (1997),"https://m.media-amazon.com/images/M/MV5BYjZlYmJjYWYtZDM0NS00YmZlLWIyMTAtMDY5ZTNjZTgwMDhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYjZlYmJjYWYtZDM0NS00YmZlLWIyMTAtMDY5ZTNjZTgwMDhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYjZlYmJjYWYtZDM0NS00YmZlLWIyMTAtMDY5ZTNjZTgwMDhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY562_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0119528/?ref_=fn_al_tt_1,A fast-track lawyer can't lie for 24 hours due to his son's birthday wish after he disappoints his son for the last time.,6.9,294K,['Tom Shadyac'],"['Paul Guay', 'Stephen Mazur']","['Jim Carrey', 'Maura Tierney', 'Amanda Donohoe', 'Jennifer Tilly', 'Justin Cooper', 'Cary Elwes', 'Anne Haney', 'Jason Bernard', 'Swoosie Kurtz', 'Mitchell Ryan', 'Christopher Mayer', 'Eric Pierpoint', ""Randall 'Tex' Cobb"", 'Cheri Oteri', 'SW Fisher', 'Ben Lemon', 'Jarrad Paul', 'Marianne Muellerleile']",PG-13,1997.0,1h 26min,02-05-1997,United Kingdom,02-05-1997,United Kingdom,"Fletcher Reede, a fast talking attorney, habitual liar, and divorced father is an incredibly successful lawyer who has built his career by lying. He has a habit of giving precedence to his job and always breaking promises to be with his young son Max, but Fletcher lets Max down once too often, for missing his own son's birthday party. But until then at 8:15 Max has decided to make an honest man out of him as he wishes for one whole day his dad couldn't tell a lie. When the wish comes true all Fletcher can do is tell the truth and cannot tell one lie. Uh-oh for Fletcher Reede. —Anthony Pereyra "
13,[4],1140,"Road to Wellville, The (1994)","https://m.media-amazon.com/images/M/MV5BYmJiMjc2NGEtYzNmZC00Njg1LTg2MmQtZTNmMWI2ZTQ3YjQ0XkEyXkFqcGdeQXVyMTI4ODc2NDY@._V1_QL75_UY281_CR154,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYmJiMjc2NGEtYzNmZC00Njg1LTg2MmQtZTNmMWI2ZTQ3YjQ0XkEyXkFqcGdeQXVyMTI4ODc2NDY@._V1_QL75_UY422_CR231,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYmJiMjc2NGEtYzNmZC00Njg1LTg2MmQtZTNmMWI2ZTQ3YjQ0XkEyXkFqcGdeQXVyMTI4ODc2NDY@._V1_QL75_UY562_CR308,0,380,562_.jpg 380w",http://www.imdb.com/title/tt6144064/?ref_=fn_al_tt_1,"It looks like we don't have any Plot Summaries for this title yet.
Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.",,,['Don DuPree'],"['Roger Ebert', 'Gene Siskel']","['Roger Ebert', 'Gene Siskel']",,,,29-10-1994,United States,29-10-1994,United States,
14,[4],301,In & Out (1997),"https://m.media-amazon.com/images/M/MV5BNDZkMjVhZmItMmIyNC00OWYyLWFmZWQtMzIzZWZhY2QyMjZiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNDZkMjVhZmItMmIyNC00OWYyLWFmZWQtMzIzZWZhY2QyMjZiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNDZkMjVhZmItMmIyNC00OWYyLWFmZWQtMzIzZWZhY2QyMjZiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY562_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0119360/?ref_=fn_al_tt_1,A midwestern teacher questions his sexuality after a former student makes a comment about him at the Academy Awards.,6.4,41K,['Frank Oz'],['Paul Rudnick'],"['Kevin Kline', 'Joan Cusack', 'Tom Selleck', 'Matt Dillon', 'Debbie Reynolds', 'Wilford Brimley', 'Bob Newhart', 'Gregory Jbara', 'Shalom Harlow', 'Shawn Hatosy', 'Zak Orth', 'Lauren Ambrose', 'Alexandra Holden', 'Lewis J. Stadlen', 'Deborah Rush', 'J. Smith-Cameron', 'Kate McGregor-Stewart', 'Debra Monk']",PG-13,1997.0,1h 30min,13-02-1998,United Kingdom,13-02-1998,United Kingdom,"All of Greenleaf, Indiana, is watching this year's telecast of the Oscars as Hollywood heartthrob and local boy made good Cameron Drake has been nominated for his first ever Best Actor Oscar for his latest movie role as a gay soldier. Cameron's high school English teacher Howard Brackett is overjoyed when Cameron wins the award and mentions Howard's contribution in his acting life. That joy turns to horror when Cameron mentions to the worldwide audience that Howard is gay, especially horrific to Howard as he is engaged to fellow teacher Emily Montgomery, a woman with self-esteem issues as she had battled weight issues most of her life before she lost seventy-five pounds for the wedding. Howard's life is totally disrupted as Hollywood media descends on Greenleaf in order to get Howard's story. The rest of Greenleaf also openly wonders if Howard is indeed gay, as he exhibits many stereotypical gay tendencies, such as being neat, and loving music, dancing, poetry and Barbra Streisand. His cause is not helped in that his and Emily's relationship has not yet been consummated. The one person not concerned is Emily, who trusts Howard. As Howard continues to deny being gay to his family, friends and colleagues, he begins to examine himself hypercritically if only because if others believe he's gay, there may be some merit to the claim, as well as because of an incident that occurs with Hollywood reporter Peter Malloy, who is doing a week-long piece on Howard leading up to his and Emily's wedding. But Cameron Drake may be able to provide some overall perspective to what is happening to Howard and the frenzy he has caused."
15,[7],1512,"World of Apu, The (Apur Sansar) (1959)","https://m.media-amazon.com/images/M/MV5BNWQzOWVlYzItNTQ4ZS00OThjLWJjNWQtNDM1Yzk0ZDM4NWY4XkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_QL75_UY281_CR6,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNWQzOWVlYzItNTQ4ZS00OThjLWJjNWQtNDM1Yzk0ZDM4NWY4XkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_QL75_UY422_CR8,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNWQzOWVlYzItNTQ4ZS00OThjLWJjNWQtNDM1Yzk0ZDM4NWY4XkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_QL75_UY562_CR11,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0052572/?ref_=fn_al_tt_1,This final installment in Satyajit Ray's Apu Trilogy follows Apu's life as an orphaned adult aspiring to be a writer.,8.5,14K,['Satyajit Ray'],"['Bibhutibhushan Bandyopadhyay', 'Satyajit Ray']","['Soumitra Chatterjee', 'Sharmila Tagore', 'Alok Chakravarty', 'Swapan Mukherjee', 'Tushar Bandyopadhyay', 'Gupi Banerjee', 'Panchanan Bhattacharya', 'Shanti Bhattacherjee', 'Jiten Bhons', 'Abhijit Chatterjee', 'Jogesh Chatterjee', 'Asha Devi', 'Belarani Devi', 'Sefalika Devi', 'Biren Ghosh', 'Dhiren Ghosh', 'Biresh Majumdar', 'Dhiresh Majumdar']",Not Rated,1959.0,1h 45min,01-05-1959,India,01-05-1959,India,"Liberated from attachments after Sarbojaya's death in The Unvanquished (1956), Apu, now a 23-year-old idealist and struggling author, barely scrapes by. And being no longer accountable to anyone, Apu has given up his dreams for lack of financial resources. After all, he is content with a meagre income and a humble roof over his head. But life is unexpected. As Aparna, the delicate sister of university friend Pulu, enters Apu's life, a wonderful, youthful romance changes everything. All his life, death and loss have accompanied Apu on his perpetual odyssey of spirituality and knowledge. Now, a lifetime of joys, hopes, sadness, and tragedies culminates in the most momentous decision of his life. But tragedy cannot define life's mysterious duality. What more could one ask for than a child's charming, wide-eyed smile? —Nick Riganas"
16,[16],1077,Love and a .45 (1994),"https://m.media-amazon.com/images/M/MV5BYTQ1YzE3NzUtOTZmNC00NzE0LWJiZmUtMjhkMjU1MmVhNTZmXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYTQ1YzE3NzUtOTZmNC00NzE0LWJiZmUtMjhkMjU1MmVhNTZmXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYTQ1YzE3NzUtOTZmNC00NzE0LWJiZmUtMjhkMjU1MmVhNTZmXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0110395/?ref_=fn_al_tt_1,"A small time crook flees to Mexico to evade the authorities, loan sharks, and his murderous ex-partner with only his fiancé and a trusted Colt .45.",6.0,4.4K,['C.M. Talkington'],['C.M. Talkington'],"['Gil Bellows', 'Renée Zellweger', 'Rory Cochrane', 'Jeffrey Combs', 'Jace Alexander', 'Ann Wedgeworth', 'Peter Fonda', 'Tammy Le Blanc', 'Wiley Wiggins', 'Jack Nance', 'Charlotte Ross', 'Michael Bowen', 'Scott Roland', 'Todd Conner', 'Richard Rothenberg', 'Stopher Finley', 'Brad Leland', 'Augustin Solis']",R,1994.0,1h 41min,23-11-1994,United States,23-11-1994,United States,"Watty Watts (Gil Bellows) has made a living out of robbing convenience stores, but after one of these jobs turned into murder by his partner, the psychopath Billy Mack Black (Rory Cochrane), he is on the run with his fiancé Starlene Cheatham (Renée Zellweger) and with both Billy Mack, the Police, and some loan sharks on his trail. Their plan is to go to Mexico, but before they do that, they want to get married and visit Starlene's parents. —"
17,[7],1236,"Other Voices, Other Rooms (1997)","https://m.media-amazon.com/images/M/MV5BODg5MGE2ZWYtYzczNC00OWIzLTg0NDYtMGY3ZTUwYzYwZjI1XkEyXkFqcGdeQXVyNjY5NDgyMTE@._V1_QL75_UY281_CR3,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BODg5MGE2ZWYtYzczNC00OWIzLTg0NDYtMGY3ZTUwYzYwZjI1XkEyXkFqcGdeQXVyNjY5NDgyMTE@._V1_QL75_UY422_CR4,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BODg5MGE2ZWYtYzczNC00OWIzLTg0NDYtMGY3ZTUwYzYwZjI1XkEyXkFqcGdeQXVyNjY5NDgyMTE@._V1_QL75_UY562_CR5,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0119845/?ref_=fn_al_tt_1,"Other Voices, Other Rooms",6.1,178,['David Rocksavage'],"['Truman Capote', 'Sara Flanigan', 'David Rocksavage']","['Lothaire Bluteau', 'Anna Thomson', 'David Speck', 'April Turner', 'Frank Hoyt Taylor', 'Leonard Watkins', 'Aubrey Dollar', 'Liz Byler', 'Moses Gibson', 'Terri Dollar', 'Jayne Morgan', 'Brian Moeller', 'Lonnie Hamilton', 'Yamilet Hidalgo', 'Wayne Caparas', 'Robert Kingdom', 'T. Alloy Langenfeld', 'Mark Stender']",Not Rated,1995.0,1h 34min,11-06-1999,United Kingdom,11-06-1999,United Kingdom,"Truman Capote's semi-autobiographical first novel about coming of age in the Deep South during the 1930s centers on 13-year-old Joel Sansom (David Speck), who reunites with his estranged father at the family's shabby plantation, where he must contend with his father's feisty mistress and a strange cousin. Against this less-than-ideal backdrop, Joel slowly matures into an upstanding young man. —yusufpiskin"
18,[4],1283,Out to Sea (1997),"https://m.media-amazon.com/images/M/MV5BZDFmNDg5OTMtZjg0Yy00ZjU3LTk5OGUtODE3NThmZDU0M2ViXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZDFmNDg5OTMtZjg0Yy00ZjU3LTk5OGUtODE3NThmZDU0M2ViXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZDFmNDg5OTMtZjg0Yy00ZjU3LTk5OGUtODE3NThmZDU0M2ViXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0119848/?ref_=fn_al_tt_1,"A failed gambler, intent on meeting a rich widow, tricks his widowed brother-in-law into boarding a cruise ship as dance hosts.",6.1,8.5K,['Martha Coolidge'],['Robert Nelson Jacobs'],"['Jack Lemmon', 'Walter Matthau', 'Dyan Cannon', 'Gloria DeHaven', 'Brent Spiner', 'Elaine Stritch', 'Hal Linden', ""Donald O'Connor"", 'Edward Mulhare', 'Rue McClanahan', 'Alexandra Powers', ""Sean O'Bryan"", 'Esther Scott', 'Allan Rich', 'Estelle Harris', 'León Singer', 'Concetta Tomei', 'Goh Misawa']",PG-13,1997.0,1h 46min,17-10-1997,United Kingdom,17-10-1997,United Kingdom,"Care-free Charlie cons his widower brother-in-law Herb into an expenses-paid luxury cruise in search of rich, lonely ladies. The catch is that they are required to be dance hosts! With a tyrannical cruise director, and the luscious Liz and lovely Vivian, our heroes have lots of mis-adventures before they finally return to port. —Derek Picken "
19,[ 7 18],205,Patton (1970),"https://m.media-amazon.com/images/M/MV5BMmNhZmJhMmYtNjlkMC00MjhjLTk1NzMtMTNlMzYzNjZlMjNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,11,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMmNhZmJhMmYtNjlkMC00MjhjLTk1NzMtMTNlMzYzNjZlMjNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,16,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMmNhZmJhMmYtNjlkMC00MjhjLTk1NzMtMTNlMzYzNjZlMjNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,21,380,562_.jpg 380w",http://www.imdb.com/title/tt0066206/?ref_=fn_al_tt_1,The World War II phase of the career of controversial American general George S. Patton.,7.9,99K,['Franklin J. Schaffner'],"['Francis Ford Coppola', 'Edmund H. North', 'Ladislas Farago']","['George C. Scott', 'Karl Malden', 'Stephen Young', 'Michael Strong', 'Carey Loftin', 'Albert Dumortier', 'Frank Latimore', 'Morgan Paull', 'Karl Michael Vogler', 'Bill Hickman', 'Pat Zurica', 'James Edwards', 'Lawrence Dobkin', 'David Bauer', 'John Barrie', 'Richard Münch', 'Siegfried Rauch', 'Michael Bates']",PG,1970.0,2h 52min,08-05-1970,United Kingdom,08-05-1970,United Kingdom,"""Patton"" tells the tale of General George S. Patton, famous tank commander of World War II. The film begins with Patton's career in North Africa and progresses through the invasion of Europe and the fall of the Third Reich. Side plots also speak of Patton's numerous faults such his temper and tendency toward insubordination, faults that would prevent him from becoming the lead American general in the Normandy Invasion as well as to his being relieved as Occupation Commander of Germany. —Anthony Hughes "
20,[0 1 2 3 8],1076,"Pagemaster, The (1994)","https://m.media-amazon.com/images/M/MV5BZmJjNmY5MmEtMWVmOS00N2UyLWFmZWQtZjkyNDg5NzdjNGMyXkEyXkFqcGdeQXVyMTA1OTAyOTI@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZmJjNmY5MmEtMWVmOS00N2UyLWFmZWQtZjkyNDg5NzdjNGMyXkEyXkFqcGdeQXVyMTA1OTAyOTI@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZmJjNmY5MmEtMWVmOS00N2UyLWFmZWQtZjkyNDg5NzdjNGMyXkEyXkFqcGdeQXVyMTA1OTAyOTI@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0110763/?ref_=fn_al_tt_1,"A cowardly boy, who buries himself in accident statistics, enters a library to escape a storm, only to be transformed into an animated illustration by the Pagemaster. He has to work through obstacles from classic books to return to real-life.",6.1,22K,"['Pixote Hunt', 'Joe Johnston']","['David Kirschner', 'David Casci', 'Ernie Contreras']","['Macaulay Culkin', 'Christopher Lloyd', 'Kanin Howell', 'Alexis Kirschner', 'Jessica Kirschner', 'Guy Mansker', 'Brandon S. McKay', 'Stephen Sheehan', 'Ed Begley Jr.', 'Mel Harris', 'Patrick Stewart', 'Whoopi Goldberg', 'Frank Welker', 'Leonard Nimoy', 'George Hearn', 'Dorian Harewood', 'Ed Gilbert', 'Richard Erdman']",G,1994.0,1h 20min,09-12-1994,United Kingdom,09-12-1994,United Kingdom,"This is the story of a young boy named Richard Tyler, who spouts statistics about the possibility of accidents. So much so, he is scared to do anything that might endanger him, like riding his bike, or climbing into his treehouse. While riding his bike home, Richard finds shelter from a storm inside a nearby library. Richard slips and is knocked unconscious while exploring a rotunda in the library. Upon awakening, he is led on a journey through conflicts and events that resemble fictional stories, keeping him from finding the exit from the library. —Anthony Pereyra "
21,[ 7 14 18],483,Casablanca (1942),"https://m.media-amazon.com/images/M/MV5BY2IzZGY2YmEtYzljNS00NTM5LTgwMzUtMzM1NjQ4NGI0OTk0XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BY2IzZGY2YmEtYzljNS00NTM5LTgwMzUtMzM1NjQ4NGI0OTk0XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_QL75_UX285_CR0,4,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BY2IzZGY2YmEtYzljNS00NTM5LTgwMzUtMzM1NjQ4NGI0OTk0XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_QL75_UX380_CR0,5,380,562_.jpg 380w",http://www.imdb.com/title/tt0034583/?ref_=fn_al_tt_1,A cynical expatriate American cafe owner struggles to decide whether or not to help his former lover and her fugitive husband escape the Nazis in French Morocco.,8.5,544K,['Michael Curtiz'],"['Julius J. Epstein', 'Philip G. Epstein', 'Howard Koch']","['Humphrey Bogart', 'Ingrid Bergman', 'Paul Henreid', 'Claude Rains', 'Conrad Veidt', 'Sydney Greenstreet', 'Peter Lorre', 'S.Z. Sakall', 'Madeleine Lebeau', 'Dooley Wilson', 'Joy Page', 'John Qualen', 'Leonid Kinskey', 'Curt Bois', 'Abdullah Abbas', 'Enrique Acosta', 'Ed Agresti', 'Arnet Amos']",PG,1942.0,1h 42min,23-01-1943,United States,23-01-1943,United States,"The story of Rick Blaine, a cynical world-weary ex-patriate who runs a nightclub in Casablanca, Morocco during the early stages of WWII. Despite the pressure he constantly receives from the local authorities, Rick's cafe has become a kind of haven for refugees seeking to obtain illicit letters that will help them escape to America. But when Ilsa, a former lover of Rick's, and her husband, show up to his cafe one day, Rick faces a tough challenge which will bring up unforeseen complications, heartbreak and ultimately an excruciating decision to make. —Kyle Perez"
22,[ 0  7 16],1025,Fire Down Below (1997),"https://m.media-amazon.com/images/M/MV5BMDYwYWVhOTEtOTQ2ZC00ZTU4LWJjZmQtY2QzNThjZGIyNjQ3XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMDYwYWVhOTEtOTQ2ZC00ZTU4LWJjZmQtY2QzNThjZGIyNjQ3XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMDYwYWVhOTEtOTQ2ZC00ZTU4LWJjZmQtY2QzNThjZGIyNjQ3XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0119123/?ref_=fn_al_tt_1,A federal agent uncovers lucrative toxic waste dumps in Appalachia and must deal with the locals who want to keep their 'gold mine' secret.,5.1,17K,['Félix Enríquez Alcalá'],"['Jeb Stuart', 'Philip Morton']","['Steven Seagal', 'Kris Kristofferson', 'Marg Helgenberger', 'Stephen Lang', 'Brad Hunt', 'Harry Dean Stanton', 'Levon Helm', 'Mark Collie', 'Alex Harvey', 'Ed Bruce', 'Amelia Neighbors', 'Richard Masur', 'Michael Krawic', 'Clay Jeter', 'Yvonne Pollard', 'Newell Alexander', 'Peggy Lynn', 'Patsy Lynn']",R,1997.0,1h 45min,05-09-1997,United States,05-09-1997,United States,"When a friend and fellow agent is found dead under suspicious circumstances in a close-knit Appalachian community, it falls to the veteran EPA Agent Jack Taggert to shed light on the mystery. Posing as a worker, Taggert soon discovers that the ruthless businessman, Orin Hanner Jr, keeps dumping toxic waste into an abandoned coal mine shaft, posing a threat to public health and all living things in the picturesque valley. Now, Jack has to deal with the unscrupulous criminals who destroy nature. But, can one man working alone right a wrong and restore peace? —Nick Riganas"
23,[4],1054,Mr. Wrong (1996),"https://m.media-amazon.com/images/M/MV5BZTIwOThjZmQtMWExMC00NzIwLWI0YzAtMWIzNTNlODdjNjg5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZTIwOThjZmQtMWExMC00NzIwLWI0YzAtMWIzNTNlODdjNjg5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZTIwOThjZmQtMWExMC00NzIwLWI0YzAtMWIzNTNlODdjNjg5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0117102/?ref_=fn_al_tt_1,"A lonely single woman finds the seemingly-perfect man to date, but soon regrets it when his deranged, possessive other personality emerges and she cannot convince anyone else of his Jekyll-and-Hyde true nature.",3.8,5K,['Nick Castle'],"['Chris Matheson', 'Kerry Ehrin', 'Craig Munson']","['Ellen DeGeneres', 'Bill Pullman', 'Joan Cusack', 'Dean Stockwell', 'Joan Plowright', 'John Livingston', 'Robert Goulet', 'Ellen Cleghorne', 'Hope Davis', 'Brad William Henke', 'Christine Cattell', 'Peter White', 'Polly Holliday', 'Briant Wells', 'Camille Saviola', 'Maddie Corman', 'Jonathan Hernandez', 'Victoria Elena Flores']",PG-13,1996.0,1h 36min,16-02-1996,United States,16-02-1996,United States,"Martha Alston (Ellen DeGeneres) is a single woman working at a television talk show. When her younger sister gets married, everyone wonders when Martha will meet Mr. Right and tie the knot. By chance, Martha suddenly meets handsome stranger Whitman Crawford (Bill Pullman) and the two fall madly in love. But Martha soon discovers little quirks in Whitman--little quirks that become horrifying nightmares. But by the time she realizes that she must break up with him, it'll take more than subtle hints to make him go away; she'll need to get into the most outrageous predicaments to rid herself of Mr. Wrong. —Eric Yang "
