,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date_x,country_x,release_date_y,country_y,storyline
10,[ 7 14],594,Heavy (1995),"https://m.media-amazon.com/images/M/MV5BNjI1NmE1NWQtZTdiYS00MjY4LThiMGMtMDk4NzNhODJmZjMyXkEyXkFqcGdeQXVyMzU4ODM5Nw@@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNjI1NmE1NWQtZTdiYS00MjY4LThiMGMtMDk4NzNhODJmZjMyXkEyXkFqcGdeQXVyMzU4ODM5Nw@@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNjI1NmE1NWQtZTdiYS00MjY4LThiMGMtMDk4NzNhODJmZjMyXkEyXkFqcGdeQXVyMzU4ODM5Nw@@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0113280/?ref_=fn_al_tt_1,"The life of an overweight, unhappy cook is changed after a kind, beautiful college drop-out comes to work as a waitress at his and his mother's road-side restaurant.",6.8,4.7K,['James Mangold'],['James Mangold'],"['Pruitt Taylor Vince', 'Liv Tyler', 'Shelley Winters', 'Debbie Harry', 'Joe Grifasi', 'Evan Dando', 'David Patrick Kelly', 'Marian Quinn', 'Meg Hartig', 'Zandy Hartig', 'Peter Ortel', 'George Alvarez', 'Cordis Heard', 'J.C. MacKenzie', ""Allan D'Arcangelo"", 'Vince Parenti', 'Dennis Prager']",R,1995,1h 45min,29-12-1995,United Kingdom,29-12-1995,United Kingdom,"Victor is a cook who works in a greasy bar/restaurant owned by his mother, Dolly. It's just the two of them, a waitress named Delores, and a heavy drinking regular, Leo. But things change when Callie, a beautiful college drop-out, shows up as a new waitress and steals Victor's heart. But Victor is too shy to do anything about it, and too self-consciously overweight to dream of winning Callie away from her demanding boyfriend, Jeff. Victor's terrible loneliness overwhelms him when he has to face losing what he loves the most. —Martin Lewison "
11,[ 7 16],1273,Color of Night (1994),"https://m.media-amazon.com/images/M/MV5BMzU2MGJmMWUtZDU3Zi00NDE1LTliMWQtN2E2ZDVmOTBkZjNmXkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzU2MGJmMWUtZDU3Zi00NDE1LTliMWQtN2E2ZDVmOTBkZjNmXkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzU2MGJmMWUtZDU3Zi00NDE1LTliMWQtN2E2ZDVmOTBkZjNmXkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0109456/?ref_=fn_al_tt_1,"A color-blind psychiatrist Bill Capa is stalked by an unknown killer after taking over his murdered friend's therapy group, all of whom have a connection to a mysterious young woman that Capa begins having intense sexual encounters with.",5.2,24K,['Richard Rush'],"['Billy Ray', 'Matthew Chapman']","['Bruce Willis', 'Jane March', 'Rubén Blades', 'Lesley Ann Warren', 'Scott Bakula', 'Brad Dourif', 'Lance Henriksen', ""Kevin J. O'Connor"", 'Andrew Lowery', 'Eriq La Salle', 'Jeff Corey', 'Kathleen Wilhoite', 'Shirley Knight', 'John Bower', 'Avi Korein', 'Steven R. Barnett', 'Roberta Storm', 'Erick Avari']",R,1994,2h 1min,09-09-1994,United Kingdom,09-09-1994,United Kingdom,"Psychologist gives up his practice when he unintentionally pushes a patient to commit suicide. In an effort to come to terms with this tragedy he visits an old colleague who is subsequently murdered. The quest to catch the killer centers around a group of psychologically disturbed patients, however equally as important is an affair which develops between himself and the mysterious Rose. —Anonymous"
12,[4],1544,It Takes Two (1995),"https://m.media-amazon.com/images/M/MV5BMzdhMGU0MzEtZjg1Ny00YzE5LWE0MGQtMTNiN2UwN2I5ZDBjXkEyXkFqcGdeQXVyNTgzMzU5MDI@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzdhMGU0MzEtZjg1Ny00YzE5LWE0MGQtMTNiN2UwN2I5ZDBjXkEyXkFqcGdeQXVyNTgzMzU5MDI@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzdhMGU0MzEtZjg1Ny00YzE5LWE0MGQtMTNiN2UwN2I5ZDBjXkEyXkFqcGdeQXVyNTgzMzU5MDI@._V1_QL75_UX380_CR0,3,380,562_.jpg 380w",http://www.imdb.com/title/tt0113442/?ref_=fn_al_tt_1,"Alyssa and Amanda are two little girls who are identical, but complete strangers, that accidentally meet one day.",5.9,22K,['Andy Tennant'],['Deborah Dean Davis'],"['Kirstie Alley', 'Steve Guttenberg', 'Mary-Kate Olsen', 'Ashley Olsen', 'Philip Bosco', 'Jane Sibbett', 'Michelle Grisom', 'Desmond Robertson', 'Tiny Mills', 'Shanelle Henry', 'Anthony Aiello', 'LaTonya Borsay', 'Michèle Lonsdale Smith', 'Sean Orr', 'Elizabeth Walsh', 'Michael Vollans', ""Paul O'Sullivan"", 'Lawrence Dane']",PG,1995,1h 41min,02-05-1997,United Kingdom,02-05-1997,United Kingdom,"A rich girl named Alyssa and an orphan named Amanda are two little girls who are identical, but complete strangers who accidentally meet one day. Together they form a plan to try getting Alyssa's father, Roger, to prevent making the biggest mistake of his life: marrying an awful woman named Clarisse. —Aaron Saltzer"
13,[ 7 16],106,Diabolique (1996),"https://m.media-amazon.com/images/M/MV5BNmFmOWRkZWEtYWZlNC00MDQyLWFlODAtODdjNzU5MzY5ZGE3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNmFmOWRkZWEtYWZlNC00MDQyLWFlODAtODdjNzU5MzY5ZGE3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNmFmOWRkZWEtYWZlNC00MDQyLWFlODAtODdjNzU5MzY5ZGE3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0116095/?ref_=fn_al_tt_1,The wife and mistress of the sadistic dean of an exclusive prep school conspire to murder him.,5.5,14K,['Jeremiah S. Chechik'],"['Pierre Boileau', 'Thomas Narcejac', 'Henri-Georges Clouzot']","['Sharon Stone', 'Isabelle Adjani', 'Chazz Palminteri', 'Kathy Bates', 'Spalding Gray', 'Shirley Knight', 'Allen Garfield', 'Adam Hann-Byrd', 'Donal Logue', 'Diana Bellamy', 'Clea Lewis', 'J.J. Abrams', ""O'Neal Compton"", ""Bingo O'Malley"", 'Stephen Liska', 'James Kisicki', 'Kevin Vinay', 'Cory Pattak']",R,1996,1h 47min,06-09-1996,United Kingdom,06-09-1996,United Kingdom,"The wife and mistress of a cruel school master collaborate in a carefully planned and executed attempt to murder him. The plan goes well until the body, which has been strategically dumped, disappears. The strain starts to tell on the two women as a retired police investigator who is looking into the disappearance on a whim begins to think that they know more than they are telling, and their mental state is not helped when their victim is seen, apparently alive and well by one of the pupils. —Mark Thompson "
14,[0 7],686,"Perfect World, A (1993)","https://m.media-amazon.com/images/M/MV5BZjcyYmU1NzYtMmJiYy00NjJlLWE5ZjMtZWNkOWNjZmQ4MzIyXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZjcyYmU1NzYtMmJiYy00NjJlLWE5ZjMtZWNkOWNjZmQ4MzIyXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZjcyYmU1NzYtMmJiYy00NjJlLWE5ZjMtZWNkOWNjZmQ4MzIyXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0107808/?ref_=fn_al_tt_1,"Kidnapped boy Phillip Perry (T.J. Lowther) strikes up a friendship with his captor Butch Haynes (Kevin Costner): an escaped convict on the run from the law, while the search is headed up by honorable Texas Ranger ""Red"" Garrett (Clint Eastwood).",7.5,77K,['Clint Eastwood'],['John Lee Hancock'],"['Kevin Costner', 'Clint Eastwood', 'Laura Dern', 'T.J. Lowther', 'Keith Szarabajka', 'Leo Burmester', 'Paul Hewitt', 'Bradley Whitford', 'Ray McKinnon', 'Jennifer Griffin', 'Leslie Flowers', 'Belinda Flowers', 'Darryl Cox', 'Jay Whiteaker', 'Taylor Suzanna McBride', 'Christopher Reagan Ammons', 'Mark Voges', 'Vernon Grote']",PG-13,1993,2h 18min,24-12-1993,United Kingdom,24-12-1993,United Kingdom,"After escaping from a Huntsville prison, convict Robert ""Butch"" Haynes (Kevin Costner) and his partner, Terry Pugh (Keith Szarabajka), kidnap a young boy named Phillip Perry (T.J. Lowther), and flee across Texas. As they travel together, Butch and Phillip discover common bonds and suffer the abuses of the outside ""Perfect World"". In pursuit is Texas Ranger ""Red"" Garnett (Clint Eastwood) and criminologist Sally Gerber (Laura Dern). —James Yu "
15,[ 0 15 16 18],176,Aliens (1986),"https://m.media-amazon.com/images/M/MV5BZGU2OGY5ZTYtMWNhYy00NjZiLWI0NjUtZmNhY2JhNDRmODU3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX190_CR0,7,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZGU2OGY5ZTYtMWNhYy00NjZiLWI0NjUtZmNhY2JhNDRmODU3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX285_CR0,11,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZGU2OGY5ZTYtMWNhYy00NjZiLWI0NjUtZmNhY2JhNDRmODU3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX380_CR0,14,380,562_.jpg 380w",http://www.imdb.com/title/tt0090605/?ref_=fn_al_tt_1,"Fifty-seven years after surviving an apocalyptic attack aboard her space vessel by merciless space creatures, Officer Ripley awakens from hyper-sleep and tries to warn anyone who will listen about the predators.",8.3,680K,['James Cameron'],"['James Cameron', 'David Giler', 'Walter Hill']","['Sigourney Weaver', 'Michael Biehn', 'Carrie Henn', 'Paul Reiser', 'Lance Henriksen', 'Bill Paxton', 'William Hope', 'Jenette Goldstein', 'Al Matthews', 'Mark Rolston', 'Ricco Ross', 'Colette Hiller', 'Daniel Kash', 'Cynthia Dale Scott', 'Tip Tipping', 'Trevor Steedman', 'Paul Maxwell', 'Valerie Colgan']",R,1986,2h 17min,29-08-1986,United Kingdom,29-08-1986,United Kingdom,"57 years after Ellen Ripley had a close encounter with the reptilian alien creature from the first movie, she is called back, this time, to help a group of highly trained colonial marines fight off against the sinister extraterrestrials. But this time, the aliens have taken over a space colony on the moon LV-426. When the colonial marines are called upon to search the deserted space colony, they later find out that they are up against more than what they bargained for. Using specially modified machine guns and enough firepower, it's either fight or die as the space marines battle against the aliens. —blazesnakes9"
16,[ 7 14 18],549,Rob Roy (1995),"https://m.media-amazon.com/images/M/MV5BMjE2NTU2ODI0MV5BMl5BanBnXkFtZTcwNTIwODU2NA@@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMjE2NTU2ODI0MV5BMl5BanBnXkFtZTcwNTIwODU2NA@@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMjE2NTU2ODI0MV5BMl5BanBnXkFtZTcwNTIwODU2NA@@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0114287/?ref_=fn_al_tt_1,"In 1713 Scotland, Rob Roy MacGregor is wronged by a nobleman and his nephew, becomes an outlaw in search of revenge while fleeing the Redcoats, and faces charges of being a Jacobite.",6.9,42K,['Michael Caton-Jones'],['Alan Sharp'],"['Liam Neeson', 'Jessica Lange', 'John Hurt', 'Tim Roth', 'Eric Stoltz', 'Andrew Keir', 'Brian Cox', 'Brian McCardie', 'Gilbert Martin', 'Vicki Masson', 'Gilly Gilchrist', 'Jason Flemyng', 'Ewan Stewart', 'David Hayman', 'Brian McArthur', 'David Brooks Palmer', 'Myra McFadyen', 'Karen Matheson']",R,1995,2h 19min,19-05-1995,United Kingdom,19-05-1995,United Kingdom,"In the highlands of Scotland in the 1700s, Rob Roy tries to lead his small town to a better future, by borrowing money from the local nobility to buy cattle to herd to market. When the money is stolen, Rob is forced into a Robin Hood lifestyle to defend his family and honor. —Rob Hartill"
17,[4],1251,A Chef in Love (1996),"https://m.media-amazon.com/images/M/MV5BMjUzMmRmMDgtOTI1YS00NmQwLWE5OGMtODY4NjY2OGM4MDBiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR5,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMjUzMmRmMDgtOTI1YS00NmQwLWE5OGMtODY4NjY2OGM4MDBiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY422_CR6,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMjUzMmRmMDgtOTI1YS00NmQwLWE5OGMtODY4NjY2OGM4MDBiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY562_CR9,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0117050/?ref_=fn_al_tt_1,"The story of Pascal Ichak, a larger-than-life French traveller, bon vivant, and chef, who falls in love with Georgia and a Georgian princess in the early 1920s. All is well until the arrival of the Red Army of the Caucasus, as the Soviet revolution that has swept Russian comes to Georgia. Told as a flashback from the present, as a French-Georgian man whose mother was Pascal's lover translates his memoirs for Pascal's niece.",6.5,676,['Nana Dzhordzhadze'],"['Irakli Kvirikadze', 'André Grall', 'Nana Dzhordzhadze']","['Pierre Richard', 'Nino Kirtadze', 'Micheline Presle', 'Jean-Yves Gautier', 'Temuri Qamkhadze', 'Ramaz Chkhikvadze', 'Kakhi Kavsadze', 'Guram Pirtskhalava', 'Khatuna Ioseliani', 'Marina Kakhiani', 'Nino Koberidze', 'Shota Kristesashvili', 'Goga Gvessiliani', 'Aleksandr Ilin', 'Gogola Kalandadze', 'Elguja Burduli', 'Soso Jachvliani', 'Aleksander Kavtaradze']",PG-13,1996,1h 40min,08-01-1997,France,08-01-1997,France,"The story of Pascal Ichak, a larger-than-life French traveller, bon vivant, and chef, who falls in love with Georgia and a Georgian princess in the early 1920s. All is well until the arrival of the Red Army of the Caucasus, as the Soviet revolution that has swept Russian comes to Georgia. Told as a flashback from the present, as a French-Georgian man whose mother was Pascal's lover translates his memoirs for Pascal's niece. —Michael C. Berch "
18,[7],1645,"Butcher Boy, The (1998)","https://m.media-amazon.com/images/M/MV5BNDM5MDZkOTQtNjZhNC00ZTI4LWE4ZWQtNjg4Yjg0NDViZjE2XkEyXkFqcGdeQXVyMTI4ODc2NDY@._V1_QL75_UY281_CR111,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNDM5MDZkOTQtNjZhNC00ZTI4LWE4ZWQtNjg4Yjg0NDViZjE2XkEyXkFqcGdeQXVyMTI4ODc2NDY@._V1_QL75_UY422_CR167,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNDM5MDZkOTQtNjZhNC00ZTI4LWE4ZWQtNjg4Yjg0NDViZjE2XkEyXkFqcGdeQXVyMTI4ODc2NDY@._V1_QL75_UY562_CR222,0,380,562_.jpg 380w",http://www.imdb.com/title/tt6173702/?ref_=fn_al_tt_1,"It looks like we don't have any Plot Summaries for this title yet.
Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.",,,['Don DuPree'],"['Roger Ebert', 'Gene Siskel']","['Roger Ebert', 'Gene Siskel']",,,,11-04-1998,United States,11-04-1998,United States,
19,[ 7 14],125,Phenomenon (1996),"https://m.media-amazon.com/images/M/MV5BMjAwMDA2NzEyMl5BMl5BanBnXkFtZTgwNTA2MjgxMTE@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMjAwMDA2NzEyMl5BMl5BanBnXkFtZTgwNTA2MjgxMTE@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMjAwMDA2NzEyMl5BMl5BanBnXkFtZTgwNTA2MjgxMTE@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0117333/?ref_=fn_al_tt_1,"An ordinary man sees a bright light descend from the sky, and discovers he now has super-intelligence and telekinesis.",6.4,77K,['Jon Turteltaub'],['Gerald Di Pego'],"['John Travolta', 'Kyra Sedgwick', 'Forest Whitaker', 'Robert Duvall', 'Jeffrey DeMunn', 'Richard Kiley', 'David Gallagher', 'Ashley Buccille', 'Tony Genaro', ""Sean O'Bryan"", 'Michael Milhoan', 'Troy Evans', 'Bruce A. Young', 'Vyto Ruginis', 'Brent Spiner', 'Elisabeth Nunziato', 'Ellen Geer', 'James Keane']",PG,1996,2h 3min,30-08-1996,United Kingdom,30-08-1996,United Kingdom,"John Travolta plays George Malley, who owns the local auto repair shop in a small California town. After celebrating his birthday with friends at the local bar/hang-out, George heads for home. He pauses to watch a strange light in the sky, then collapses for a few seconds in the middle of the deserted street. In the days and weeks that follow, George finds his IQ and consciousness expanding dramatically, and develops telekinetic abilities. Despite his attempts to explain what has happened to him, with just a very few exceptions, most of the local townspeople treat the ""new"" George as a freak. His state of isolation becomes even more pronounced when his new-found abilities allow him to correctly predict an earthquake, and outside authorities become interested in what's happened to him. —- written by: R. Merriman "
20,[4 7],1460,Sleepover (1995),"https://m.media-amazon.com/images/M/MV5BMTUzMzY5MDA4M15BMl5BanBnXkFtZTcwNjE4MzAzMQ@@._V1_QL75_UY281_CR7,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTUzMzY5MDA4M15BMl5BanBnXkFtZTcwNjE4MzAzMQ@@._V1_QL75_UY422_CR10,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTUzMzY5MDA4M15BMl5BanBnXkFtZTcwNjE4MzAzMQ@@._V1_QL75_UY562_CR13,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0114472/?ref_=fn_al_tt_1,"Critically acclaimed film from the heyday of American indies, Six teens steal the family car and go out for a night on the town. Jealousy, lust and power dynamics soon make it a night that they all will remember.",5.4,58,['John F. Sullivan'],['John F. Sullivan'],"['Michael Albanese', 'Evi Allen', 'Shannon Barry', 'Cari Beuchamp', 'Jeffery Bubisco', 'James Capria', 'Heather Casey', 'Griff Conti', 'Saj Frieberg', 'Tobi Gardner', 'Karl Giant', 'Pete Lewnes', 'Warren Lieberstein', 'Taylor Martino', 'Wesley Martino', 'Jim McNally', 'Ken Miles', 'Michael R. Morris']",Not Rated,1995,1h 28min,25-10-1996,United States,25-10-1996,United States,"Six teens steal the family car and go out for a night on the town. Internal power dynamics soon make a night that they all will remember. ""Recalls the early films of the French New Wave""--NY Times. ""A remarkable evocation of coming of age.""--L.A. Times. —Anonymous"
21,[7],1335,American Buffalo (1996),"https://m.media-amazon.com/images/M/MV5BN2Y4MDdhNjQtYjdhYi00M2ZjLThiZWEtZTYwMDRjNzU1YjQ1XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_QL75_UY281_CR2,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BN2Y4MDdhNjQtYjdhYi00M2ZjLThiZWEtZTYwMDRjNzU1YjQ1XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_QL75_UY422_CR3,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BN2Y4MDdhNjQtYjdhYi00M2ZjLThiZWEtZTYwMDRjNzU1YjQ1XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_QL75_UY562_CR4,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0115530/?ref_=fn_al_tt_1,Long-repressed feelings of bitterness and betrayal explode when three inner-city losers plot the robbery of a valuable coin in a seedy second-hand junk shop.,5.8,3.7K,['Michael Corrente'],['David Mamet'],"['Dustin Hoffman', 'Dennis Franz', 'Sean Nelson']",R,1996,1h 28min,22-11-1996,United Kingdom,22-11-1996,United Kingdom,"AMERICAN BUFFALO is another story of men's interminable struggle toward the top of the heap, a goal which ultimately and inevitably eludes most of us. Don Dubro, the proprietor of a dusty dark inner-city junk shop, holds court there with his friends and makes plans probably on a daily basis for his ascendancy to the top. He does this more out of habit than hope because he's long ago surrendered his future to the daily repetition of his life as guardian of the discarded remnants of others' possessions. Disheveled Teach, on the other hand, is either too dumb or too stubborn to accept the lot life has dealt him. Instead, he bucks like a wild horse under the saddle and refuses to be broken. Most pitiable of the trio which populates the movie is teen-aged Bobby. Mistaking much of the palaver which passes between the older men as pearls of wisdom, Bobby is the only one of the trio who still has a chance to make a life for himself somewhere beyond this tired too-familiar neighborhood. Don seems to recognize, early in their heist scheme, that exposing Bobby to his desperation can only drag the kid down. Teach imposes himself into Bobby and Don's plan to swipe some pricey coins from one of Don's customers. Don's plan to send Bobby in after the coin is too risky, Teach says. The truth is simpler. Teach doesn't want his cut to be too small."
22,[ 7 14],1436,Mr. Jones (1993),"https://m.media-amazon.com/images/M/MV5BMDczYzlhOGUtZGQ1ZS00NTg1LWE4MjEtY2VkNDIzZWQzODZkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMDczYzlhOGUtZGQ1ZS00NTg1LWE4MjEtY2VkNDIzZWQzODZkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY422_CR1,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMDczYzlhOGUtZGQ1ZS00NTg1LWE4MjEtY2VkNDIzZWQzODZkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY562_CR2,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0107611/?ref_=fn_al_tt_1,"After being arrested during a manic episode, a man who suffers from bipolar disorder is treated by a psychiatrist who begins to develop romantic feelings towards him.",5.8,7.1K,['Mike Figgis'],"['Eric Roth', 'Michael Cristofer']","['Richard Gere', 'Lena Olin', 'Anne Bancroft', 'Tom Irwin', 'Delroy Lindo', 'Bruce Altman', 'Lauren Tom', 'Lisa Malkiewicz', 'Thomas Kopache', 'Peter Jurasik', 'León Singer', 'Anna Maria Horsford', 'Edward Padilla', 'Baha Jackson', 'Epatha Harris', 'Anne Lange', 'Kelli Williams', 'Mark Lowenthal']",R,1993,1h 54min,09-09-1994,United Kingdom,09-09-1994,United Kingdom,"The story about the relationship between a manic depressive man, Mr Jones, and the female doctor who takes more than a professional interest in his treatment. —Rob Hartill"
23,[15],1386,Tetsuo II: Body Hammer (1992),"https://m.media-amazon.com/images/M/MV5BNDFmMjAwYWEtYjk1YS00NzMxLTg0NGYtNjkwMjI1NjY2MTBlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_QL75_UY281_CR5,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNDFmMjAwYWEtYjk1YS00NzMxLTg0NGYtNjkwMjI1NjY2MTBlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_QL75_UY422_CR6,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNDFmMjAwYWEtYjk1YS00NzMxLTg0NGYtNjkwMjI1NjY2MTBlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_QL75_UY562_CR9,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0105569/?ref_=fn_al_tt_1,"When metal-worshipping fanatics abduct his son, a father unleashes his dormant destructive power, as his naked rage transforms the once-feeble flesh into a grisly symbiosis of metal and tissue. Who dares to defy the ultimate body-hammer?",6.4,4.3K,"[""Shin'ya Tsukamoto""]","[""Shin'ya Tsukamoto""]","['Tomorô Taguchi', ""Shin'ya Tsukamoto"", 'Nobu Kanaoka', 'Sujin Kim', 'Hideaki Tezuka', 'Tomoo Asada', 'Iwata', 'Keinosuke Tomioka', 'Torauemon Utazawa', 'Min Tanaka']",R,1992,1h 23min,20-11-1992,United Kingdom,20-11-1992,United Kingdom,"Three years after the Metal Fetishist's nightmarish transformation in Tetsuo: The Iron Man (1989), the ordinary salaryman, Taniguchi Tomoo, sees his world crumble when fanatic metal-worshipping skinheads abduct his only son. Forced to unleash his dormant destructive power, Tomoo will finally embrace the cathartic effect of the ultimate metamorphosis, as his naked rage transforms the once-feeble flesh into a grisly symbiosis of hard metal and soft tissue. Who dares to stand in the way of the ultimate body-hammer? —Nick Riganas"
24,[ 0  1 15 16],164,"Abyss, The (1989)","https://m.media-amazon.com/images/M/MV5BYWMzMDNlMDQtMTYyYi00OTM3LTllZDYtYThhMTk5MzNhZTRhXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYWMzMDNlMDQtMTYyYi00OTM3LTllZDYtYThhMTk5MzNhZTRhXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYWMzMDNlMDQtMTYyYi00OTM3LTllZDYtYThhMTk5MzNhZTRhXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0096754/?ref_=fn_al_tt_1,A civilian diving team is enlisted to search for a lost nuclear submarine and faces danger while encountering an alien aquatic species.,7.5,171K,['James Cameron'],['James Cameron'],"['Ed Harris', 'Mary Elizabeth Mastrantonio', 'Michael Biehn', 'Leo Burmester', 'Todd Graff', 'John Bedford Lloyd', 'J.C. Quinn', 'Kimberly Scott', 'Captain Kidd Brewer Jr.', 'George Robert Klek', 'Christopher Murphy', 'Adam Nelson', 'Dick Warlock', 'Jimmie Ray Weeks', 'J. Kenneth Campbell', 'Ken Jenkins', 'Chris Elliott', 'Peter Ratray']",PG-13,1989,2h 20min,13-10-1989,United Kingdom,13-10-1989,United Kingdom,"Formerly married petroleum engineers who still have some issues to work out. They are drafted to assist a gung-ho Navy SEAL with a top-secret recovery operation: a nuclear sub has been ambushed and sunk, under mysterious circumstances, in some of the deepest waters on Earth. —Jwelch5742"
