,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date,country,storyline
10,[4],1356,Ed's Next Move (1996),"https://m.media-amazon.com/images/M/MV5BMTY1NTQ3NDcyMl5BMl5BanBnXkFtZTcwMTkzMjMzMQ@@._V1_QL75_UX190_CR0,32,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTY1NTQ3NDcyMl5BMl5BanBnXkFtZTcwMTkzMjMzMQ@@._V1_QL75_UX285_CR0,48,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTY1NTQ3NDcyMl5BMl5BanBnXkFtZTcwMTkzMjMzMQ@@._V1_QL75_UX380_CR0,64,380,562_.jpg 380w",http://www.imdb.com/title/tt0116167/?ref_=fn_al_tt_1,"Ed lives in Wisconsin, but he's just been dumped by his girlfriend. So he moves to New York City for a big change...but will he ever find love again? He loves his new job studying the genetics of different strains of rice. He has a good partnership with his promiscuous roommate Ray. And he's made some great friends, characters at the local diner. But then there's Natalie (Lee for short). She's just what Ed thinks he's looking for, and she's available...or is she?",6.3,460,['John Walsh'],['John Walsh'],"['Matt Ross', 'Catherine Curtin', 'Timothy Pilato', 'Ramon Moses', 'Eric Weiner', 'Joshua Astrachan', 'David Pittu', 'Devin Eggleston', 'Robert Margolis', 'Kevin Carroll', 'Ramsey Faragallah', 'M. Elizabeth Houston', 'Aurelio Voltaire', 'Will Arnett', 'Joy Findlay', 'Veronika Korvin', 'Liz Tuccillo', 'Rick Kaplan']",R,1996.0,1h 28min,27-09-1996,United States,"Ed lives in Wisconsin, but he's just been dumped by his girlfriend. So he moves to New York City for a big change...but will he ever find love again? He loves his new job studying the genetics of different strains of rice. He has a good partnership with his promiscuous roommate Ray. And he's made some great friends, characters at the local diner. But then there's Natalie (Lee for short). She's just what Ed thinks he's looking for, and she's available...or is she? —Martin Lewison "
11,[4],1246,Bushwhacked (1995),"https://m.media-amazon.com/images/M/MV5BM2NlODBjNWQtMDUwNC00MjAzLWFhMWYtNGFiMDliNWY5Y2M5XkEyXkFqcGdeQXVyMDEwMjgxNg@@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BM2NlODBjNWQtMDUwNC00MjAzLWFhMWYtNGFiMDliNWY5Y2M5XkEyXkFqcGdeQXVyMDEwMjgxNg@@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BM2NlODBjNWQtMDUwNC00MjAzLWFhMWYtNGFiMDliNWY5Y2M5XkEyXkFqcGdeQXVyMDEwMjgxNg@@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0112602/?ref_=fn_al_tt_1,"On the run from authorities, a sleazy courier poses as a Scout leader on a camping trip. But he has no idea what he's in for when he must actually take charge of a group of kids.",5.6,5.9K,['Greg Beeman'],"['John Jordan', 'Bobby Farrelly', 'Tommy Swerdlow']","['Daniel Stern', 'Jon Polito', 'Brad Sullivan', 'Ann Dowd', 'Anthony Heald', 'Tom Wood', 'Blake Bashoff', 'Corey Carrier', 'Michael Galeota', 'Max Goldblatt', 'Ari Greenberg', 'Janna Michaels', 'Natalie West', 'Michael P. Byrne', ""Michael O'Neill"", 'Jane Morris', 'Christopher Curry', 'Kenny Johnson']",PG-13,1995.0,1h 30min,08-12-1995,United Kingdom,"As Max is on the job making a delivery, he finds out that the guy who hired him was using him to move money around--and that he is dead. Afraid that the police will think he is the killer, he flees and gets forced to pose as a Scout leader for a bunch of kids hiking through the mountains as the police pursue him. —Steve Richer "
12,[0 4],388,Beverly Hills Cop III (1994),"https://m.media-amazon.com/images/M/MV5BOTdhMTU4MzMtYTVjMi00MTYzLTkxZDYtOWUwYjI0NDFjZTY1XkEyXkFqcGdeQXVyMDEwMjgxNg@@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOTdhMTU4MzMtYTVjMi00MTYzLTkxZDYtOWUwYjI0NDFjZTY1XkEyXkFqcGdeQXVyMDEwMjgxNg@@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOTdhMTU4MzMtYTVjMi00MTYzLTkxZDYtOWUwYjI0NDFjZTY1XkEyXkFqcGdeQXVyMDEwMjgxNg@@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0109254/?ref_=fn_al_tt_1,"Axel Foley, while investigating a car theft ring, comes across something much bigger than that: the same men who killed his boss are running a counterfeit money ring out of a theme park in Los Angeles.",5.6,79K,['John Landis'],"['Danilo Bach', 'Daniel Petrie Jr.', 'Steven E. de Souza']","['Eddie Murphy', 'Jon Tenney', 'Joey Travolta', 'Eugene Collier', 'Jimmy Ortega', 'Ousaun Elam', 'Ray Lykins', 'Tim Gilbert', 'Rick Avery', 'Gilbert R. Hill', 'Dick Purtan', 'Fred Asparagus', 'Louis Lombardi', 'Lindsey Ginter', 'Timothy Carhart', 'Michael Bowen', 'David Parry', 'Stephen McHattie']",R,1994.0,1h 44min,01-07-1994,United Kingdom,"After the events of Beverly Hills Cop II (1987) and a failed attempt to bust a team of car thieves in a Detroit chop shop, Axel Foley, the unconventional Beverly Hills Cop (1984), returns to sunny Beverly Hills to track down a dangerous gang of killers. Before long, Axel sniffs out the criminals' hideout with the help of old friend Billy Rosewood. However, there is a catch. As the investigation leads them to the bustling Wonder World theme park, all that is left to do is to convince the public and the police that the park's impeccable chief of security is the mastermind behind a sinister operation. And the clock is ticking. How hard can it be? —Nick Riganas"
13,[7],865,"Ice Storm, The (1997)","https://m.media-amazon.com/images/M/MV5BNTQ1NzI1MzgtYWM3ZC00YjdhLWE1ODAtMmU0YzQzYjY3MjNiXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNTQ1NzI1MzgtYWM3ZC00YjdhLWE1ODAtMmU0YzQzYjY3MjNiXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNTQ1NzI1MzgtYWM3ZC00YjdhLWE1ODAtMmU0YzQzYjY3MjNiXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0119349/?ref_=fn_al_tt_1,"In suburban New Canaan, Connecticut, 1973, middle-class families experimenting with casual sex and substance abuse find their lives beyond their control.",7.4,55K,['Ang Lee'],"['Rick Moody', 'James Schamus']","['Kevin Kline', 'Joan Allen', 'Sigourney Weaver', 'Henry Czerny', 'Tobey Maguire', 'Christina Ricci', 'Elijah Wood', 'Adam Hann-Byrd', 'David Krumholtz', 'Jamey Sheridan', 'Kate Burton', 'William Cain', 'Michael Cumpsty', 'Maia Danziger', 'Katie Holmes', 'Michael Egerman', 'Christine Farrell', 'Glenn Fitzgerald']",R,1997.0,1h 52min,06-02-1998,United Kingdom,"During the 1973 Thanksgiving weekend, the Hoods are - relationship-wise, skidding out-of-control, isolated from each other; Benjamin reels from drink-to-drink, His wife, Elena's losing patience with Ben's incessant lies. Home for the holidays, their son, Paul, heads into Manhattan, in search of a rich girl from his prep school. Wendy, the teenage daughter, roams the neighborhood, exploring the liquor and lingerie of her friends' parents, looking for something - anything - new. Then, an ice storm hits, and their problems seem inconsequential, and nothing will ever be the same. —Emory Herbertson "
14,[ 7 12],1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)","https://m.media-amazon.com/images/M/MV5BZmMyNzg3MGYtZTllNS00MjVjLWI0NmQtMTZlNzBmZjBjZTZmXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_QL75_UX190_CR0,5,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZmMyNzg3MGYtZTllNS00MjVjLWI0NmQtMTZlNzBmZjBjZTZmXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_QL75_UX285_CR0,8,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZmMyNzg3MGYtZTllNS00MjVjLWI0NmQtMTZlNzBmZjBjZTZmXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_QL75_UX380_CR0,10,380,562_.jpg 380w",http://www.imdb.com/title/tt0058450/?ref_=fn_al_tt_1,A young woman separated from her lover by war faces a life-altering decision.,7.8,26K,['Jacques Demy'],['Jacques Demy'],"['Catherine Deneuve', 'Nino Castelnuovo', 'Anne Vernon', 'Marc Michel', 'Ellen Farner', 'Mireille Perrey', 'Jean Champion', 'Pierre Caden', 'Jean-Pierre Dorat', 'Bernard Fradet', 'Michel Benoist', 'Philippe Dumat', 'Dorothée Blanck', 'Jane Carat', 'Harald Wolff', 'Danielle Licari', 'José Bartel', 'Christiane Legrand']",Not Rated,1964.0,1h 31min,24-12-1964,United Kingdom,"16-year-old Genevieve and 20-year-old Guy are very much in love. Her kind mother, who runs an umbrella shop, won't hear of her marrying, particularly as Guy has yet to complete his compulsory military service. Genevieve is heartbroken when he leaves for his army service in colonial Algeria and is upset to have received only one letter from him in two months. Her mother's solution to this situation is kind diamond-merchant Roland Cassard, who has helped them in the past. —garykmcd"
15,[7],697,"Basketball Diaries, The (1995)","https://m.media-amazon.com/images/M/MV5BMjdlNzQxZGUtZTg5YS00ODg2LTkxMzctMDAyNmEwM2YyZjA4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,5,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMjdlNzQxZGUtZTg5YS00ODg2LTkxMzctMDAyNmEwM2YyZjA4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,7,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMjdlNzQxZGUtZTg5YS00ODg2LTkxMzctMDAyNmEwM2YyZjA4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,10,380,562_.jpg 380w",http://www.imdb.com/title/tt0112461/?ref_=fn_al_tt_1,A teenager finds his dreams of becoming a basketball star threatened after he free falls into the harrowing world of drug addiction.,7.3,106K,['Scott Kalvert'],"['Jim Carroll', 'Bryan Goluboff']","['Leonardo DiCaprio', 'Lorraine Bracco', 'Marilyn Sokol', 'James Madio', 'Patrick McGaw', 'Mark Wahlberg', 'Roy Cooper', 'Vincent Pastore', 'Bruno Kirby', 'Jimmy Papiris', 'Nick Gaetani', 'Alexander Chaplin', 'Ben Jorgensen', 'Josh Mostel', 'Juliette Lewis', 'Michael Imperioli', 'Akiko Ashley', 'Ernie Hudson']",R,1995.0,1h 42min,24-11-1995,United Kingdom,"Film adaptation of street tough Jim Carroll's epistle about his kaleidoscopic free fall into the harrowing world of drug addiction. As a member of a seemingly unbeatable high school basketball squad, Jim's life centers around the basketball court and the court becomes a metaphor for the world in his mind. A best friend who is dying of leukemia, a coach (""Swifty"") who takes unacceptable liberties with the boys on his team, teenage sexual angst, and an unhealthy appetite for heroin -- all of these begin to encroach on young Jim's dream of becoming a basketball star. Soon, the dark streets of New York become a refuge from his mother's mounting concern for her son. He can't go home and his only escape from the reality of the streets is heroin for which he steals, robs and prostitutes himself. Only with the help of Reggie, an older neighborhood friend with whom Jim ""picked up a game"" now and then, is he able to begin the long journey back to sanity. —Mark Fleetwood "
16,[7],618,Picnic (1955),"https://m.media-amazon.com/images/M/MV5BOGY4MjQ0YmItOTVmYS00ZTVlLTg3N2ItMmUxMzQzZDA0ZmNiXkEyXkFqcGdeQXVyODcwODg0OQ@@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOGY4MjQ0YmItOTVmYS00ZTVlLTg3N2ItMmUxMzQzZDA0ZmNiXkEyXkFqcGdeQXVyODcwODg0OQ@@._V1_QL75_UX285_CR0,4,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOGY4MjQ0YmItOTVmYS00ZTVlLTg3N2ItMmUxMzQzZDA0ZmNiXkEyXkFqcGdeQXVyODcwODg0OQ@@._V1_QL75_UX380_CR0,5,380,562_.jpg 380w",http://www.imdb.com/title/tt0048491/?ref_=fn_al_tt_1,Emotions are ignited amongst the complacent townsfolk when a handsome drifter arrives in a small Kansas community on the morning of the Labour Day picnic.,7.1,8.5K,['Joshua Logan'],"['Daniel Taradash', 'William Inge']","['William Holden', 'Kim Novak', 'Betty Field', 'Susan Strasberg', 'Cliff Robertson', ""Arthur O'Connell"", 'Verna Felton', 'Reta Shaw', 'Nick Adams', 'Raymond Bailey', 'Elizabeth Wilson', 'Rosalind Russell', 'Warren Frederick Adams', 'Carle E. Baker', 'George E. Bemis', 'Steve Benton', 'Harold A. Beyer', 'Paul R. Cochran']",Approved,1955.0,1h 55min,11-02-1956,United Kingdom,"On the morning of a small-town Labor Day picnic, drifter Hal Carter (William Holden) blows into town to visit an old fraternity buddy (Alan Benson) who also happens to be the son of the richest man in town. Hal is an egocentric braggart--all potential and no accomplishment. He meets up with Madge Owens, the town beauty queen, who is Alan Benson's girlfriend. —Erik L. Ellis  / Hans Delbruck"
17,[4],1644,Sudden Manhattan (1996),"https://m.media-amazon.com/images/M/MV5BMTM5OTE0NDMyOF5BMl5BanBnXkFtZTcwMjcxMTYxMQ@@._V1_QL75_UY281_CR3,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTM5OTE0NDMyOF5BMl5BanBnXkFtZTcwMjcxMTYxMQ@@._V1_QL75_UY422_CR4,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTM5OTE0NDMyOF5BMl5BanBnXkFtZTcwMjcxMTYxMQ@@._V1_QL75_UY562_CR6,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0117775/?ref_=fn_al_tt_1,Donna witnesses identical murders on the same street on different days. Is this a supernatural conspiracy or is she merely cracking up?,6.1,345,['Adrienne Shelly'],['Adrienne Shelly'],"['Adrienne Shelly', 'Tim Guinee', 'Roger Rees', 'Louise Lasser', 'Hynden Walch', 'Jon Sklaroff', 'Paul Cassell', 'Chuck Montgomery', 'Dave Simonds', 'Melinda Wade', 'Pamela Gray', 'Brian Quirk', 'C.C. Loveheart', 'Shirl Bernheim', 'Elizabeth Newett', 'Garry Goodrow', 'Bobby Caravella', 'Bill Boggs']",Not Rated,1996.0,1h 20min,07-03-1997,United States,Donna witnesses identical murders on the same street on different days. Is this a supernatural conspiracy or is she merely cracking up?
18,[ 7 14],237,Jerry Maguire (1996),"https://m.media-amazon.com/images/M/MV5BYTM0ZWNmZTUtOTVkZS00MTZiLTg3M2QtZjA0Y2RmOWM1NWEyXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYTM0ZWNmZTUtOTVkZS00MTZiLTg3M2QtZjA0Y2RmOWM1NWEyXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYTM0ZWNmZTUtOTVkZS00MTZiLTg3M2QtZjA0Y2RmOWM1NWEyXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0116695/?ref_=fn_al_tt_1,"When a sports agent has a moral epiphany and is fired for expressing it, he decides to put his new philosophy to the test as an independent agent with the only athlete who stays with him and his former colleague.",7.3,253K,['Cameron Crowe'],['Cameron Crowe'],"['Tom Cruise', 'Cuba Gooding Jr.', 'Renée Zellweger', 'Kelly Preston', ""Jerry O'Connell"", 'Jay Mohr', 'Bonnie Hunt', 'Regina King', 'Jonathan Lipnicki', 'Todd Louiso', 'Mark Pellington', 'Jeremy Suarez', 'Jared Jussim', 'Benjamin Kimball Smith', 'Ingrid Beer', 'Jann Wenner', 'Nada Despotovich', 'Alexandra Wentworth']",R,1996.0,2h 19min,07-03-1997,United Kingdom,"Jerry Maguire (Tom Cruise) is a successful sports agent. The biggest clients, the respect, a beautiful fiancée, he has it all. Until one night he questions his purpose. His place in the world, and finally comes to terms with what's wrong with his career and life. Recording all of his thoughts in a mission statement, Jerry feels he has a new lease on life. Unfortunately his opinions aren't met with enthusiasm from his superiors and after dishonorably being stripped of his high earning clients and elite status within the agency, Jerry steps out into the sports business armed with only one volatile client, Rod Tidwell (Cuba Gooding, Jr.), and the only person with belief in his abilities, Dorothy Boyd (Renée Zellweger), with the impossible task of rebuilding what he once had. Along the way, he faces the harsh truth which he'd ignored in the past and a host of hardships that he'd never faced before. —Hax_9"
19,[14],1216,Kissed (1996),"https://m.media-amazon.com/images/M/MV5BYThkOGZmODgtNDZkOS00ZGM2LWI5MWQtNzQ0MzAzM2FkNTM2XkEyXkFqcGdeQXVyMDAyMTY3Nw@@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYThkOGZmODgtNDZkOS00ZGM2LWI5MWQtNzQ0MzAzM2FkNTM2XkEyXkFqcGdeQXVyMDAyMTY3Nw@@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYThkOGZmODgtNDZkOS00ZGM2LWI5MWQtNzQ0MzAzM2FkNTM2XkEyXkFqcGdeQXVyMDAyMTY3Nw@@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0116783/?ref_=fn_al_tt_1,"Over the years, a child's romantic ideals about death blossom into necrophilia, the study of embalming and the most profound relationship of her life.",6.4,3.7K,['Lynne Stopkewich'],"['Angus Fraser', 'Lynne Stopkewich', 'Barbara Gowdy']","['Molly Parker', 'Peter Outerbridge', 'Jay Brazeau', 'Natasha Morley', 'Jessie Winter Mudie', 'James Timmons', 'Joe Maffei', 'Robert Thurston', 'Annabel Kershaw', 'Tim Dixon', 'Amber Warnat', 'Bill Finck', 'Janet Craig', 'Edward Davey', 'Hamish Wilson', 'Valerie Boeke', 'Jeff Richards', 'Noel Boulanger']",,1996.0,1h 18min,09-01-1998,United Kingdom,"Sandra Larson has always been fascinated by the entire sensory experience surrounding death: its touch, smell and look. As a child, she would search out dead animals and perform ritualistic burials. As a young woman, Sandra gets a job at Wallis Funeral Home, first as a general assistant, then progressing to study to become an embalmer. At the funeral home, she begins to take her fascination with death to the next level by becoming a necrophiliac. But she also begins her first ever relationship with Matt, a medical student, with who she is totally open about her necrophilia. He finds this aspect of her compelling. He becomes all consumed with her as she is consumed with dead people. The questions become how far he will take this fascination with her to understand fully what is going through her emotional being, how far she will allow him to go, and how far can her feelings for him extend as a live being. —Huggo"
20,[4 7],1312,"Pompatus of Love, The (1996)","https://m.media-amazon.com/images/M/MV5BMTQ2OTcyNWQtM2E4YS00YzBkLWE5MTItM2UxOTNiNmEzNzlkXkEyXkFqcGdeQXVyMTI4ODc2NDY@._V1_QL75_UY281_CR111,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTQ2OTcyNWQtM2E4YS00YzBkLWE5MTItM2UxOTNiNmEzNzlkXkEyXkFqcGdeQXVyMTI4ODc2NDY@._V1_QL75_UY422_CR167,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTQ2OTcyNWQtM2E4YS00YzBkLWE5MTItM2UxOTNiNmEzNzlkXkEyXkFqcGdeQXVyMTI4ODc2NDY@._V1_QL75_UY562_CR222,0,380,562_.jpg 380w",http://www.imdb.com/title/tt6154608/?ref_=fn_al_tt_1,"It looks like we don't have any Plot Summaries for this title yet.
Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.",,,['Don DuPree'],"['Roger Ebert', 'Gene Siskel']","['Roger Ebert', 'Gene Siskel']",,,,10-08-1996,United States,
21,[1],1116,"Mark of Zorro, The (1940)","https://m.media-amazon.com/images/M/MV5BMTU2ODc0NzUyMl5BMl5BanBnXkFtZTgwODQ3NTA1MjE@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTU2ODc0NzUyMl5BMl5BanBnXkFtZTgwODQ3NTA1MjE@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTU2ODc0NzUyMl5BMl5BanBnXkFtZTgwODQ3NTA1MjE@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0032762/?ref_=fn_al_tt_1,A young Spanish aristocrat must masquerade as a fop in order to maintain his secret identity of Zorro as he restores justice to early California.,7.6,9.9K,['Rouben Mamoulian'],"['John Taintor Foote', 'Garrett Fort', 'Bess Meredyth']","['Tyrone Power', 'Linda Darnell', 'Basil Rathbone', 'Gale Sondergaard', 'Eugene Pallette', 'J. Edward Bromberg', 'Montagu Love', 'Janet Beecher', 'George Regas', 'Chris-Pin Martin', 'Robert Lowery', 'Belle Mitchell', 'John Bleifer', 'Frank Puglia', 'Eugene Borden', 'Pedro de Cordoba', ""Guy D'Ennery"", 'Ed Agresti']",Approved,1940.0,1h 34min,03-02-1941,United Kingdom,"Around 1820 the son of a California nobleman comes home from Spain to find his native land under a villainous dictatorship. On the one hand he plays the useless fop, while on the other he is the masked avenger Zorro. —Ed Stephan "
22,[7],1395,Hurricane Streets (1998),"https://m.media-amazon.com/images/M/MV5BMTI5MTg5MjU3N15BMl5BanBnXkFtZTYwODEzMjY5._V1_QL75_UX190_CR0,36,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTI5MTg5MjU3N15BMl5BanBnXkFtZTYwODEzMjY5._V1_QL75_UX285_CR0,54,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTI5MTg5MjU3N15BMl5BanBnXkFtZTYwODEzMjY5._V1_QL75_UX380_CR0,71,380,562_.jpg 380w",http://www.imdb.com/title/tt0119338/?ref_=fn_al_tt_1,A teenage petty criminal dreams of escaping his increasingly unlawful lifestyle when he meets a sweet girl who hopes to one day travel to Alaska.,6.4,1.2K,['Morgan J. Freeman'],['Morgan J. Freeman'],"['Brendan Sexton III', 'Shawn Elliott', 'Antoine McLean', 'Mtume Gant', 'Carlo Alban', 'David Roland Frank', 'Adrian Grenier', 'Lynn Cohen', 'L.M. Kit Carson', 'Edie Falco', 'Isidra Vega', 'Andy Ko', 'José Zúñiga', 'Terry Alexander', 'Heather Matarazzo', 'Socorro Santiago', 'Jinn S. Kim', 'Damian Corrente']",R,1997.0,1h 26min,08-05-1998,United Kingdom,"Marcus is a kid on Manhattan's mean streets. He's turning 15, his father is dead, his mother is in prison for smuggling undocumented aliens. His grandmother is raising him. He has four close buddies who have a basement clubhouse; they shoplift and sell the wares to kids. One is moving toward selling drugs. Marcus wants to take a breather from the city and visit family in New Mexico. He also meets Melena, 14, a sweet kid who dreams of going to Alaska; her father is not just protective but angry and uncommunicative. The gang pressures Marcus to move up to burglary and car theft. He just wants to breathe open air. Can anything go right? —"
23,[ 1  3 12],142,Bedknobs and Broomsticks (1971),"https://m.media-amazon.com/images/M/MV5BMTUxMTY3MTE5OF5BMl5BanBnXkFtZTgwNTQ0ODgxMzE@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTUxMTY3MTE5OF5BMl5BanBnXkFtZTgwNTQ0ODgxMzE@._V1_QL75_UX285_CR0,5,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTUxMTY3MTE5OF5BMl5BanBnXkFtZTgwNTQ0ODgxMzE@._V1_QL75_UX380_CR0,6,380,562_.jpg 380w",http://www.imdb.com/title/tt0066817/?ref_=fn_al_tt_1,"An apprentice witch, three kids and a cynical magician conman search for the missing component to a magic spell to be used in the defense of Britain in World War II.",7.1,36K,"['Robert Stevenson', 'Ward Kimball']","['Ralph Wright', 'Ted Berman', 'Bill Walsh']","['Angela Lansbury', 'David Tomlinson', 'Roddy McDowall', 'Sam Jaffe', 'John Ericson', 'Bruce Forsyth', ""Cindy O'Callaghan"", 'Roy Snart', 'Ian Weighill', ""Tessie O'Shea"", 'Arthur Gould-Porter', 'Ben Wrigley', 'Reginald Owen', 'Cyril Delevanti', 'Rick Traeger', 'Manfred Lating', 'John Orchard', 'Bob Holt']",G,1971.0,1h 57min,08-10-1971,United Kingdom,"During World War II in England, Charlie, Carrie, and Paul Rawlins are sent to live with Miss Eglantine Price, who turns out to be an apprentice witch. Charlie blackmails her that if he is to keep her practices secret, she must give him something, so she takes a bedknob from her late father's brass bed and places the ""famous magic travelling spell"" on it, and only Paul can activate it. Their first journey is to a street in London, where they meet Professor Emelius Browne, the former headmaster of Miss Price's witchcraft-training correspondence-school. She tells him of a plan to find the magic words for a spell known as ""Substitutiary Locomotion"", which brings inanimate objects to life. This spell will be her work for the war effort. —Matthew Anscher "
24,[7],799,Boys Life (1995),"https://m.media-amazon.com/images/M/MV5BNjc3NmE5OGYtM2RiYS00YzE5LWJjZTYtZDk3NTE1M2I5ZDcxXkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_QL75_UY281_CR6,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNjc3NmE5OGYtM2RiYS00YzE5LWJjZTYtZDk3NTE1M2I5ZDcxXkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_QL75_UY422_CR8,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNjc3NmE5OGYtM2RiYS00YzE5LWJjZTYtZDk3NTE1M2I5ZDcxXkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_QL75_UY562_CR11,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0164317/?ref_=fn_al_tt_1,"With the loss of Patroclus (his undeclared male lover), Greek warrior Achilles returns to the Trojan War.",6.6,356,['Barry Purves'],"['Jo Cameron Brown', 'Homer', 'Barry Purves']","['Derek Jacobi', 'Simon Green', 'David Holt', 'Tim Morgan']",,1995.0,11min,06-04-2002,France,"In Claymation, we see the story of Achilles. He loves Patroclus; they carry that love with them when the Greeks seek revenge on Troy. After nine years of assault on the city, Achilles goes into a funk and withdraws from the battle when he decides that Agamemnon, the Greek king, has denied him his due spoils, a captured Trojan slave girl. In Achilles' absence, Patroclus leads the Greeks into battle, with tragic consequences. To avenge his loss and absolve his grief, Achilles faces Hector. —"
