,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date_x,country_x,release_date_y,country_y,storyline
10,[ 7 14],794,It Could Happen to You (1994),"https://m.media-amazon.com/images/M/MV5BYzMxOGUzOWEtMGUxMi00ZWM1LWE3ODgtNzc4OGVjZmJhMmFmXkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_QL75_UY281_CR11,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYzMxOGUzOWEtMGUxMi00ZWM1LWE3ODgtNzc4OGVjZmJhMmFmXkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_QL75_UY422_CR16,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYzMxOGUzOWEtMGUxMi00ZWM1LWE3ODgtNzc4OGVjZmJhMmFmXkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_QL75_UY562_CR21,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0110167/?ref_=fn_al_tt_1,A police officer promises to share his lottery ticket with a waitress in lieu of a tip.,6.4,38K,['Andrew Bergman'],['Jane Anderson'],"['Nicolas Cage', 'Bridget Fonda', 'Rosie Perez', 'Wendell Pierce', 'Isaac Hayes', 'Víctor Rojas', 'Seymour Cassel', 'Stanley Tucci', 'J.E. Freeman', 'Red Buttons', 'Richard Jenkins', 'Robert Dorfman', 'Charles Busch', 'Beatrice Winde', 'Ginny Yang', 'Rene Rivera', 'Angel David', 'Anna Lobell']",PG,1994,1h 41min,11-11-1994,United Kingdom,11-11-1994,United Kingdom,"Charlie and Muriel Lang have led simple lives for most of their existence. That's until they win $4 million on the lottery. There is a problem, however. Prior to winning the lottery, Charlie had eaten at a café and hadn't been able to tip the waitress. He had promised her, jokingly, that if he won the lottery he'd give her half of it. This is why his wife, Muriel, decides to leave him. She doesn't want the waitress to get a cent of their money. In fact, she wants all $4 million for herself. —Michael Feller "
11,[4 7],150,Swingers (1996),"https://m.media-amazon.com/images/M/MV5BZjg1ZmViMmEtYzIxNi00MzJlLTk4MDktNTE2ZDkwMzEyMjBhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UY281_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZjg1ZmViMmEtYzIxNi00MzJlLTk4MDktNTE2ZDkwMzEyMjBhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZjg1ZmViMmEtYzIxNi00MzJlLTk4MDktNTE2ZDkwMzEyMjBhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UY562_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0117802/?ref_=fn_al_tt_1,"A wannabe actor has a hard time moving on from a break-up, but he is lucky to have supportive friends.",7.2,80K,['Doug Liman'],['Jon Favreau'],"['Vince Vaughn', 'Heather Graham', 'Jon Favreau', 'Ron Livingston', 'Patrick Van Horn', 'Alex Désert', 'Deena Martin', 'Katherine Kendall', 'Brooke Langton', 'Blake Lindsley', 'Kevin James Kelly', 'Stephanie Ittleson', 'Vernon Vaughn', 'Joan Favreau', 'Rio Hackford', 'Caitlyn Tyler Cole', 'Maddie Corman', 'Marty & Elayne']",R,1996,1h 36min,18-07-1997,United Kingdom,18-07-1997,United Kingdom,"This is a story about Mike, a guy who left his girl in New York when he came to LA to be a star. It's been six months since his girlfriend left him and he's not doing so good. So, his pal and some other friends try and get him back in the social scene and forget about his 6 year relationship. —Kevin Gillease "
12,[ 4  7 14],731,"Corrina, Corrina (1994)","https://m.media-amazon.com/images/M/MV5BZTQ2YjBkMjctZDMyOC00YWRjLTg1ODAtM2ZlZDhkNWRiZTk2XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,6,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZTQ2YjBkMjctZDMyOC00YWRjLTg1ODAtM2ZlZDhkNWRiZTk2XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX285_CR0,9,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZTQ2YjBkMjctZDMyOC00YWRjLTg1ODAtM2ZlZDhkNWRiZTk2XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX380_CR0,12,380,562_.jpg 380w",http://www.imdb.com/title/tt0109484/?ref_=fn_al_tt_1,"In 1959, a widower hires a kindly housekeeper/nanny to care for his seven-year-old daughter.",6.6,13K,['Jessie Nelson'],['Jessie Nelson'],"['Ray Liotta', 'Whoopi Goldberg', 'Tina Majorino', 'Noreen Hennessey', 'Lucy Webb', 'Erica Yohn', 'Don Ameche', 'Larry Miller', 'Joan Cusack', 'Juney Ellis', 'Mimi Lieber', 'Karen Leigh Hopkins', 'Lin Shaye', 'Pearl Huang', 'Marcus Toji', 'Louis Mustillo', 'Patrika Darbo', 'Don Pugsley']",PG,1994,1h 55min,25-11-1994,United Kingdom,25-11-1994,United Kingdom,"When Manny Singer's wife dies, his young daughter Molly becomes mute and withdrawn. To help cope with looking after her, he hires sassy housekeeper Corrina Washington, who coaxes Molly out of her shell and shows father and daughter a whole new way of life. Manny and Corrina's friendship delights Molly but enrages the other townspeople. —movix"
13,[ 0  1 16],1016,Con Air (1997),"https://m.media-amazon.com/images/M/MV5BMGZmNGIxMTYtMmVjMy00YzhkLWIyOTktNTExZGFiYjNiNzdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMGZmNGIxMTYtMmVjMy00YzhkLWIyOTktNTExZGFiYjNiNzdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMGZmNGIxMTYtMmVjMy00YzhkLWIyOTktNTExZGFiYjNiNzdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0118880/?ref_=fn_al_tt_1,Newly paroled ex-con and former U.S. Ranger Cameron Poe finds himself trapped in a prisoner transport plane when the passengers seize control.,6.9,286K,['Simon West'],['Scott Rosenberg'],"['Nicolas Cage', 'John Cusack', 'John Malkovich', 'Colm Meaney', 'Mykelti Williamson', 'Nick Chinlund', 'Renoly Santiago', 'Ving Rhames', 'Dave Chappelle', 'Rachel Ticotin', 'Steve Eastin', 'Steve Buscemi', 'Danny Trejo', 'M.C. Gainey', 'Landry Allbright', 'Monica Potter', 'Brendan Kelly', 'Jesse Borrego']",R,1997,1h 55min,06-06-1997,United Kingdom,06-06-1997,United Kingdom,"Cameron Poe, a highly decorated Army Ranger, comes home to Alabama to his wife Tricia, only to run into a few drunken regulars at the bar where she works. Cameron accidentally kills one of the drunks, and is sent to a federal penitentiary for involuntary manslaughter for seven years. He becomes eligible for parole and can now go home to his wife and daughter. Unfortunately, Cameron has to share a prison airplane with some of the country's most dangerous criminals, who take control of the plane and are now planning to escape the country. Cameron has to find a way to stop them while playing along. Meanwhile, United States Marshal Vince Larkin is trying to help Cameron get free and stop the criminals, led by Cyrus ""The Virus"" Grissom. —John Wiggins"
14,[7],221,Breaking the Waves (1996),"https://m.media-amazon.com/images/M/MV5BNDYwZTU2MzktNWYxMS00NTYzLTgzOWEtMTRiYjc5NGY2Nzg1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNDYwZTU2MzktNWYxMS00NTYzLTgzOWEtMTRiYjc5NGY2Nzg1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNDYwZTU2MzktNWYxMS00NTYzLTgzOWEtMTRiYjc5NGY2Nzg1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0115751/?ref_=fn_al_tt_1,"Oilman Jan is paralyzed in an accident. His wife, who prayed for his return, feels guilty; even more, when Jan urges her to have sex with another.",7.8,65K,['Lars von Trier'],"['Lars von Trier', 'Peter Asmussen', 'David Pirie']","['Emily Watson', 'Stellan Skarsgård', 'Katrin Cartlidge', 'Jean-Marc Barr', 'Adrian Rawlins', 'Jonathan Hackett', 'Sandra Voe', 'Udo Kier', 'Mikkel Gaup', 'Roef Ragas', 'Phil McCall', 'Robert Robertson', 'Desmond Reilly', 'Sarah Gudgeon', 'Finlay Welsh', 'David Gallacher', 'Ray Jeffries', 'Owen Kavanagh']",R,1996,2h 39min,18-10-1996,United Kingdom,18-10-1996,United Kingdom,"Drama set in a repressed, deeply religious community in the north of Scotland, where a naive young woman named Bess McNeil meets and falls in love with Danish oil-rig worker Jan. Bess and Jan are deeply in love but, when Jan returns to his rig, Bess prays to God that he returns for good. Jan does return, his neck broken in an accident aboard the rig. Because of his condition, Jan and Bess are now unable to enjoy a sexual relationship and Jan urges Bess to take another lover and tell him the details. As Bess becomes more and more deviant in her sexual behavior, the more she comes to believe that her actions are guided by God and are helping Jan recover. —Jonathan Broxton "
15,[ 4 14],514,Annie Hall (1977),"https://m.media-amazon.com/images/M/MV5BZDg1OGQ4YzgtM2Y2NS00NjA3LWFjYTctMDRlMDI3NWE1OTUyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,5,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZDg1OGQ4YzgtM2Y2NS00NjA3LWFjYTctMDRlMDI3NWE1OTUyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX285_CR0,7,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZDg1OGQ4YzgtM2Y2NS00NjA3LWFjYTctMDRlMDI3NWE1OTUyXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX380_CR0,10,380,562_.jpg 380w",http://www.imdb.com/title/tt0075686/?ref_=fn_al_tt_1,"Alvy Singer, a divorced Jewish comedian, reflects on his relationship with ex-lover Annie Hall, an aspiring nightclub singer, which ended abruptly just like his previous marriages.",8.0,259K,['Woody Allen'],"['Woody Allen', 'Marshall Brickman']","['Woody Allen', 'Diane Keaton', 'Tony Roberts', 'Carol Kane', 'Paul Simon', 'Shelley Duvall', 'Janet Margolin', 'Colleen Dewhurst', 'Christopher Walken', 'Donald Symington', 'Helen Ludlam', 'Mordecai Lawner', 'Joan Neuman', 'Jonathan Munk', 'Ruth Volner', 'Martin Rosenblatt', 'Hy Anzell', 'Rashel Novikoff']",PG,1977,1h 33min,29-09-1977,United Kingdom,29-09-1977,United Kingdom,"Alvy Singer, a forty year old twice divorced, neurotic, intellectual Jewish New York City stand-up comic, reflects on the demise of his latest relationship, to Annie Hall, an insecure, flighty, Midwestern WASP aspiring nightclub singer. Unlike his previous relationships, Alvy believed he may have worked out all the issues in his life through fifteen years of therapy to make this relationship with Annie last, among those issues being not wanting to date any woman that would want to date him, and thus subconsciously pushing those women away. Alvy not only reviews the many ups and many downs of their relationship, but also reviews the many facets of his makeup that led to him starting to date Annie. Those facets include growing up next to Coney Island in Brooklyn, being attracted to the opposite sex for as long as he can remember, and enduring years of Jewish guilt with his constantly arguing parents. —Huggo"
16,[ 0  1  3  8 15],755,Jumanji (1995),"https://m.media-amazon.com/images/M/MV5BZTk2ZmUwYmEtNTcwZS00YmMyLWFkYjMtNTRmZDA3YWExMjc2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR11,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZTk2ZmUwYmEtNTcwZS00YmMyLWFkYjMtNTRmZDA3YWExMjc2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY422_CR16,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZTk2ZmUwYmEtNTcwZS00YmMyLWFkYjMtNTRmZDA3YWExMjc2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY562_CR22,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0113497/?ref_=fn_al_tt_1,"When two kids find and play a magical board game, they release a man trapped in it for decades - and a host of dangers that can only be stopped by finishing the game.",7.0,324K,['Joe Johnston'],"['Jonathan Hensleigh', 'Greg Taylor', 'Jim Strain']","['Robin Williams', 'Kirsten Dunst', 'Bonnie Hunt', 'Jonathan Hyde', 'Bradley Pierce', 'Bebe Neuwirth', 'David Alan Grier', 'Patricia Clarkson', 'Adam Hann-Byrd', 'Laura Bell Bundy', 'James Handy', 'Gillian Barber', 'Brandon Obray', 'Cyrus Thiedeke', 'Gary Joseph Thorup', 'Leonard Zola', 'Lloyd Berry', 'Malcolm Stewart']",PG,1995,1h 44min,16-02-1996,United Kingdom,16-02-1996,United Kingdom,"Jumanji, one of the most unique--and dangerous--board games ever, falls into the hands of the curious teen, Alan Parrish, in 1969. Mysterious and magical, the game strands the unsuspecting boy in the lush, savage forests of a mythical realm. Nearly three decades later, the game releases him before the awed eyes of the young orphaned siblings, Judy and Peter Shepherd. Now, the wild and incessant beat of the jungle's tribal drums is calling for the now-adult Alan and the other hesitant players, as the one who rolls the dice must never leave undone what the roll has started. Has anyone ever escaped from the game and Jumanji's formidable foes? —Nick Riganas"
17,[4],338,Bean (1997),"https://m.media-amazon.com/images/M/MV5BYjU2YzY5NDEtM2M3NC00NGM0LTg3MmItNWQ1OWY2ZmNkZTU0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYjU2YzY5NDEtM2M3NC00NGM0LTg3MmItNWQ1OWY2ZmNkZTU0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_QL75_UX285_CR0,5,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYjU2YzY5NDEtM2M3NC00NGM0LTg3MmItNWQ1OWY2ZmNkZTU0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_QL75_UX380_CR0,7,380,562_.jpg 380w",http://www.imdb.com/title/tt0118689/?ref_=fn_al_tt_1,The bumbling Mr. Bean travels to America when he is given the responsibility of bringing a highly valuable painting to a Los Angeles museum.,6.5,101K,['Mel Smith'],"['Rowan Atkinson', 'Richard Curtis', 'Robin Driscoll']","['Rowan Atkinson', 'Peter MacNicol', 'John Mills', 'Pamela Reed', 'Harris Yulin', 'Burt Reynolds', 'Larry Drake', 'Danny Goldring', 'Johnny Galecki', 'Chris Ellis', 'Andrew Lawrence', 'Peter Egan', 'Peter Capaldi', 'June Brown', 'Peter James', 'Clive Corner', 'Rob Brownstein', 'Julia Pearlstein']",PG-13,1997,1h 29min,01-08-1997,United Kingdom,01-08-1997,United Kingdom,"Bean (Rowan Atkinson) works as a caretaker at Britain's formidable Royal National Gallery, and his bosses want to fire him because he sleeps at work all the time, but can't because the chairman of the gallery's board defends him. They send him to the U.S., to the small Los Angeles art gallery instead, where he'll have to officiate at the opening of the greatest U.S. picture ever (called ""Whistler's Mother"")."
18,[ 0  1 15 16],831,Escape from L.A. (1996),"https://m.media-amazon.com/images/M/MV5BOWUzNTRmNTQtNWMwZS00MTg4LThhMDUtYmQ5OGQ5MmNmYzNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOWUzNTRmNTQtNWMwZS00MTg4LThhMDUtYmQ5OGQ5MmNmYzNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOWUzNTRmNTQtNWMwZS00MTg4LThhMDUtYmQ5OGQ5MmNmYzNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0116225/?ref_=fn_al_tt_1,"Snake Plissken is once again called in by the United States government to recover a potential doomsday device from Los Angeles, now an autonomous island where undesirables are deported.",5.7,73K,['John Carpenter'],"['John Carpenter', 'Nick Castle', 'Debra Hill']","['Kurt Russell', 'Steve Buscemi', 'Stacy Keach', 'A.J. Langer', 'Georges Corraface', 'Michelle Forbes', 'Pam Grier', 'Bruce Campbell', 'Jeff Imada', 'Cliff Robertson', 'Valeria Golino', 'Peter Fonda', 'Ina Romeo', 'Peter Jason', 'Jordan Baker', 'Caroleen Feeney', 'Paul Bartel', 'Tom McNulty']",R,1996,1h 41min,20-09-1996,United Kingdom,20-09-1996,United Kingdom,"The year is 2013 and Snake Plissken is back but this time it's L.A., which through the agency of earthquakes has become an island of the damned. But something has gone wrong in this new moral order, because the President's daughter has absconded to L.A. with a detonation device, and Snake is commandeered to retrieve it. But just below the surface there is a coiled Snake ready to strike. —Anthony Pereyra {hypersonic91@yahoo.com}"
19,[4 7],1237,Twisted (1996),"https://m.media-amazon.com/images/M/MV5BMTUzMjM1NzkyN15BMl5BanBnXkFtZTcwMDYzNjEzMQ@@._V1_QL75_UY281_CR8,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTUzMjM1NzkyN15BMl5BanBnXkFtZTcwMDYzNjEzMQ@@._V1_QL75_UY422_CR12,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTUzMjM1NzkyN15BMl5BanBnXkFtZTcwMDYzNjEzMQ@@._V1_QL75_UY562_CR17,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0117994/?ref_=fn_al_tt_1,"A retelling of Charles Dickens' classic novel Oliver Twist set in a New York City contemporary underground populated by drag queens, drug abuse and prostitution.",4.8,183,['Seth Michael Donsky'],['Seth Michael Donsky'],"['Ray Aranha', 'Keivyn McNeill Grayes', 'Elise Ballard', 'Sharlene Brown', 'Erik Jensen', 'Anthony Crivello', 'David Norona', 'Billy Porter', 'Kelly Coyle', 'Simon Brook', 'William Hickey', 'Jean Loup Wolfman', 'Rose Baum Senerchia', 'Brenda Pressley', 'Eugene Byrd', 'Keisha Howard', 'Elizabeth Franz', 'Lynn Tanner']",Unrated,1996,1h 40min,05-12-1997,United States,05-12-1997,United States,"A retelling of Charles Dickens' classic novel Oliver Twist set in a New York City contemporary underground populated by drag queens, drug abuse and prostitution."
20,[ 7 16],223,Sling Blade (1996),"https://m.media-amazon.com/images/M/MV5BZjVjMmM2NjUtYzNiZS00NmU5LTgzYTItMDJlZGU0MGM3N2Q4XkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_QL75_UX190_CR0,5,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZjVjMmM2NjUtYzNiZS00NmU5LTgzYTItMDJlZGU0MGM3N2Q4XkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_QL75_UX285_CR0,9,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZjVjMmM2NjUtYzNiZS00NmU5LTgzYTItMDJlZGU0MGM3N2Q4XkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_QL75_UX380_CR0,11,380,562_.jpg 380w",http://www.imdb.com/title/tt0117666/?ref_=fn_al_tt_1,"Karl Childers, a simple man hospitalized since his childhood murder of his mother and her lover, is released to start a new life in a small town.",8.0,91K,['Billy Bob Thornton'],['Billy Bob Thornton'],"['Billy Bob Thornton', 'Dwight Yoakam', 'J.T. Walsh', 'John Ritter', 'Lucas Black', 'Natalie Canerday', 'James Hampton', 'Robert Duvall', 'Rick Dial', 'Brent Briscoe', 'Christine Renee Ward', 'Sarah Boss', 'Kathy Sue Brown', 'Wendell Rafferty', 'Bruce Hampton', 'Vic Chesnutt', 'Mickey Jones', 'Ian Moore']",R,1996,2h 15min,10-07-1998,United Kingdom,10-07-1998,United Kingdom,"A partially handicapped man named Karl is released from a mental hospital, about 20 years after murdering his mother and another person. Karl is often questioned if he will ever kill again, and he shrugs in response saying there is no reason to. Now out of the mental institution, Karl settles in his old, small hometown, occupying himself by fixing motors. After meeting a young boy named Frank, who befriends him, Karl is invited to stay at Frank's house with his mother Linda, who views Karl as a strange but kind and generous man. However, Linda's abusive boyfriend, Doyle, sees things differently in the way rules ought to be run- normally insulting Linda's homosexual friend Vaughan as well as Karl's disabilities, and having wild parties with his friends. As Karl's relationship with Frank grows, he is watchful of Doyle's cruel actions. —commanderblue"
21,[7],1086,It's My Party (1995),"https://m.media-amazon.com/images/M/MV5BMTc3NDE5OTkxN15BMl5BanBnXkFtZTgwNjQ4NjIyMjE@._V1_QL75_UY281_CR93,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTc3NDE5OTkxN15BMl5BanBnXkFtZTgwNjQ4NjIyMjE@._V1_QL75_UY422_CR139,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTc3NDE5OTkxN15BMl5BanBnXkFtZTgwNjQ4NjIyMjE@._V1_QL75_UY562_CR185,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0603482/?ref_=fn_al_tt_1,"Tim puts a dance floor in the basement for Randy's birthday party, but he over-waxes it, causing Randy's friend Michelle to sprain her ankle; Randy is embarrassed that Tim is now sending his friends to the hospital.",7.4,184,['Andy Cadiff'],"['Carmen Finestra', 'David McFadzean', 'Matt Williams']","['Tim Allen', 'Patricia Richardson', 'Earl Hindman', 'Jonathan Taylor Thomas', 'Zachery Ty Bryan', 'Taran Noah Smith', 'Richard Karn', 'Mark L. Taylor', 'Francesca P. Roberts', 'Debbe Dunning', 'Kimberly Cullum', 'John Voldstad', 'Andrew Amic-Angelo', 'Mitch Carter']",TV-PG,"Episode aired Feb 14, 1995",30min,14-02-1995,United States,14-02-1995,United States,"Tim puts a dance floor in the basement for Randy's birthday party, but he over-waxes it, causing Randy's friend Michelle to sprain her ankle; Randy is embarrassed that Tim is now sending his friends to the hospital."
22,[16],1579,Baton Rouge (1988),"https://m.media-amazon.com/images/M/MV5BYzAwNWJhOTktY2YzOC00ZTVmLTg2NDktMTJhMGE5MWM4MWIxXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_QL75_UY281_CR2,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYzAwNWJhOTktY2YzOC00ZTVmLTg2NDktMTJhMGE5MWM4MWIxXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_QL75_UY422_CR3,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYzAwNWJhOTktY2YzOC00ZTVmLTg2NDktMTJhMGE5MWM4MWIxXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_QL75_UY562_CR4,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0094822/?ref_=fn_al_tt_1,"Poor gigolo tries to frame his rich mature mistress, but gets tangled in his own wiles.",6.2,293,['Rafael Moleón'],"['Agustín Díaz Yanes', 'Rafael Moleón']","['Victoria Abril', 'Carmen Maura', 'Antonio Banderas', 'Ángel de Andrés López', 'Laura Cepeda', 'Noel Molina', 'Rafael Díaz', 'Francisco Guijar', 'Aldo Grilo', 'Eduardo Calvo', 'Pedro Díez del Corral', 'Gracia Lleo', 'Gabriel Latorre', 'Fernando J. Melgosa', 'Johnny Aranguren', 'Lupe Barrado', 'Alberto Fernández', 'Luis San Narciso']",,1988,1h 30min,10-10-1988,Spain,10-10-1988,Spain,"Antonio dotes on his mute brother and promises him a better life, symbolized by Baton Rouge. He's a gigolo who moves in with Isabel, wealthy and separated from her husband. She has nightmares of rape in her own bed, so Antonio encourages her to consult a psychiatrist; they end up in the office of Ana, a young doctor. As part of the exam, Ana visits Isabel where she catches Antonio pocketing a blank check Isabel has signed. Ana pushes him into an elaborate scheme to blackmail Isabel, making it seem she has killed her husband during a nightmare. All goes smoothly until Antonio sees the body: it's not the man he thought was Isabel's husband. In whose game is he a pawn? —"
23,[10],567,Wes Craven's New Nightmare (1994),"https://m.media-amazon.com/images/M/MV5BODVhNGI2ZDMtMTAxMy00ZjhkLTk5ODEtYmE5YTU2YTA5NzY5XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX380_CR0,36,380,214_.jpg 380w, https://m.media-amazon.com/images/M/MV5BODVhNGI2ZDMtMTAxMy00ZjhkLTk5ODEtYmE5YTU2YTA5NzY5XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX570_CR0,53,570,321_.jpg 570w, https://m.media-amazon.com/images/M/MV5BODVhNGI2ZDMtMTAxMy00ZjhkLTk5ODEtYmE5YTU2YTA5NzY5XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX760_CR0,71,760,428_.jpg 760w",http://www.imdb.com/title/tt4992088/?ref_=fn_al_tt_1,Blood Puddle returns and kicks off September in honor of Wes Craven Month with his New Nightmare.,,,['Seth Steele'],['Seth Steele'],"['Seth Steele', 'Tony Fernandez', 'James Steele']",,,,01-09-2015,United States,01-09-2015,United States,Blood Puddle returns and kicks off September in honor of Wes Craven Month with his New Nightmare.
24,[4 7],1197,"Family Thing, A (1996)","https://m.media-amazon.com/images/M/MV5BMjE1MjI1MTkwNl5BMl5BanBnXkFtZTYwNjcwNDU5._V1_QL75_UX190_CR0,33,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMjE1MjI1MTkwNl5BMl5BanBnXkFtZTYwNjcwNDU5._V1_QL75_UX285_CR0,51,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMjE1MjI1MTkwNl5BMl5BanBnXkFtZTYwNjcwNDU5._V1_QL75_UX380_CR0,67,380,562_.jpg 380w",http://www.imdb.com/title/tt0116275/?ref_=fn_al_tt_1,"Earl Pilcher, Jr., runs an equipment rental outfit in Arkansas, lives with his wife and kids and parents, and rarely takes off his gimme cap. His mother dies, leaving a letter explaining he's not her natural son, but the son of a Black woman who died in childbirth. Plus, he has a half-brother Ray, in Chicago, she wants him to visit. Earl makes the trip, initially receiving a cold welcome from Ray and Ray's son, Virgil. His birth mother's sister, Aunt T., an aged and blind matriarch, takes Earl in tow and insists that the family open up to him.",7.0,3.6K,['Richard Pearce'],"['Billy Bob Thornton', 'Tom Epperson']","['Robert Duvall', 'James Earl Jones', 'Michael Beach', 'Irma P. Hall', 'Grace Zabriskie', 'Regina Taylor', 'Mary Jackson', 'Paula Marshall', 'James N. Harrell', 'Lauren Leigh Phillips', 'Ashleigh Jordan', 'David Keith', 'Sandra Quarterman', 'Patrice Pitman Quinn', 'Don James', 'Jim Sanderson', 'Karla Harscheid', 'Crystal Laws Green']",PG-13,1996,1h 49min,29-03-1996,United States,29-03-1996,United States,"Earl Pilcher, Jr., runs an equipment rental outfit in Arkansas, lives with his wife and kids and parents, and rarely takes off his gimme cap. His mother dies, leaving a letter explaining he's not her natural son, but the son of a Black woman who died in childbirth. Plus, he has a half-brother Ray, in Chicago, she wants him to visit. Earl makes the trip, initially receiving a cold welcome from Ray and Ray's son, Virgil. His birth mother's sister, Aunt T., an aged and blind matriarch, takes Earl in tow and insists that the family open up to him. —"
