,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date_x,country_x,release_date_y,country_y,storyline
10,[ 4 14],1269,Love in the Afternoon (1957),"https://m.media-amazon.com/images/M/MV5BZDgxMTM4OWQtNjJmMS00YTgwLWI0NjItMWRmMDIwMzQzYTMyXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX190_CR0,4,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZDgxMTM4OWQtNjJmMS00YTgwLWI0NjItMWRmMDIwMzQzYTMyXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX285_CR0,7,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZDgxMTM4OWQtNjJmMS00YTgwLWI0NjItMWRmMDIwMzQzYTMyXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX380_CR0,9,380,562_.jpg 380w",http://www.imdb.com/title/tt0050658/?ref_=fn_al_tt_1,A middle-aged playboy becomes fascinated by the daughter of a private detective who has been hired to entrap him with the wife of a client.,7.2,15K,['Billy Wilder'],"['Billy Wilder', 'I.A.L. Diamond', 'Claude Anet']","['Gary Cooper', 'Audrey Hepburn', 'Maurice Chevalier', 'John McGiver', 'Van Doude', 'Lise Bourdin', 'Olga Valéry', 'The Gypsies', 'Elga Andersen', 'Claude Ariel', 'Jack Ary', 'Marc Aurian', 'Vera Boccadoro', 'Paul Bonifas', 'Charles Bouillaud', 'Françoise Brion', 'Marcelle Broc', 'Jeanne Charblay']",Not Rated,1957.0,2h 10min,30-06-1957,United States,30-06-1957,United States,"A private investigator reveals to his client that his wife is having an affair with a notorious womanizer, the wealthy Frank Flannagan. His client decides to shoot Flannagan at his hotel. Overhearing this, the investigator's daughter rushes to Flannagan to prevent his murder, and the two eventually become attracted to each other. —grantss"
11,[1],463,"Secret of Roan Inish, The (1994)","https://m.media-amazon.com/images/M/MV5BNmQ3Yzc5N2QtZDk3Yy00ZTVmLTg5ZTItMWFkZDUxOGJhMTYyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNmQ3Yzc5N2QtZDk3Yy00ZTVmLTg5ZTItMWFkZDUxOGJhMTYyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY422_CR1,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNmQ3Yzc5N2QtZDk3Yy00ZTVmLTg5ZTItMWFkZDUxOGJhMTYyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0111112/?ref_=fn_al_tt_1,Young Fiona lives with her grandparents in a small fishing village where she takes an active role to unravel the mysterious secrets.,7.5,8.9K,['John Sayles'],"['Rosalie K. Fry', 'John Sayles']","['Jeni Courtney', 'Eileen Colgan', 'Mick Lally', 'Pat Slowey', 'Dave Duffy', 'Declan Hannigan', 'Mairéad Ní Ghallchóir', 'Eugene McHugh', 'Tony Rubini', 'Richard Sheridan', 'Micheal MacCarthaigh', 'Fergal McElherron', 'Brendan Conroy', 'John Lynch', 'Frankie McCafferty', 'Gerard Rooney', 'Susan Lynch', 'Suzanne Gallagher']",PG,1994.0,1h 43min,09-08-1996,United Kingdom,09-08-1996,United Kingdom,"10-year-old Fiona is sent to live with her grandparents in a small fishing village in Donegal, Ireland. She soon learns the local legend that an ancestor of hers married a Selkie - a seal who can turn into a human. Years earlier, her baby brother washed out to sea in a cradle shaped like a boat; someone in the family believes the boy is being raised by the seals. Then Fiona catches sight of a naked little boy on the abandoned Isle of Roan Inish and takes an active role in uncovering the secret of Roan Inish. —John Oswalt "
12,[ 4 14],765,Boomerang (1992),"https://m.media-amazon.com/images/M/MV5BZDZmZDU5MGYtMTU3YS00NDczLWJmOTQtOTdlODk2NmMxZjllXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZDZmZDU5MGYtMTU3YS00NDczLWJmOTQtOTdlODk2NmMxZjllXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZDZmZDU5MGYtMTU3YS00NDczLWJmOTQtOTdlODk2NmMxZjllXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0103859/?ref_=fn_al_tt_1,A successful executive and womanizer finds his lifestyle choices have turned back on him when his new female boss turns out to be an even bigger deviant than he is.,5.6,29K,['Reginald Hudlin'],"['Barry W. Blaustein', 'David Sheffield', 'Eddie Murphy']","['Eddie Murphy', 'Robin Givens', 'Halle Berry', 'David Alan Grier', 'Martin Lawrence', 'Grace Jones', 'Geoffrey Holder', 'Eartha Kitt', 'Chris Rock', 'Tisha Campbell', 'Lela Rochon', 'John Witherspoon', 'Bebe Drake', 'John Canada Terrell', 'Leonard Jackson', 'Jonathan P. Hicks', 'Tom Mardirosian', 'Irv Dotten']",R,1992.0,1h 57min,30-10-1992,United Kingdom,30-10-1992,United Kingdom,"Marcus is a successful advertising executive who woos and beds women almost at will. After a company merger, he finds that his new boss, the ravishing Jacqueline, is treating him in exactly the same way. Completely traumatized by this, his work goes badly downhill. But then, Jacqueline's more quietly attractive assistant, Angela, who has been dating Marcus' best friend, shows herself more than a little concerned by his perilous state. —Jeremy Perkins {J-26}"
13,[4],959,Dazed and Confused (1993),"https://m.media-amazon.com/images/M/MV5BMTM5MDY5MDQyOV5BMl5BanBnXkFtZTgwMzM3NzMxMDE@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTM5MDY5MDQyOV5BMl5BanBnXkFtZTgwMzM3NzMxMDE@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTM5MDY5MDQyOV5BMl5BanBnXkFtZTgwMzM3NzMxMDE@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0106677/?ref_=fn_al_tt_1,The adventures of high school and junior high students on the last day of school in May 1976.,7.6,175K,['Richard Linklater'],['Richard Linklater'],"['Jason London', 'Wiley Wiggins', 'Matthew McConaughey', 'Rory Cochrane', 'Joey Lauren Adams', 'Milla Jovovich', 'Shawn Andrews', 'Adam Goldberg', 'Anthony Rapp', 'Sasha Jenson', 'Marissa Ribisi', 'Deena Martin', 'Michelle Burke', 'Cole Hauser', 'Christine Harnos', 'Mark Vandermeulen', 'Esteban Powell', 'Jeremy Fox']",R,1993.0,1h 42min,16-09-1994,United Kingdom,16-09-1994,United Kingdom,"It's the last day of school at a high school in a small town in Texas in 1976. The upperclassmen are hazing the incoming freshmen, and everyone is trying to get stoned, drunk, or laid, even the football players that signed a pledge not to. —Jon Reeves "
14,[4],163,"Return of the Pink Panther, The (1974)","https://m.media-amazon.com/images/M/MV5BMTM2ODk5NDU2M15BMl5BanBnXkFtZTcwMDQ0MTMyNA@@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTM2ODk5NDU2M15BMl5BanBnXkFtZTcwMDQ0MTMyNA@@._V1_QL75_UX285_CR0,5,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTM2ODk5NDU2M15BMl5BanBnXkFtZTcwMDQ0MTMyNA@@._V1_QL75_UX380_CR0,6,380,562_.jpg 380w",http://www.imdb.com/title/tt0072081/?ref_=fn_al_tt_1,"Inspector Jacque Clouseau (Peter Sellers) is put on the case when the Pink Panther diamond is stolen, with the Phantom's trademark glove the only clue.",7.1,26K,['Blake Edwards'],"['Frank Waldman', 'Blake Edwards']","['Peter Sellers', 'Christopher Plummer', 'Catherine Schell', 'Herbert Lom', 'Peter Arne', 'Peter Jeffrey', 'Grégoire Aslan', 'David Lodge', 'Graham Stark', 'Eric Pohlmann', 'André Maranne', 'Burt Kwouk', 'Victor Spinetti', 'John Bluthal', 'Mike Grady', 'Peter Jones', 'Herb Tanney', 'Mollie Maureen']",G,1975.0,1h 53min,01-01-1976,United Kingdom,01-01-1976,United Kingdom,"That famous jewel, The Pink Panther, has once again been stolen and Inspector Jacques Clouseau (Peter Sellers) is called in to catch the thief. The Inspector is convinced that ""The Phantom"" has returned and utilizes all of his resources, himself and his oriental manservant, to reveal the true identity of ""The Phantom"". —Graeme Roy "
15,[4],926,Down Periscope (1996),"https://m.media-amazon.com/images/M/MV5BMTlkNGU1NDctNDAwZC00ZThlLWE4YTgtMWU5YjJjYzIyY2VjXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTlkNGU1NDctNDAwZC00ZThlLWE4YTgtMWU5YjJjYzIyY2VjXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_QL75_UY422_CR1,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTlkNGU1NDctNDAwZC00ZThlLWE4YTgtMWU5YjJjYzIyY2VjXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_QL75_UY562_CR2,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0116130/?ref_=fn_al_tt_1,"Lt. Cmdr. Tom Dodge is assigned as Captain to the USS Stingray, an old diesel driven submarine that has seen better days.",6.2,24K,['David S. Ward'],"['Hugh Wilson', 'Andrew Kurtzman', 'Eliot Wald']","['Kelsey Grammer', 'Lauren Holly', 'Rob Schneider', 'Harry Dean Stanton', 'Bruce Dern', 'William H. Macy', 'Ken Hudson Campbell', 'Toby Huss', 'Duane Martin', 'Jonathan Penner', 'Bradford Tatum', 'Harland Williams', 'Rip Torn', 'James Martin Jr.', 'Jordan Marder', 'Matt Landers', 'Joseph Latimore', 'Patton Oswalt']",PG-13,1996.0,1h 32min,28-06-1996,United Kingdom,28-06-1996,United Kingdom,"Lt. Cmdr. Tom Dodge is assigned as Captain to the USS Stingray, an old diesel driven submarine that has seen better days. With a crew that consists only of weird guys (and a gal), he's headed against the atomic powered USS Orlando, with the mission to destroy a dummy battleship. —Thomas Meyer "
16,[7],750,Amistad (1997),"https://m.media-amazon.com/images/M/MV5BODFmYjRmMmItMzA1OS00YTJmLTlmZTItYzI4NjAzNzMzYjc5XkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BODFmYjRmMmItMzA1OS00YTJmLTlmZTItYzI4NjAzNzMzYjc5XkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BODFmYjRmMmItMzA1OS00YTJmLTlmZTItYzI4NjAzNzMzYjc5XkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0118607/?ref_=fn_al_tt_1,"In 1839, the revolt of Mende captives aboard a Spanish owned ship causes a major controversy in the United States when the ship is captured off the coast of Long Island. The courts must decide whether the Mende are slaves or legally free.",7.3,74K,['Steven Spielberg'],['David Franzoni'],"['Djimon Hounsou', 'Matthew McConaughey', 'Anthony Hopkins', 'Morgan Freeman', 'Nigel Hawthorne', 'David Paymer', 'Pete Postlethwaite', 'Stellan Skarsgård', 'Razaaq Adoti', 'Abu Bakaar Fofanah', 'Anna Paquin', 'Tomas Milian', 'Chiwetel Ejiofor', 'Derrick N. Ashong', 'Geno Silva', 'John Ortiz', 'Ralph Brown', 'Darren E. Burrows']",R,1997.0,2h 35min,27-02-1998,United Kingdom,27-02-1998,United Kingdom,"Amistad is the name of a slave ship travelling from Cuba to the U.S. in 1839. It is carrying a cargo of Africans who have been sold into slavery in Cuba, taken on board, and chained in the cargo hold of the ship. As the ship is crossing from Cuba to the U.S., Cinque (Djimon Hounsou), who was a tribal leader in Africa, takes over the ship. They continue to sail, hoping to find their way back to Africa. Instead, they are misdirected and when they reach the United States, they are imprisoned as runaway slaves. They don't speak a word of English, and it seems like they are doomed to die for killing their captors when an abolitionist lawyer decides to take their case, arguing that they were free citizens of another country and not slaves at all. The case finally gets to the Supreme Court, where John Quincy Adams (Sir Anthony Hopkins) makes an impassioned and eloquent plea for their release. —M Parkinson, Sarasota, FL, USA"
17,[12 14],485,My Fair Lady (1964),"https://m.media-amazon.com/images/M/MV5BNGM0ZTU3NmItZmRmMy00YWNjLWEzMWItYzg3MzcwZmM5NjdiXkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_QL75_UY281_CR8,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNGM0ZTU3NmItZmRmMy00YWNjLWEzMWItYzg3MzcwZmM5NjdiXkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_QL75_UY422_CR11,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNGM0ZTU3NmItZmRmMy00YWNjLWEzMWItYzg3MzcwZmM5NjdiXkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_QL75_UY562_CR15,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0058385/?ref_=fn_al_tt_1,Snobbish phonetics Professor Henry Higgins agrees to a wager that he can make flower girl Eliza Doolittle presentable in high society.,7.8,91K,['George Cukor'],"['Alan Jay Lerner', 'George Bernard Shaw']","['Audrey Hepburn', 'Rex Harrison', 'Stanley Holloway', 'Wilfrid Hyde-White', 'Gladys Cooper', 'Jeremy Brett', 'Theodore Bikel', 'Mona Washbourne', 'Isobel Elsom', 'John Holland', 'Elizabeth Aimers', 'Helen Albrecht', 'John Alderson', 'Mary Alexander', 'LaWana Backer', 'Walter Bacon', 'Al Bain', 'Frank Baker']",G,1964.0,2h 50min,25-12-1964,United States,25-12-1964,United States,"Pompous phonetics Professor Henry Higgins (Sir Rex Harrison) is so sure of his abilities that he takes it upon himself to transform a Cockney working-class girl into someone who can pass for a cultured member of high society. His subject turns out to be the lovely Eliza Doolittle (Audrey Hepburn), who agrees to speech lessons to improve her job prospects. Higgins and Eliza clash, then form an unlikely bond, one that is threatened by aristocratic suitor Freddy Eynsford-Hill (Jeremy Brett). —Jwelch5742"
18,[12],610,Gigi (1958),"https://m.media-amazon.com/images/M/MV5BMWIzNzlkMWUtY2VhYy00NWMwLTg3MWUtZWY4ODZjMjBiMmM1XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX190_CR0,6,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMWIzNzlkMWUtY2VhYy00NWMwLTg3MWUtZWY4ODZjMjBiMmM1XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX285_CR0,9,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMWIzNzlkMWUtY2VhYy00NWMwLTg3MWUtZWY4ODZjMjBiMmM1XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX380_CR0,12,380,562_.jpg 380w",http://www.imdb.com/title/tt0051658/?ref_=fn_al_tt_1,"Weary of the conventions of Parisian society, a rich playboy and a youthful courtesan-in-training enjoy a platonic friendship which may not stay platonic for long.",6.7,22K,"['Vincente Minnelli', 'Charles Walters']","['Alan Jay Lerner', 'Colette', 'Niven Busch']","['Leslie Caron', 'Maurice Chevalier', 'Louis Jourdan', 'Hermione Gingold', 'Eva Gabor', 'Jacques Bergerac', 'Isabel Jeans', 'John Abbott', 'Marie-Hélène Arnaud', 'Jack Ary', 'Daniel Aubé', 'Richard Bean', 'Cecil Beaton', 'Jacques Bertrand', 'Paul Cristo', 'Hubert de Lapparent', 'Cilly Feindt', 'Edwin Jerome']",G,1958.0,1h 55min,25-06-1958,United States,25-06-1958,United States,"Weary of the conventions of Parisian society, a rich playboy and a youthful courtesan-in-training enjoy a platonic friendship, but it may not stay platonic for long. Gaston, the scion of a wealthy Parisian family finds emotional refuge from the superficial lifestyle of upper class Parisian 1900s society with the former mistress of his uncle and her outgoing, tomboy granddaughter, Gigi. When Gaston becomes aware that Gigi has matured into a woman, her grandmother and aunt, who have educated Gigi to be a wealthy man's mistress, urge the pair to act out their roles but love adds a surprise twist to this delightful turn-of-the 20th century Cinderella story. —Anonymous"
19,[16],1131,Safe (1995),"https://m.media-amazon.com/images/M/MV5BODliOWEzMTUtZDQ5ZS00ZTBmLTgzNzEtMGVkOTlhYWNkYjE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BODliOWEzMTUtZDQ5ZS00ZTBmLTgzNzEtMGVkOTlhYWNkYjE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BODliOWEzMTUtZDQ5ZS00ZTBmLTgzNzEtMGVkOTlhYWNkYjE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0114323/?ref_=fn_al_tt_1,An affluent and unexceptional homemaker in the suburbs develops multiple chemical sensitivity.,7.2,14K,['Todd Haynes'],['Todd Haynes'],"['Julianne Moore', 'Xander Berkeley', 'Dean Norris', 'Julie Burgess', 'Ronnie Farer', 'Jodie Markell', 'Susan Norman', 'Martha Velez', 'Chauncey Leopardi', 'Saachiko', 'Tim Gardner', 'Wendy Haynes', 'Allan Wasserman', 'Jean St. James', 'Steven Gilborn', 'Janel Moloney', 'Brendan Dolan', 'John Apicella']",R,1995.0,1h 59min,26-04-1996,United Kingdom,26-04-1996,United Kingdom,"""Safe"" has been described as a horror movie of the soul, a description that director Todd Haynes relishes. California housewife Carol White seems to have it all in life: a wealthy husband, a beautiful house, servants, beauty, and a lot of friends. The only thing she lacks is a strong personality: Carol seems timid and empty during all of her interactions with the world around her. At the beginning of the film, one would consider her to be more safe in life than just about anyone. That doesn't turn out to be the case. Starting with headaches and leading to a grandmal seizure, Carol becomes more and more sick, claiming that she's become sensitive to the common toxins in today's world: exhaust, fumes, aerosol spray, etc. She pulls back from the sexual advances of her husband and spends her nights alone by the TV or wandering around the outside of her well-protected home like an animal in a cage. Her physician examines her and can find nothing wrong. An allergist finds that she has an allergic reaction to milk but explains that there is no treatment for that sort of allergy. She sees a psychiatrist who does nothing but make her nervous. In the hospital, Carol sees an infomercial for Wrenwood, a new-age retreat for those who are ""environmentally ill,"" and leaves her husband and stepson to try and find salvation at this retreat: headed by a phony, grandstanding, ""sensitive"" individual named Peter Dunning."
20,[ 7 14],268,Chasing Amy (1997),"https://m.media-amazon.com/images/M/MV5BZDM3MTg2MGUtZDM0MC00NzMwLWE5NjItOWFjNjA2M2I4YzgxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZDM3MTg2MGUtZDM0MC00NzMwLWE5NjItOWFjNjA2M2I4YzgxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,4,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZDM3MTg2MGUtZDM0MC00NzMwLWE5NjItOWFjNjA2M2I4YzgxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,5,380,562_.jpg 380w",http://www.imdb.com/title/tt0118842/?ref_=fn_al_tt_1,"Holden and Banky are comic book artists. Everything's going good for them until they meet Alyssa, also a comic book artist. Holden falls for her, but his hopes are crushed when he finds out she's a lesbian.",7.2,135K,['Kevin Smith'],['Kevin Smith'],"['Ben Affleck', 'Joey Lauren Adams', 'Ethan Suplee', 'Scott Mosier', 'Jason Lee', 'Casey Affleck', 'Dwight Ewell', 'Guinevere Turner', 'Carmen Llywelyn', ""Brian O'Halloran"", 'Matt Damon', 'Alexander Goebbel', 'Tony Torn', 'Rebecca Waxman', 'Paris Petrick', 'Welker White', 'Kelli Simpkins', 'John Willyung']",R,1997.0,1h 53min,14-11-1997,United Kingdom,14-11-1997,United Kingdom,"A pair of comic book authors named Holden McNeil and Banky Edwards, who live in New Jersey, have been best friends for 20 years. They spend their time working in their studio, and in the evenings they are going out. But their friendship is about to be disputed for the first time in their life, when a beautiful young lesbian woman named Alyssa Jones enters their life and Holden falls in love with her. Now Holden has to deal with Banky's jealousy, and with his new girlfriend's very rich past. —rsilberman"
21,[ 4 15],577,Coneheads (1993),"https://m.media-amazon.com/images/M/MV5BYTNjNGM5OTktM2Q1Zi00YTFmLWJlYzUtMTMyMzgzNjNlNmQzL2ltYWdlXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYTNjNGM5OTktM2Q1Zi00YTFmLWJlYzUtMTMyMzgzNjNlNmQzL2ltYWdlXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYTNjNGM5OTktM2Q1Zi00YTFmLWJlYzUtMTMyMzgzNjNlNmQzL2ltYWdlXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0106598/?ref_=fn_al_tt_1,Aliens with conical crania crash-land on Earth.,5.4,53K,['Steve Barron'],"['Tom Davis', 'Dan Aykroyd', 'Bonnie Turner']","['Dan Aykroyd', 'Jane Curtin', 'Robert Knott', 'Jonathan Penner', 'Whip Hubley', 'Howard Napper', 'Michael Richards', 'Eddie Griffin', 'Sinbad', 'Phil Hartman', 'Adam Sandler', 'Grant Martell', 'Art Bonilla', 'David Spade', 'Rosa Maria Briz', 'Michael McKean', 'Cooper Layne', 'Sarah Anne Levy']",PG,1993.0,1h 28min,13-07-1994,United Kingdom,13-07-1994,United Kingdom,"An alien couple known as Beldar and Prymatt with cone-shaped heads from the planet called Remulak is mistakenly ditched on earth, during a scouting mission for planet conquest. While here, they dodge the INS, have a child and discover that life on Earth is quite good. But unfortunately they are being chased by the government who knows something is not quite right with the Conehead family. After they are rescued and taken back to their planet, Beldar vows to return to earth and conquer it. —Anthony Pereyra {hypersonic91@yahoo.com}"
22,[2 3],625,"Sword in the Stone, The (1963)","https://m.media-amazon.com/images/M/MV5BODc2MjAyZDYtNWYwZi00YTQwLWE0ZDMtMjM2NTJmYWMxMmQ0XkEyXkFqcGdeQXVyNTQxMTIxMTk@._V1_QL75_UX190_CR0,4,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BODc2MjAyZDYtNWYwZi00YTQwLWE0ZDMtMjM2NTJmYWMxMmQ0XkEyXkFqcGdeQXVyNTQxMTIxMTk@._V1_QL75_UX285_CR0,7,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BODc2MjAyZDYtNWYwZi00YTQwLWE0ZDMtMjM2NTJmYWMxMmQ0XkEyXkFqcGdeQXVyNTQxMTIxMTk@._V1_QL75_UX380_CR0,9,380,562_.jpg 380w",http://www.imdb.com/title/tt0057546/?ref_=fn_al_tt_1,"A poor boy named Arthur learns the power of love, kindness, knowledge and bravery with the help of a wizard called Merlin in the path to become one of the most beloved kings in English history.",7.2,94K,"['Wolfgang Reitherman', 'Clyde Geronimi', 'David Hand']","['Bill Peet', 'T.H. White']","['Rickie Sorensen', 'Sebastian Cabot', 'Karl Swenson', 'Junius Matthews', 'Ginny Tyler', 'Martha Wentworth', 'Norman Alden', 'Alan Napier', 'Richard Reitherman', 'Robert Reitherman', 'Barbara Jo Allen', 'Fred Darian', 'James MacDonald', 'Tudor Owen', 'Thurl Ravenscroft']",G,1963.0,1h 19min,18-12-1963,United Kingdom,18-12-1963,United Kingdom,"Arthur (aka Wart) is a young boy who aspires to be a knight's squire. On a hunting trip he falls in on Merlin, a powerful but amnesiac wizard who has plans for Wart beyond mere squiredom. He starts by trying to give Wart an education (whatever that is), believing that once one has an education, one can go anywhere. Needless to say, it doesn't quite work out that way. —Tim Pickett "
23,[2 3],102,"Aristocats, The (1970)","https://m.media-amazon.com/images/M/MV5BMTU1MzM0MjcxMF5BMl5BanBnXkFtZTgwODQ0MzcxMTE@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTU1MzM0MjcxMF5BMl5BanBnXkFtZTgwODQ0MzcxMTE@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTU1MzM0MjcxMF5BMl5BanBnXkFtZTgwODQ0MzcxMTE@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0065421/?ref_=fn_al_tt_1,"With the help of a smooth talking tomcat, a family of Parisian felines set to inherit a fortune from their owner try to make it back home after a jealous butler kidnaps them and leaves them in the country.",7.1,99K,['Wolfgang Reitherman'],"['Larry Clemmons', 'Vance Gerry', 'Ken Anderson']","['Phil Harris', 'Eva Gabor', 'Sterling Holloway', 'Scatman Crothers', 'Paul Winchell', 'Lord Tim Hudson', 'Vito Scotti', 'Thurl Ravenscroft', 'Dean Clark', 'Liz English', 'Gary Dubin', 'Nancy Kulp', 'Pat Buttram', 'George Lindsey', 'Monica Evans', 'Carole Shelley', 'Charles Lane', 'Hermione Baddeley']",G,1970.0,1h 18min,20-12-1970,United Kingdom,20-12-1970,United Kingdom,"Retired opera star Adelaide Bonfamille enjoys the good life in her Paris villa with even classier cat Duchess and three kittens: pianist Berlioz, painter Toulouse and sanctimonious Marie. When loyal butler Edgar overhears her will leaves everything to the cats until their death, he drugs and kidnaps them. However retired army dogs make his sidecar capsize on the country. Crafty stray cat Thomas O'Malley takes them under his wing back to Paris. Edgar tries to cover his tracks and catch them at return, but more animals turn on him, from the cart horse Frou-Frou to the tame mouse Roquefort and O'Malley's jazz friends. —KGF Vissers"
