,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date_x,country_x,release_date_y,country_y,storyline
10,[1 3 4],151,Willy Wonka and the Chocolate Factory (1971),"https://m.media-amazon.com/images/M/MV5BZTllNDU0ZTItYTYxMC00OTI4LThlNDAtZjNiNzdhMWZiYjNmXkEyXkFqcGdeQXVyNzY1NDgwNjQ@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZTllNDU0ZTItYTYxMC00OTI4LThlNDAtZjNiNzdhMWZiYjNmXkEyXkFqcGdeQXVyNzY1NDgwNjQ@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZTllNDU0ZTItYTYxMC00OTI4LThlNDAtZjNiNzdhMWZiYjNmXkEyXkFqcGdeQXVyNzY1NDgwNjQ@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0067992/?ref_=fn_al_tt_1,A poor but hopeful boy seeks one of the five coveted golden tickets that will send him on a tour of Willy Wonka's mysterious chocolate factory.,7.8,189K,['Mel Stuart'],"['Roald Dahl', 'David Seltzer']","['Gene Wilder', 'Jack Albertson', 'Peter Ostrum', 'Roy Kinnear', 'Julie Dawn Cole', 'Leonard Stone', 'Denise Nickerson', 'Nora Denney', 'Paris Themmen', 'Ursula Reit', 'Michael Bollner', 'Diana Sowle', 'Aubrey Woods', 'David Battley', 'Günter Meisner', 'Peter Capell', 'Werner Heyking', 'Peter Stuart']",G,1971.0,1h 40min,20-08-1971,United Kingdom,20-08-1971,United Kingdom,"The world is astounded when Willy Wonka, for years a recluse in his factory, announces that five lucky people will be given a tour of the factory, shown all the secrets of his amazing candy, and one will win a lifetime supply of Wonka chocolate. Nobody wants the prize more than young Charlie, but as his family is so poor that buying even one bar of chocolate is a treat, buying enough bars to find one of the five golden tickets is unlikely in the extreme. But in movieland, magic can happen. Charlie, along with four somewhat odious other children, get the chance of a lifetime and a tour of the factory. Along the way, mild disasters befall each of the odious children, but can Charlie beat the odds and grab the brass ring? —Rick Munoz "
11,[ 4 16],992,Head Above Water (1996),"https://m.media-amazon.com/images/M/MV5BNmYwYmFlNGMtZjU2MC00MGVhLWI3OGEtYTQ2YzExZjg1NjFiXkEyXkFqcGdeQXVyMTk2ODQ2OA@@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNmYwYmFlNGMtZjU2MC00MGVhLWI3OGEtYTQ2YzExZjg1NjFiXkEyXkFqcGdeQXVyMTk2ODQ2OA@@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNmYwYmFlNGMtZjU2MC00MGVhLWI3OGEtYTQ2YzExZjg1NjFiXkEyXkFqcGdeQXVyMTk2ODQ2OA@@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0116502/?ref_=fn_al_tt_1,"A prominent judge, his wife, her ex-lover, and their neighbor encounter a dead body that complicates their lives.",6.1,7.6K,['Jim Wilson'],"['Eirik Ildahl', 'Geir Eriksen', 'Theresa Marie']","['Harvey Keitel', 'Cameron Diaz', 'Craig Sheffer', 'Billy Zane', 'Shay Duffin']",PG-13,1996.0,1h 32min,12-09-1997,United Kingdom,12-09-1997,United Kingdom,"In this dark comedy, a supreme court judge (George) and his very young wife (Nathalie) are on vacation at her family's summer home on an island. When the caretaker, her childhood pal, Lance, takes George on a fishing trip an old flame (Kent) shows up to surprise Nathalie while she's alone. After a night of drinking Nathalie awakes to find Kent, naked and dead in her bed, just as her husband and Lance are arriving. Panicked, Nathalie hides the body but as everyone finds out it just leads to more trouble as they try to dispose of the body and eventually discover what really happened to her ex. —nurpin"
12,[4],290,Fierce Creatures (1997),"https://m.media-amazon.com/images/M/MV5BNzllMGM5ZjItZTlmZi00OGU5LTlmZWQtZWVkNDM2MjEzMzZhXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNzllMGM5ZjItZTlmZi00OGU5LTlmZWQtZWVkNDM2MjEzMzZhXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNzllMGM5ZjItZTlmZi00OGU5LTlmZWQtZWVkNDM2MjEzMzZhXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX380_CR0,3,380,562_.jpg 380w",http://www.imdb.com/title/tt0119115/?ref_=fn_al_tt_1,Zookeepers struggle to deal with the policies of changing directors.,6.4,24K,"['Robert Young', 'Fred Schepisi']","['John Cleese', 'Iain Johnstone', 'Terry Jones']","['John Cleese', 'Jamie Lee Curtis', 'Kevin Kline', 'Michael Palin', 'Ronnie Corbett', 'Carey Lowell', 'Robert Lindsay', 'Bille Brown', 'Derek Griffiths', 'Cynthia Cleese', 'Richard Ridings', 'Maria Aitken', 'Michael Percival', 'Fred Evans', 'Lisa Hogan', 'Choy-Ling Man', 'Tim Potter', 'Jenny Galloway']",PG-13,1997.0,1h 33min,14-02-1997,United Kingdom,14-02-1997,United Kingdom,"Octopus, Inc., a massive corporate conglomerate run by shrewd, cruel tycoon Rod McCain (Kevin Kline), purchases both a UK-based leisure company and also the failing London Marwood Zoo. To bring more business to the zoo, Octopus hires a new manager, Rollo Lee (John Cleese), who promptly comes up with a way to increase profits: do away with all of the animals except the ferocious ones. This new Fierce Creatures Policy shocks the Marwood zookeepers, led by the unendingly talkative Adrian ""Bugsy"" Malone (Sir Michael Palin). Eventually, Rod McCain's son Vince McCain (Kevin Kline) and up-and-coming business executive Willa Weston (Jamie Lee Curtis), take control of the zoo and revoke the Fierce Creatures Policy. Vince instead comes up with many underhanded, vicious schemes to attract customers: unauthorized celebrity endorsements; shoddy, overpriced zoo merchandise; and using robotic animals instead of real ones. However, Vince is also stealing from the zoo's funds, and when his father finds out, he rears to turn the zoo into a Japanese-owned golf course. Meanwhile, Willa has grown to love the zoo and its animals, and she and her newly-reformed love interest Rollo plot with the zookeepers to save the zoo from the McCains."
13,[ 0  1  4 10],201,Evil Dead II (1987),"https://m.media-amazon.com/images/M/MV5BMWY3ODZlOGMtNzJmOS00ZTNjLWI3ZWEtZTJhZTk5NDZjYWRjXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX190_CR0,6,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMWY3ODZlOGMtNzJmOS00ZTNjLWI3ZWEtZTJhZTk5NDZjYWRjXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX285_CR0,10,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMWY3ODZlOGMtNzJmOS00ZTNjLWI3ZWEtZTJhZTk5NDZjYWRjXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX380_CR0,13,380,562_.jpg 380w",http://www.imdb.com/title/tt0092991/?ref_=fn_al_tt_1,The lone survivor of an onslaught of flesh-possessing spirits holes up in a cabin with a group of strangers while the demons continue their attack.,7.7,155K,['Sam Raimi'],"['Sam Raimi', 'Scott Spiegel']","['Bruce Campbell', 'Sarah Berry', 'Dan Hicks', 'Kassie Wesley DePaiva', 'Ted Raimi', 'Denise Bixler', 'Richard Domeier', 'John Peakes', 'Lou Hancock', 'Snowy Winters', 'Sol Abrams', 'Josh Becker', 'Scott Spiegel', 'Thomas Kidd', 'Mitch Cantor', 'Jenny Griffith', 'William Preston Robertson', 'Randy Brenner']",R,1987.0,1h 24min,26-06-1987,United Kingdom,26-06-1987,United Kingdom,Ashley Williams travels to a secluded cabin in the woods with his girlfriend Linda where they find a tape recording of a professor and a book of evil. This unleashes a bunch of evil spirits that constantly terrorize Ash. Meanwhile a journalist comes to the area to study the book of evil. Ash and her end up having to survive this swarm of evil until morning comes.
14,[0 1 5],254,Batman & Robin (1997),"https://m.media-amazon.com/images/M/MV5BMGQ5YTM1NmMtYmIxYy00N2VmLWJhZTYtN2EwYTY3MWFhOTczXkEyXkFqcGdeQXVyNTA2NTI0MTY@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMGQ5YTM1NmMtYmIxYy00N2VmLWJhZTYtN2EwYTY3MWFhOTczXkEyXkFqcGdeQXVyNTA2NTI0MTY@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMGQ5YTM1NmMtYmIxYy00N2VmLWJhZTYtN2EwYTY3MWFhOTczXkEyXkFqcGdeQXVyNTA2NTI0MTY@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0118688/?ref_=fn_al_tt_1,Batman and Robin try to keep their relationship together even as they must stop Mr. Freeze and Poison Ivy from freezing Gotham City.,3.8,242K,['Joel Schumacher'],"['Bob Kane', 'Akiva Goldsman']","['Arnold Schwarzenegger', 'George Clooney', ""Chris O'Donnell"", 'Uma Thurman', 'Alicia Silverstone', 'Michael Gough', 'Pat Hingle', 'John Glover', 'Elle Macpherson', 'Vivica A. Fox', 'Vendela Kirsebom', 'Elizabeth Sanders', 'Jeep Swenson', 'John Fink', 'Michael Reid MacKay', 'Eric Lloyd', 'Jon Simmons', 'Christian Boeving']",PG-13,1997.0,2h 5min,27-06-1997,United Kingdom,27-06-1997,United Kingdom,"Batman and Robin are back working side-by-side to stop the villains of Gotham City, but is there tension appearing between them, especially when one villainess who calls herself Poison Ivy can make anyone fall in love with her...literally. Along with Poison Ivy, the icy Mr. Freeze is freezing anything which gets in his way from achieving his goal. —FilmFanUk"
15,[4 7],65,What's Eating Gilbert Grape (1993),"https://m.media-amazon.com/images/M/MV5BY2EyZDlhNjItODYzNi00Mzc3LWJjOWUtMTViODU5MTExZWMyL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BY2EyZDlhNjItODYzNi00Mzc3LWJjOWUtMTViODU5MTExZWMyL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BY2EyZDlhNjItODYzNi00Mzc3LWJjOWUtMTViODU5MTExZWMyL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0108550/?ref_=fn_al_tt_1,A young man in a small Midwestern town struggles to care for his mentally-disabled younger brother and morbidly obese mother while attempting to pursue his own happiness.,7.7,226K,['Lasse Hallström'],['Peter Hedges'],"['Johnny Depp', 'Leonardo DiCaprio', 'Juliette Lewis', 'Mary Steenburgen', 'Darlene Cates', 'Laura Harrington', 'Mary Kate Schellhardt', 'Kevin Tighe', 'John C. Reilly', 'Crispin Glover', 'Penelope Branning', 'Tim Green', 'Susan Loughran', 'Robert B. Hedges', 'Mark Jordan', 'Cameron Finley', 'Brady Coleman', 'Tim Simek']",PG-13,1993.0,1h 58min,04-03-1994,United Kingdom,04-03-1994,United Kingdom,"There isn't much for Gilbert to look forward to in the small, dying town of Endora. The only thing keeping him sane is his mentally-challenged brother, and his physically-challenged mother. Despite the challenges that are posed in this small town, Gilbert had forgotten that he has become challenged himself and, with the help of a marooned world traveler, begins to see the bigger picture. —Mal Fee Zants"
16,[1 4 7],655,Stand by Me (1986),"https://m.media-amazon.com/images/M/MV5BODJmY2Y2OGQtMDg2My00N2Q3LWJmZTUtYTc2ODBjZDVlNDlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,9,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BODJmY2Y2OGQtMDg2My00N2Q3LWJmZTUtYTc2ODBjZDVlNDlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,14,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BODJmY2Y2OGQtMDg2My00N2Q3LWJmZTUtYTc2ODBjZDVlNDlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,18,380,562_.jpg 380w",http://www.imdb.com/title/tt0092005/?ref_=fn_al_tt_1,"After the death of one of his friends, a writer recounts a childhood journey with his friends to find the body of a missing boy.",8.1,381K,['Rob Reiner'],"['Stephen King', 'Raynold Gideon', 'Bruce A. Evans']","['Wil Wheaton', 'River Phoenix', 'Corey Feldman', ""Jerry O'Connell"", 'Kiefer Sutherland', 'Casey Siemaszko', 'Gary Riley', 'Bradley Gregg', 'Jason Oliver Lipsett', 'Marshall Bell', 'Frances Lee McCain', 'Bruce Kirby', 'William Bronder', 'Scott Beach', 'Richard Dreyfuss', 'John Cusack', 'Madeleine Swift', 'Popeye']",R,1986.0,1h 29min,13-03-1987,United Kingdom,13-03-1987,United Kingdom,"It's the summer of 1959 in Castlerock, Oregon and four 12 year-old boys - Gordie, Chris, Teddy and Vern - are fast friends. After learning of the general location of the body of a local boy who has been missing for several days, they set off into the woods to see it. Along the way, they learn about themselves, the meaning of friendship and the need to stand up for what is right. —garykmcd"
17,[ 7 10],784,Beyond Bedlam (1993),"https://m.media-amazon.com/images/M/MV5BN2E1NDBmOWEtZTc1Zi00OGEyLTk3ZjMtZDg5N2ZhZWM4M2ZiXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BN2E1NDBmOWEtZTc1Zi00OGEyLTk3ZjMtZDg5N2ZhZWM4M2ZiXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BN2E1NDBmOWEtZTc1Zi00OGEyLTk3ZjMtZDg5N2ZhZWM4M2ZiXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0106402/?ref_=fn_al_tt_1,"Dr. Stephanie Lyell works for Neurological Research, and is testing a seemingly safe personality-altering drug on Marc Gilmour a notorious Serial Killer. But when a pair of bizarre suicides occur at Dr. Lyell's apartment complex, Homicide Detective Terry Hamilton connects the mysterious deaths to the drug's diabolical side effects on Gilmour. Only after they too begin to experience horrible dreams and hallucinations do Terry and Stephanie realize they are trapped in Gilmour's nightmarish world, from which there is no hope of escape.",3.3,501,['Vadim Jean'],"['John Brosnan', 'Vadim Jean', 'Rob Walker']","['Craig Fairbrass', 'Elizabeth Hurley', 'Keith Allen', 'Anita Dobson', 'Jesse Birdsall', 'Craig Kelly', 'Faith Kent', 'Georgina Hale', 'Samantha Spiro', 'Steven Brand', 'Zoe Heyes', 'Annette Badland', 'Natasha Humphrey', 'Jack McKenzie', 'Christopher Adamson', 'Shaun Etherton', 'Andrew Rattenbury', 'Carl Proctor']",R,1994.0,1h 29min,22-04-1994,United Kingdom,22-04-1994,United Kingdom,"Dr. Stephanie Lyell works for Neurological Research, and is testing a seemingly safe personality-altering drug on Marc Gilmour a notorious Serial Killer. But when a pair of bizarre suicides occur at Dr. Lyell's apartment complex, Homicide Detective Terry Hamilton connects the mysterious deaths to the drug's diabolical side effects on Gilmour. Only after they too begin to experience horrible dreams and hallucinations do Terry and Stephanie realize they are trapped in Gilmour's nightmarish world, from which there is no hope of escape. —Anonymous"
18,[4],1114,Faithful (1996),"https://m.media-amazon.com/images/M/MV5BOWQzNGIxNmMtNjhjMS00Njc5LWI1N2MtODczZDEyYjI2M2Q4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOWQzNGIxNmMtNjhjMS00Njc5LWI1N2MtODczZDEyYjI2M2Q4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX285_CR0,5,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOWQzNGIxNmMtNjhjMS00Njc5LWI1N2MtODczZDEyYjI2M2Q4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX380_CR0,7,380,562_.jpg 380w",http://www.imdb.com/title/tt0116269/?ref_=fn_al_tt_1,"A depressed housewife whose husband is having an affair contemplates suicide, but changes her mind when she faces death by a killer hired to do her in.",5.8,2.1K,['Paul Mazursky'],['Chazz Palminteri'],"['Cher', 'Chazz Palminteri', ""Ryan O'Neal"", 'Paul Mazursky', 'Amber Smith', 'Elisa Leonetti', 'Mark Nassar', 'Stephen Spinella', 'Jeffrey Wright', 'David Marino', 'Steven Randazzo', 'Olinda Turturro', 'Max Norat', 'Allison Janney', ""Chris O'Neill"", 'Michael Mulheren', 'Jerry Walsh', 'Gianna Palminteri']",R,1996.0,1h 31min,03-04-1996,United States,03-04-1996,United States,"For their 20th wedding anniversary, Jack gets Maggie a diamond necklace and a hit man. But when Tony shows up and, waiting for the signal from Jack in Connecticut to do the hit, he and Maggie begin to talk - perhaps Tony can come to value Maggie even more than her husband does. And when Jack shows up, things get very tricky. —Bruce Cameron "
19,[7],980,Mother Night (1996),"https://m.media-amazon.com/images/M/MV5BOTgxZGU4MjktMmFhMi00N2U4LWE5ZWUtZTVhZWE1ZTBkMzI4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOTgxZGU4MjktMmFhMi00N2U4LWE5ZWUtZTVhZWE1ZTBkMzI4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOTgxZGU4MjktMmFhMi00N2U4LWE5ZWUtZTVhZWE1ZTBkMzI4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0117093/?ref_=fn_al_tt_1,"An American spy behind the lines during WWII serves as a Nazi propagandist, a role he cannot escape in his future life as he can never reveal his real role in the war.",7.1,5.1K,['Keith Gordon'],"['Kurt Vonnegut Jr.', 'Robert B. Weide']","['Nick Nolte', 'Sheryl Lee', 'Tony Robinow', 'Michael McGill', 'Shimon Aviel', 'Bill Corday', 'Bronwen Mantel', 'Brawley Nolte', 'John Goodman', 'Louis Strauss', 'Zach Grenier', 'Richard Zeman', 'Thomas Hauff', 'Jeff Pufah', 'Norman Rodway', 'Kirsten Dunst', 'David Strathairn', 'Arye Gross']",R,1996.0,1h 54min,14-03-1997,United Kingdom,14-03-1997,United Kingdom,"Howard W. Campbell Jr., an American living in Germany since childhood, is recruited by the United States to become an informer during the upcoming Second World War. What he does become, is one of the leading anti-semitic news broadcasters of Nazi Germany. After the fall of Hitler's Germany, Campbell's government friends arrange for a quiet life in the United States. His life is quiet until a complex web of spies and neo-Nazis draws him back into the life which he once led. Eventually captured by the Isralies, Campbell's one defense was: ""I was an American Spy."" —Anthony Hughes "
20,[2 3],1409,"Swan Princess, The (1994)","https://m.media-amazon.com/images/M/MV5BMzdiMzU5MDctM2U0OC00YzlmLWI2ZTItMTAxMmMzNWFhNzBiXkEyXkFqcGdeQXVyNzMwOTY2NTI@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzdiMzU5MDctM2U0OC00YzlmLWI2ZTItMTAxMmMzNWFhNzBiXkEyXkFqcGdeQXVyNzMwOTY2NTI@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzdiMzU5MDctM2U0OC00YzlmLWI2ZTItMTAxMmMzNWFhNzBiXkEyXkFqcGdeQXVyNzMwOTY2NTI@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0149215/?ref_=fn_al_tt_1,Evil sorceress Zelda kidnaps the Swan Princess in order to wreak havoc on the peaceful land of Swan Lake.,5.7,2.3K,['Richard Rich'],"['Brian Nissen', 'Richard Rich']","['Michelle Nicastro', 'Brian Nissen', 'Katja Zoch', 'Joseph Medrano', 'Christy Landers', 'Donald Sage Mackay', 'Doug Stone', 'Steve Vinovich', 'Paul Masonson', 'Owen Miller', 'Sean Smith']",,,,04-08-1998,United States,04-08-1998,United States,"The royal couple Odette and Derek face yet another evil magician, this time a woman named Zelda. Lusting for the treasure of the Forbidden Arts, which will give her absolute power, Zelda kidnaps Odette and Jean-Bob as ransom. Derek, Speed, and Puffin head off to rescue them. —Anonymous"
21,[7],262,In the Company of Men (1997),"https://m.media-amazon.com/images/M/MV5BYmFiZTI1MDUtNGYyMi00ZTRkLWE1Y2UtZWY0ZDZiZTBiMjRmXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYmFiZTI1MDUtNGYyMi00ZTRkLWE1Y2UtZWY0ZDZiZTBiMjRmXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYmFiZTI1MDUtNGYyMi00ZTRkLWE1Y2UtZWY0ZDZiZTBiMjRmXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0119361/?ref_=fn_al_tt_1,"Two business executives--one an avowed misogynist, the other recently emotionally wounded by his love interest--set out to exact revenge on the female gender by seeking out the most innocent, uncorrupted girl they can find and ruining her life.",7.2,13K,['Neil LaBute'],['Neil LaBute'],"['Aaron Eckhart', 'Matt Malloy', 'Stacy Edwards', 'Michael Martin', 'Mark Rector', 'Chris Hayes', 'Jason Dixie', 'Emily Cline', 'Roxanne Butler', 'Tahirah Essix', 'Julia Henkel', 'Sara Pauley', 'Cheryl Russell', 'Jasen Savage', 'Lynette Smith', 'William Young', 'Tamara Reiter', 'Chan Aye']",R,1997.0,1h 37min,30-01-1998,United Kingdom,30-01-1998,United Kingdom,"Two junior executives on a six-week business trip, both of whom have been recently hurt by women, devise a horrible plan to get even with women for their past hurts: They intend to find, romance, and then dump a vulnerable woman. They choose Christine, and for a while all goes according to plan. However, it soon becomes clear that things are not as simple as they think. —"
22,[ 7 14],283,Emma (1996),"https://m.media-amazon.com/images/M/MV5BN2E1YTUzZDAtODQ2YS00MWNjLWEzMzAtZjgwY2M3ZTcwOTJhXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BN2E1YTUzZDAtODQ2YS00MWNjLWEzMzAtZjgwY2M3ZTcwOTJhXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UY422_CR2,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BN2E1YTUzZDAtODQ2YS00MWNjLWEzMzAtZjgwY2M3ZTcwOTJhXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UY562_CR2,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0116191/?ref_=fn_al_tt_1,"While matchmaking for friends and neighbours, a young 19th Century Englishwoman nearly misses her own chance at love.",6.7,38K,['Douglas McGrath'],"['Jane Austen', 'Douglas McGrath']","['Gwyneth Paltrow', 'James Cosmo', 'Greta Scacchi', 'Alan Cumming', 'Denys Hawthorne', 'Sophie Thompson', 'Jeremy Northam', 'Toni Collette', 'Kathleen Byron', 'Phyllida Law', 'Edward Woodall', 'Brett Miley', 'Brian Capron', 'Karen Westwood', 'Paul Williamson', 'Polly Walker', 'Rebecca Craig', 'Ewan McGregor']",PG,1996.0,2h,13-09-1996,United Kingdom,13-09-1996,United Kingdom,"Emma Woodhouse is a congenial young lady who delights in meddling in other people's affairs. She is perpetually trying to unite men and women who are utterly wrong for each other. Despite her interest in romance, Emma is clueless about her own feelings, and her relationship with gentle Mr. Knightley. —Philip Brubaker "
23,[ 7 14],903,Afterglow (1997),"https://m.media-amazon.com/images/M/MV5BYjVlYjYzNzktYjA4Ny00ZTk2LTlmNTUtYTI5OTZkOTE2YzU4XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYjVlYjYzNzktYjA4Ny00ZTk2LTlmNTUtYTI5OTZkOTE2YzU4XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UY422_CR2,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYjVlYjYzNzktYjA4Ny00ZTk2LTlmNTUtYTI5OTZkOTE2YzU4XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UY562_CR3,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0118566/?ref_=fn_al_tt_1,A handyman with marital problems meets a housewife with the same.,6.1,3.5K,['Alan Rudolph'],['Alan Rudolph'],"['Nick Nolte', 'Julie Christie', 'Lara Flynn Boyle', 'Jonny Lee Miller', 'Jay Underwood', 'Domini Blythe', 'Yves Corbeil', 'Alan Fawcett', 'Michèle-Barbara Pelletier', 'France Castel', 'Genevieve Bissonnette', 'Claudia Besso', 'Ivan Smith', 'Ellen David', 'Don Jordan', 'Bill Rowat', 'Cas Anvar', 'David Francis']",R,1997.0,1h 59min,29-05-1998,United Kingdom,29-05-1998,United Kingdom,"Two families are unhappy with their respective relationships: first of ambitious businessman Jeffrey Byron and sexually frustrated Marianne and second of repair contractor Lucky Mann and former B-movie actress Phyllis. When Lucky arrives to Byron's apartment to make some minor repair and Marianne becomes obsessed with him, the everyday balance breaks. —Anonymous"
24,[7],1389,Mondo (1996),"https://m.media-amazon.com/images/M/MV5BMzg5YWIxZTgtODJiZC00ZDQ2LWFjYTUtNDNkMjlkZGZmN2I0XkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_QL75_UY281_CR11,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzg5YWIxZTgtODJiZC00ZDQ2LWFjYTUtNDNkMjlkZGZmN2I0XkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_QL75_UY422_CR16,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzg5YWIxZTgtODJiZC00ZDQ2LWFjYTUtNDNkMjlkZGZmN2I0XkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_QL75_UY562_CR21,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0118163/?ref_=fn_al_tt_1,"In 1933 Texas, a schoolteacher and aspiring writer meets a pulp fiction writer, and a relationship soon develops between the two, but it is doomed by his slavishly devotion to his ailing mother and insistence on his freedom.",7.1,3.6K,['Dan Ireland'],"['Novalyne Price Ellis', 'Michael Scott Myers']","[""Vincent D'Onofrio"", 'Renée Zellweger', 'Ann Wedgeworth', 'Harve Presnell', 'Benjamin Mouton', 'Helen Cates', 'Leslie Buesing', 'Chris Shearer', 'Sandy Walper', 'Marion Eaton', 'Dell Aldrich', 'Libby Villari', 'Michael Corbett', 'Antonia Bogdanovich', ""Elizabeth D'Onofrio"", 'Stephen Marshall', 'Bridgett']",PG,1996.0,1h 51min,20-12-1996,United States,20-12-1996,United States,"In Texas in the 1930s, young schoolteacher Novalyne Price (Renée Zellweger) meets a handsome, eccentric, interesting young man named Robert E. Howard (Vincent D'Onofrio). He's a successful writer of the pulp stories of ""Conan the Barbarian"", and she's an aspiring one. A friendship develops into a sort of courtship. Based on a memoir by Novalyne Price. —Eileen Berdon "
