,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date_x,country_x,release_date_y,country_y,storyline
10,[10],448,"Omen, The (1976)","https://m.media-amazon.com/images/M/MV5BZmNjZDcwNTMtMjQxMy00ZTY5LTg4M2YtYjA5NDliNjNhYzQ3XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZmNjZDcwNTMtMjQxMy00ZTY5LTg4M2YtYjA5NDliNjNhYzQ3XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX285_CR0,4,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZmNjZDcwNTMtMjQxMy00ZTY5LTg4M2YtYjA5NDliNjNhYzQ3XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX380_CR0,5,380,562_.jpg 380w",http://www.imdb.com/title/tt0075005/?ref_=fn_al_tt_1,Mysterious deaths surround an American ambassador. Could the child that he is raising actually be the Antichrist? The Devil's own son?,7.5,113K,['Richard Donner'],['David Seltzer'],"['Gregory Peck', 'Lee Remick', 'Harvey Stephens', 'David Warner', 'Billie Whitelaw', 'Patrick Troughton', 'Martin Benson', 'Robert Rietty', 'Tommy Duggan', 'John Stride', 'Anthony Nicholls', 'Holly Palance', 'Roy Boyd', 'Freda Dowie', 'Sheila Raynor', 'Robert MacLeod', 'Bruce Boa', 'Don Fellows']",R,1976,1h 51min,16-09-1976,United Kingdom,16-09-1976,United Kingdom,"Robert and Katherine Thorn seem to have it all. They are happily married and he is the US Ambassador to Rome, but they want nothing more than to have children. When Katharine has a stillborn child, Robert is approached by a priest at the hospital who suggests that they take a healthy newborn whose mother has just died in childbirth. Without telling his wife, he agrees. After relocating to London, strange events - and the ominous warnings of a priest - lead him to believe that the child he took from that Italian hospital is evil incarnate. —garykmcd"
11,[ 0  7 14],1483,"Man in the Iron Mask, The (1998)","https://m.media-amazon.com/images/M/MV5BZjM2YzcxMmQtOTc2Mi00YjdhLWFlZjUtNmFmMDQzYzU2YTk5L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZjM2YzcxMmQtOTc2Mi00YjdhLWFlZjUtNmFmMDQzYzU2YTk5L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZjM2YzcxMmQtOTc2Mi00YjdhLWFlZjUtNmFmMDQzYzU2YTk5L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0120744/?ref_=fn_al_tt_1,The cruel King Louis XIV of France has a secret twin brother whom he keeps imprisoned. Can the twin be substituted for the real king?,6.5,162K,['Randall Wallace'],"['Alexandre Dumas', 'Randall Wallace']","['Leonardo DiCaprio', 'Jeremy Irons', 'John Malkovich', 'Gérard Depardieu', 'Gabriel Byrne', 'Anne Parillaud', 'Judith Godrèche', 'Edward Atterton', 'Peter Sarsgaard', 'Hugh Laurie', 'David Lowe', 'Brigitte Boucher', 'Matthew Jocelyn', 'Karine Belly', 'Emmanuel Guttierez', 'Christian Erickson', 'François Montagut', 'Andrew Wallace']",PG-13,1998,2h 12min,20-03-1998,United Kingdom,20-03-1998,United Kingdom,"Paris is starving, but the King of France is more interested in money and bedding women. When a young soldier dies for the sake of a shag, Aramis, Athos and Porthos band together with a plan to replace the king. Unknown to many, there is a 2nd king, a twin, hidden at birth, then imprisoned for 6 years behind an iron mask. All that remains now is D'Artagnan, will he stand against his long time friends, or do what is best for his country?. —Leonardo DiCaprio"
12,[4],1500,Santa with Muscles (1996),"https://m.media-amazon.com/images/M/MV5BMTBkNmZhZGUtMzkyNi00ZThhLTg1YmQtMzUyNjA3MzA3MTAxXkEyXkFqcGdeQXVyNjA3OTI5MjA@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTBkNmZhZGUtMzkyNi00ZThhLTg1YmQtMzUyNjA3MzA3MTAxXkEyXkFqcGdeQXVyNjA3OTI5MjA@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTBkNmZhZGUtMzkyNi00ZThhLTg1YmQtMzUyNjA3MzA3MTAxXkEyXkFqcGdeQXVyNjA3OTI5MjA@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0117550/?ref_=fn_al_tt_1,An evil millionaire believes he is Santa Claus after an accident renders him amnesiac.,2.6,8.9K,['John Murlowski'],"['Jonathan Bond', 'Fred Mata', 'Dorrie Krum Raymond']","['Hulk Hogan', 'Don Stark', 'Robin Curtis', 'Garrett Morris', 'Aria Noelle Curzon', 'Adam Wylie', 'Mila Kunis', 'Jennifer Paz', 'Clint Howard', 'William Newman', 'Robert Apisa', 'Pierre Dulat', 'Steve Valentine', 'Ed Begley Jr.', 'Kai Ephron', 'Diane Robin', 'Kevin West', 'Eddy Donno']",PG,1996,1h 37min,06-12-1996,Brazil,06-12-1996,Brazil,"The haughty self-made millionaire Blake Thorn (Hulk Hogan) sells bodybuilding gear and supplements bearing his image. He is singled out by the police one day while playing paintball carelessly. After being pursued to a mall, he disguises himself by dressing as Santa. He suffers from amnesia after he bangs his head after sliding down a garbage chute to elude the police. Blake starts to believe he is Santa Claus after Lenny (Don Stark) misidentifies him as the mall Santa. Ebner Frost (Ed Begley Jr.), an evil scientist, sends his goons to destroy an orphanage after attempting to take control of it in order to obtain the magical crystals beneath it. Blake saves the children, though, after realizing that being Santa has improved him and that Frost intends to demolish the same orphanage where he was raised. The overabundance of crystals destroys the orphanage, but Frost and his goons are taken into custody. Blake helped create and manage the new orphanage, which is now located in Frost's compound. Since then, a large number of orphans have joined. Through a telescope, they all observe Frost and his goons working hard in the prison yard."
13,[4 6],1649,"Big One, The (1997)","https://m.media-amazon.com/images/M/MV5BYTE0ZjFmOTAtMmQyYS00OThkLWJiNzctMGIwZTIxNGI2NGFjXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYTE0ZjFmOTAtMmQyYS00OThkLWJiNzctMGIwZTIxNGI2NGFjXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYTE0ZjFmOTAtMmQyYS00OThkLWJiNzctMGIwZTIxNGI2NGFjXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0124295/?ref_=fn_al_tt_1,"On his book tour, Michael Moore exposes more wrongdoing by greedy big businesses and callous politicians around America.",7.0,7.9K,['Michael Moore'],['Michael Moore'],"['Michael Moore', 'Elaine Bly', 'Dan Burns', 'Chip Carter', 'Bill Clinton', 'Jim Czarnecki', 'Brian Danitz', 'Robert Dornan', 'Joel Feick', 'Steve Forbes', 'Doug France', 'Mary Gielow', 'Bev Jacowski', 'Richard Jewell', 'Kevin Keane', 'Garrison Keillor', 'Andy Crash Kelly', 'Phil Knight']",PG-13,1997,1h 31min,10-11-1999,France,10-11-1999,France,"Our intrepid defender of the working man, Michael Moore, documents his 1996 ""Downsize This!"" book tour across the USA. Shot on-the-cheap with a video camera, we once again watch our hero interview the working man at yet another plant closing, while also trying to get past corporate security guards to interview the millionaire CEOs. —Tim G. "
14,[7],617,"Blue Angel, The (Blaue Engel, Der) (1930)","https://m.media-amazon.com/images/M/MV5BMmExOWQyYmUtMDZlZS00ZWQxLWE3YWQtMmM2ZmJhNWJhYzExXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_QL75_UY281_CR2,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMmExOWQyYmUtMDZlZS00ZWQxLWE3YWQtMmM2ZmJhNWJhYzExXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_QL75_UY422_CR2,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMmExOWQyYmUtMDZlZS00ZWQxLWE3YWQtMmM2ZmJhNWJhYzExXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_QL75_UY562_CR3,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0020697/?ref_=fn_al_tt_1,An elderly professor's ordered life spins dangerously out of control when he falls for a nightclub singer.,7.7,15K,['Josef von Sternberg'],"['Heinrich Mann', 'Carl Zuckmayer', 'Karl Vollmöller']","['Emil Jannings', 'Marlene Dietrich', 'Kurt Gerron', 'Rosa Valetti', 'Hans Albers', 'Reinhold Bernt', 'Károly Huszár', 'Die Weintraub Syncopators', 'Eduard von Winterstein', 'Hans Roth', 'Rolf Müller', 'Roland Varno', 'Carl Balhaus', 'Robert Klein-Lörk', 'Wilhelm Diegelmann', 'Gerhard Bienert', 'Ilse Fürstenberg', 'Friedrich Hollaender']",Not Rated,1930,1h 44min,16-02-1931,United Kingdom,16-02-1931,United Kingdom,"Germany 1924. Middle aged Dr. Immanuel Rath is a stuffy literature professor at a boys' school. Most of his students don't much like him, often ridiculing him by sending him unflattering anonymous notes and drawings. Dr. Rath learns that many of his boys often frequent a cabaret called the Blue Angel, which he believes is corrupting their impressionable young minds. He heads to the Blue Angel himself to catch the boys in the act, shame them into not going again, but also to ask the headlining performer, anglophone Lola Lola, to cease and desist performing her show. Over several visits, Rath is able to catch the boys, but he himself starts to fall for Lola, and she seemingly with him. His infatuation with her threatens his teaching career. Their relationship ends up not being what either envisioned, the question being how they will both deal with their disintegrating relationship and the reasons behind that disintegration. —Huggo"
15,[ 4 12],1298,"Band Wagon, The (1953)","https://m.media-amazon.com/images/M/MV5BNGUxZmJkZTgtMmI1Ny00Mzg3LWFlY2QtMjNkM2QwZGVhYTQyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNGUxZmJkZTgtMmI1Ny00Mzg3LWFlY2QtMjNkM2QwZGVhYTQyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX285_CR0,4,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNGUxZmJkZTgtMmI1Ny00Mzg3LWFlY2QtMjNkM2QwZGVhYTQyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX380_CR0,5,380,562_.jpg 380w",http://www.imdb.com/title/tt0045537/?ref_=fn_al_tt_1,A pretentiously artistic director is hired for a new Broadway musical and changes it beyond recognition.,7.5,11K,['Vincente Minnelli'],"['Betty Comden', 'Adolph Green', 'Norman Corwin']","['Fred Astaire', 'Cyd Charisse', 'Oscar Levant', 'Nanette Fabray', 'Jack Buchanan', 'James Mitchell', 'Robert Gist', 'India Adams', 'Fred Aldrich', 'Richard Alexander', 'Ernest Anderson', 'Barbara Bailey', 'Patsy Bangs', 'Lysa Baugher', 'Mary Bayless', 'Brandon Beach', 'Ralph Beaumont', 'Don Beddoe']",Passed,1953,1h 52min,07-08-1953,United States,07-08-1953,United States,"Tony Hunter, a famous singer/dancer movie star, is feeling washed-up and old-hat (old top hat, tie, and tails to be exact). The reporters are out for Ava Gardner, not him. But his old friends Lily and Les Marton have an idea for a funny little Broadway show and he agrees to do it. But things begin to get out of hand, when bigshot ""artistic"" director/producer/star Jeffrey Cordova joins the production, proclaims it's a modernistic Faust and insists on hiring a prima ballerina, Gabrielle Gerard, to star opposite Tony, and it's hate at first sight. And her jealous choreographer isn't helping to ease the tension. The show is doomed by pretentiousness. But romance, a ""let's put on a show"" epiphany, and a triumphant opening are waiting in the wings. After all, this is a musical comedy. —Kathy Li"
16,[10 15],616,Night of the Living Dead (1968),"https://m.media-amazon.com/images/M/MV5BMzRmN2E1ZDUtZDc2ZC00ZmI3LTkwOTctNzE2ZDIzMGJiMTYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzRmN2E1ZDUtZDc2ZC00ZmI3LTkwOTctNzE2ZDIzMGJiMTYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY422_CR1,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzRmN2E1ZDUtZDc2ZC00ZmI3LTkwOTctNzE2ZDIzMGJiMTYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0063350/?ref_=fn_al_tt_1,A ragtag group of Pennsylvanians barricade themselves in an old farmhouse to remain safe from a horde of flesh-eating ghouls that are ravaging the East Coast of the United States.,7.9,122K,['George A. Romero'],"['John A. Russo', 'George A. Romero']","['Duane Jones', ""Judith O'Dea"", 'Karl Hardman', 'Marilyn Eastman', 'Keith Wayne', 'Judith Ridley', 'Kyra Schon', 'Charles Craig', 'S. William Hinzman', 'George Kosana', 'Frank Doak', 'Bill Cardille', 'A.C. McDonald', 'Samuel R. Solito', 'Mark Ricci', 'Lee Hartman', 'Jack Givens', 'Rudy Ricci']",Not Rated,1968,1h 36min,01-01-1969,United Kingdom,01-01-1969,United Kingdom,"Barbra and Johnny visit their father's grave in a remote cemetery when they are suddenly set upon by zombies. Barbra manages to get away and takes refuge in what seems to be an abandoned farm house. She is soon joined by Ben who stopped at the house in need of gas. Beset by the walking dead all around them Ben does his best to secure the doors and windows. The news reports are grim however with creatures returning to life everywhere. Barbra and Ben are surprised when they realize there are 5 people hiding out in the basement: Harry, Helen and Karen Cooper; and a young couple, Tom and Judy. Dissensions sets in almost immediately with Harry Cooper wanting to be in charge. As their situation deteriorates, their chances of surviving the night lessen minute by minute. —garykmcd"
17,[7],1112,Cobb (1994),"https://m.media-amazon.com/images/M/MV5BMzg5YzgwMjgtOWFiYy00YmEyLWJlY2EtZjg5YWQwOTlkMTBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzg5YzgwMjgtOWFiYy00YmEyLWJlY2EtZjg5YWQwOTlkMTBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzg5YzgwMjgtOWFiYy00YmEyLWJlY2EtZjg5YWQwOTlkMTBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0109450/?ref_=fn_al_tt_1,A reporter hired to write the 'official' biography of Ty Cobb discovers just how dark the baseball legend's real story is.,6.4,7.5K,['Ron Shelton'],"['Al Stump', 'Ron Shelton']","['Tommy Lee Jones', 'Robert Wuhl', 'Lolita Davidovich', 'Ned Bellamy', 'Scott Burkholder', 'Allan Malamud', 'Bill Caplan', 'Jeff Fellenzer', 'Doug Krikorian', 'Gavin Smith', 'Lou Myers', 'William Utay', 'J. Kenneth Campbell', 'Rhoda Griffis', 'Tyler Logan Cobb', 'Gary Morris', 'Harry Herthum', 'Jay Chevalier']",R,1994,2h 8min,07-07-1995,United Kingdom,07-07-1995,United Kingdom,"Al Stump is a famous sports-writer chosen by Ty Cobb to co-write his official, authorized 'autobiography' before his death. Cobb, widely feared and despised, feels misunderstood and wants to set the record straight about 'the greatest ball-player ever,' in his words. However, when Stump spends time with Cobb, interviewing him and beginning to write, he realizes that the general public opinion is largely correct. In Stump's presence, Cobb is angry, violent, racist, misogynistic, and incorrigibly abusive to everyone around him. Torn between printing the truth by plumbing the depths of Cobb's dark soul and grim childhood, and succumbing to Cobb's pressure for a whitewash of his character and a simple baseball tale of his greatness, Stump writes two different books. One book is for Cobb, the other for the public. —Tad Dibbern "
18,[ 4 14],49,I.Q. (1994),"https://m.media-amazon.com/images/M/MV5BN2VkMzZlMTctZjVlOS00NmQ1LTg1ZDItMDc5NzhlNDRhMjRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR10,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BN2VkMzZlMTctZjVlOS00NmQ1LTg1ZDItMDc5NzhlNDRhMjRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY422_CR15,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BN2VkMzZlMTctZjVlOS00NmQ1LTg1ZDItMDc5NzhlNDRhMjRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY562_CR20,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0110099/?ref_=fn_al_tt_1,"A mechanic romances the mathematician niece of physicist Albert Einstein, with help from him and his friends.",6.2,25K,['Fred Schepisi'],"['Andy Breckman', 'Michael Leeson']","['Tim Robbins', 'Meg Ryan', 'Walter Matthau', 'Lou Jacobi', 'Gene Saks', 'Joseph Maher', 'Stephen Fry', 'Tony Shalhoub', 'Frank Whaley', 'Charles Durning', 'Keene Curtis', 'Alice Playten', 'Danny Zorn', 'Helen Hanft', 'Roger Berlind', 'Arthur Berwick', 'Timothy Jerome', 'John McDonough']",PG,1994,1h 40min,17-03-1995,United Kingdom,17-03-1995,United Kingdom,"Ed Walters, an auto mechanic, falls for the intelligent and beautiful Catherine Boyd. It is love at first sight. There is however a problem: she's engaged to stuffy professor James Moreland. Fortunately, her uncle likes Ed, and he and his friends scheme to make her fall for Ed. The comedy in this movie stems from the fact that her uncle is none other than Albert Einstein, who's portrayed as a fun loving humble genius, as are his mischievous friends, Nathan, Kurt, and Boris. —Rob Hartill"
19,[ 4 14],836,Ninotchka (1939),"https://m.media-amazon.com/images/M/MV5BNTg0OTEyNjg2NV5BMl5BanBnXkFtZTgwODkyODE0MjE@._V1_QL75_UX190_CR0,6,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNTg0OTEyNjg2NV5BMl5BanBnXkFtZTgwODkyODE0MjE@._V1_QL75_UX285_CR0,10,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNTg0OTEyNjg2NV5BMl5BanBnXkFtZTgwODkyODE0MjE@._V1_QL75_UX380_CR0,13,380,562_.jpg 380w",http://www.imdb.com/title/tt0031725/?ref_=fn_al_tt_1,A stern Russian woman sent to Paris on official business finds herself attracted to a man who represents everything she is supposed to detest.,7.9,20K,['Ernst Lubitsch'],"['Charles Brackett', 'Billy Wilder', 'Walter Reisch']","['Greta Garbo', 'Melvyn Douglas', 'Ina Claire', 'Bela Lugosi', 'Sig Ruman', 'Felix Bressart', 'Alexander Granach', 'Gregory Gaye', 'Rolfe Sedan', 'Edwin Maxwell', 'Richard Carle', 'Dorothy Adams', 'Monya Andre', 'Nino Bellini', 'Wilda Bennett', 'Eumenio Blanco', 'Symona Boniface', 'Frederika Brown']",Not Rated,1939,1h 50min,23-11-1939,United States,23-11-1939,United States,"Only the royal suite at the grandest hotel in Paris has a safe large enough for the jewels of the Grand Duchess Swana. So the three Russians who have come to sell the jewels settle into the suite until a higher ranking official is dispatched to find out what is delaying the sale. She is Ninotchka, a no-nonsense woman who fascinates Count Leon who had been the faithful retainer of the Grand Duchess. The Grand Duchess will give up all claim to the jewels if Ninotchka will fly away from the count. —Dale O'Connor "
20,[5 7],1122,They Made Me a Criminal (1939),"https://m.media-amazon.com/images/M/MV5BZjIwZGQ3OWItMzBlOC00NzQ4LTlmYzUtYjc2NTdhYjk5MTJkXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UY281_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZjIwZGQ3OWItMzBlOC00NzQ4LTlmYzUtYjc2NTdhYjk5MTJkXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZjIwZGQ3OWItMzBlOC00NzQ4LTlmYzUtYjc2NTdhYjk5MTJkXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UY562_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0032022/?ref_=fn_al_tt_1,A boxer flees believing he has comitted a murder while he was drunk.,6.9,2.2K,['Busby Berkeley'],"['Sig Herzig', 'Bertram Millhauser', 'Beulah Marie Dix']","['John Garfield', 'Claude Rains', 'The Dead End Kids', 'Ann Sheridan', 'May Robson', 'Gloria Dickson', 'Billy Halop', 'Bobby Jordan', 'Leo Gorcey', 'Huntz Hall', 'Gabriel Dell', 'Bernard Punsly', 'Robert Gleckler', 'John Ridgely', 'Barbara Pepper', 'William B. Davidson', 'Ward Bond', 'Robert Strange']",Approved,1939,1h 32min,28-01-1939,United States,28-01-1939,United States,"A southpaw with a distinctive boxing style, New York based Johnnie Bradfield has just won the world lightweight boxing champion title. While he, to the public, portrays himself as wholesome, doting on his mother, he, in reality, lives a hard and fast life in stark contrast to that public persona. While passed out in a drunken stupor, a reporter, poised to expose Johnnie's true lifestyle, dies in Johnnie's apartment. Knowing that he did not kill the reporter but that he is implicated in doing so, Johnnie, with a few hundred dollars of his several thousand dollars amassed wealth in his pocket, goes on the run in learning that the authorities also believe that he died in a fiery car crash. Not by plan or choice but rather circumstance and need, Johnnie, using the alias Jack Dorney, ends up at the Rafferty Date Farm in Arizona run by elderly Grandma Rafferty, whose brother, Father Rafferty, before his passing, sent a group of six reform school kids from New York City's East side to give them a better chance at life in that reform. Despite initial animosity between Johnnie and Grandma, the six delinquents and Peggy, the sister of one of the reform kids who accompanied her brother to the farm in feeling she may be a grounding influence for him, all end up having a reciprocal positive influence on the other, especially Johnnie and Peggy, who start to fall for each other. There are two problems potentially to upset Johnnie's new life. First, he may turn to the only way he knows how to earn a living, namely boxing, which may expose him as still being alive. Second, NYPD Detective Monty Phelan, whose career took a nosedive ten years prior in a grave error of judgment, believes Johnnie is indeed alive and will do anything to prove his case in needing to restore some legitimacy to his career."
21,[ 4 14],1487,Even Cowgirls Get the Blues (1993),"https://m.media-amazon.com/images/M/MV5BZjE4NTZhNTctN2FhZi00YTIzLWI2MzItYzcxNTBiMWIyMzc5XkEyXkFqcGdeQXVyNTcwNjUwNzk@._V1_QL75_UX190_CR0,8,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZjE4NTZhNTctN2FhZi00YTIzLWI2MzItYzcxNTBiMWIyMzc5XkEyXkFqcGdeQXVyNTcwNjUwNzk@._V1_QL75_UX285_CR0,12,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZjE4NTZhNTctN2FhZi00YTIzLWI2MzItYzcxNTBiMWIyMzc5XkEyXkFqcGdeQXVyNTcwNjUwNzk@._V1_QL75_UX380_CR0,16,380,562_.jpg 380w",http://www.imdb.com/title/tt0106834/?ref_=fn_al_tt_1,"Sissy Hankshaw (Uma Thurman) is born with enormous thumbs that help her hitchhiking through the U.S. from a young age. She becomes a model in advertising, and her New York agent, ""the Countess"" (Sir John Hurt), sends her to his ranch in California to shoot a commercial, set against the background of mating whooping cranes. There, she befriends Bonanza Jellybean (Rain Phoenix), one of the cowgirls at the beauty ranch. The cowgirls take command of the ranch from the Countess and drug the cranes with peyote. The Police besiege the ranch.",4.4,7.3K,['Gus Van Sant'],"['Tom Robbins', 'Gus Van Sant']","['Uma Thurman', 'Lorraine Bracco', 'Pat Morita', 'Angie Dickinson', 'Keanu Reeves', 'John Hurt', 'Rain Phoenix', 'Ed Begley Jr.', 'Carol Kane', 'Sean Young', 'Crispin Glover', 'Roseanne Barr', 'Buck Henry', 'Grace Zabriskie', 'Treva Jeffryes', 'Ken Kesey', 'Ken Babbs', 'Allen Arnold']",R,1993,1h 46min,06-01-1995,United Kingdom,06-01-1995,United Kingdom,"Sissy Hankshaw (Uma Thurman) is born with enormous thumbs that help her hitchhiking through the U.S. from a young age. She becomes a model in advertising, and her New York agent, ""the Countess"" (Sir John Hurt), sends her to his ranch in California to shoot a commercial, set against the background of mating whooping cranes. There, she befriends Bonanza Jellybean (Rain Phoenix), one of the cowgirls at the beauty ranch. The cowgirls take command of the ranch from the Countess and drug the cranes with peyote. The Police besiege the ranch. —Pieter van Scherpenberg "
22,[7],287,Marvin's Room (1996),"https://m.media-amazon.com/images/M/MV5BOTk0ZDk3YWItZDZlOC00Y2FiLTgxNzYtODZmYzdkYWVmNmRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOTk0ZDk3YWItZDZlOC00Y2FiLTgxNzYtODZmYzdkYWVmNmRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOTk0ZDk3YWItZDZlOC00Y2FiLTgxNzYtODZmYzdkYWVmNmRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY562_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0116999/?ref_=fn_al_tt_1,"After seventeen years, a fiercely independent woman and her rebellious son return home and together they turn the family she left behind upside down.",6.7,27K,['Jerry Zaks'],['Scott McPherson'],"['Meryl Streep', 'Leonardo DiCaprio', 'Diane Keaton', 'Robert De Niro', 'Hume Cronyn', 'Gwen Verdon', 'Hal Scardino', 'Dan Hedaya', 'Margo Martindale', 'Cynthia Nixon', 'Kelly Ripa', 'John Callahan', 'Olga Merediz', 'Joe Lisi', 'Steve DuMouchel', 'Bitty Schram', 'Lizbeth Mackay', 'Helen Stenborg']",PG-13,1996,1h 38min,20-06-1997,United Kingdom,20-06-1997,United Kingdom,"Years ago, the fiercely independent Lee took off for Ohio, while her older sister Bessie stayed home to look after their bedridden father, Marvin. Lee has troubles of her own, including her mischievous son Hank, who has a knack for burning down the neighborhood when she's not looking. Seventeen years since her last visit, and after an unexpected call from Bessie, Lee's packs up Hank and his younger brother Charlie for the trip home. —Anonymous"
23,[6],1482,"Gate of Heavenly Peace, The (1995)","https://m.media-amazon.com/images/M/MV5BZmQ5ZmEwMDEtZTUxMi00NTQyLTgyNmEtODc4ZjIwZWI5YjY1XkEyXkFqcGdeQXVyNDc3MTk3Njg@._V1_QL75_UY281_CR115,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZmQ5ZmEwMDEtZTUxMi00NTQyLTgyNmEtODc4ZjIwZWI5YjY1XkEyXkFqcGdeQXVyNDc3MTk3Njg@._V1_QL75_UY422_CR173,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZmQ5ZmEwMDEtZTUxMi00NTQyLTgyNmEtODc4ZjIwZWI5YjY1XkEyXkFqcGdeQXVyNDc3MTk3Njg@._V1_QL75_UY562_CR230,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0113147/?ref_=fn_al_tt_1,A Frontline documentary about the events that took place in Tianamen square in 1989.,8.6,364,"['Richard Gordon', 'Carma Hinton']","['Geramie Barmé', 'John Crowley']","['Deborah Amos', 'Carma Hinton', 'Edward Stanley']",,"Episode aired Apr 16, 1997",3h,16-04-1997,Finland,16-04-1997,Finland,A Frontline documentary about the events that took place in Tianamen square in 1989.
