,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date_x,country_x,release_date_y,country_y,storyline
10,[7],612,Lost Horizon (1937),"https://m.media-amazon.com/images/M/MV5BNDIwODc3MDAtZWY5Ny00MTNkLTk2ZTMtYTE4NDY4NDk3MTVmXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNDIwODc3MDAtZWY5Ny00MTNkLTk2ZTMtYTE4NDY4NDk3MTVmXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX285_CR0,4,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNDIwODc3MDAtZWY5Ny00MTNkLTk2ZTMtYTE4NDY4NDk3MTVmXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX380_CR0,5,380,562_.jpg 380w",http://www.imdb.com/title/tt0029162/?ref_=fn_al_tt_1,"When a revered diplomat's plane is diverted and crashes in the peaks of Tibet, he and the other survivors are guided to an isolated monastery at Shangri-La, where they wrestle with the invitation to stay.",7.7,13K,['Frank Capra'],"['Robert Riskin', 'James Hilton', 'Sidney Buchman']","['Ronald Colman', 'Jane Wyatt', 'Edward Everett Horton', 'John Howard', 'Thomas Mitchell', 'Margo', 'Isabel Jewell', 'H.B. Warner', 'Sam Jaffe', 'Norman Ainsley', 'Chief John Big Tree', 'Wyrley Birch', 'Beatrice Blinn', 'Hugh Buckler', 'Sonny Bupp', 'John Burton', 'Tom Campbell', 'Matthew Carlton']",Approved,1937,2h 12min,01-09-1937,United States,01-09-1937,United States,"British diplomat Robert Conway and a small group of civilians crash land in the Himalayas, and are rescued by the people of the mysterious, Eden-like valley of Shangri-la. Protected by the mountains from the world outside, where the clouds of World War II are gathering, Shangri-la provides a seductive escape for the world-weary Conway. —Marg Baskin "
11,[7],162,On Golden Pond (1981),"https://m.media-amazon.com/images/M/MV5BNWQ4MGZlZmYtZjY0MS00N2JhLWE0NmMtOTMwMTk4NDQ4NjE2XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNWQ4MGZlZmYtZjY0MS00N2JhLWE0NmMtOTMwMTk4NDQ4NjE2XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNWQ4MGZlZmYtZjY0MS00N2JhLWE0NmMtOTMwMTk4NDQ4NjE2XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_QL75_UX380_CR0,3,380,562_.jpg 380w",http://www.imdb.com/title/tt0082846/?ref_=fn_al_tt_1,"Norman is a curmudgeon with an estranged relationship with his daughter Chelsea. At Golden Pond, he and his wife nevertheless agree to care for Billy, the son of Chelsea's new boyfriend, and a most unexpected relationship blooms.",7.6,30K,['Mark Rydell'],['Ernest Thompson'],"['Katharine Hepburn', 'Henry Fonda', 'Jane Fonda', 'Doug McKeon', 'Dabney Coleman', 'William Lanteau', 'Christopher Rydell', 'Troy Garity']",PG,1981,1h 49min,12-03-1982,United Kingdom,12-03-1982,United Kingdom,"The loons have returned to Golden Pond, and so have retired professor Norman Thayer and his wife Ethel, who have had a summer cottage there since early in their marriage. This summer, their daughter Chelsea--whom they haven't seen in years, feels that she must be there for Norman's birthday. She and her fiance' are on their way to Europe, but will return in a few weeks to pick up the fiance's son. When Chelsea returns, she is married, and her stepson has the relationship with her father that she had always wanted. Will father and daughter be able to communicate at last? —Dale O'Connor "
12,[15],552,Species (1995),"https://m.media-amazon.com/images/M/MV5BMjEzOTkxNTcyM15BMl5BanBnXkFtZTcwOTk0MjI3NA@@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMjEzOTkxNTcyM15BMl5BanBnXkFtZTcwOTk0MjI3NA@@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMjEzOTkxNTcyM15BMl5BanBnXkFtZTcwOTk0MjI3NA@@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0114508/?ref_=fn_al_tt_1,A group of scientists try to track down and trap a killer alien seductress before she successfully mates with a human.,5.8,78K,['Roger Donaldson'],['Dennis Feldman'],"['Natasha Henstridge', 'Michael Madsen', 'Ben Kingsley', 'Alfred Molina', 'Forest Whitaker', 'Marg Helgenberger', 'Michelle Williams', 'Jordan Lund', 'Don Fischer', 'Scott McKenna', 'Virginia Morris', 'Jayne Luke', 'David K. Schroeder', 'David Jensen', 'Esther Scott', 'Shirley Prestia', 'William Utay', 'David Selburg']",R,1995,1h 48min,29-09-1995,United Kingdom,29-09-1995,United Kingdom,"In 1993, a search for extraterrestrial life, a transmission's received, detailing an alien DNA structure, along with instructions on how to splice it with human DNA. The result is Sil, a sensual but deadly creature who can change from a beautiful woman to an armor-plated killing machine in the blink of an eye. Government agent Xavier Fitch assembles a team of scientists and mercenaries to locate and destroy Sil before she manages to find a mate and breed. —Amazon"
13,[4 7],382,"Adventures of Priscilla, Queen of the Desert, The (1994)","https://m.media-amazon.com/images/M/MV5BMTc5MDU1NzcyN15BMl5BanBnXkFtZTcwMDA0ODYyNA@@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTc5MDU1NzcyN15BMl5BanBnXkFtZTcwMDA0ODYyNA@@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTc5MDU1NzcyN15BMl5BanBnXkFtZTcwMDA0ODYyNA@@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0109045/?ref_=fn_al_tt_1,Two drag performers and a transgender woman travel across the desert to perform their unique style of cabaret.,7.5,49K,['Stephan Elliott'],['Stephan Elliott'],"['Hugo Weaving', 'Guy Pearce', 'Terence Stamp', 'Rebel Penfold-Russell', 'John Casey', 'June Marie Bennett', 'Murray Davies', 'Frank Cornelius', 'Bob Boyce', 'Leighton Picken', 'Maria Kmet', 'Joseph Kmet', 'Alan Dargin', 'Bill Hunter', 'Julia Cortez', 'Daniel Kellie', 'Hannah Corbett', 'Trevor Barrie']",R,1994,1h 44min,14-10-1994,United Kingdom,14-10-1994,United Kingdom,"Two drag-queens (Anthony/Mitzi and Adam/Felicia) and a transgender woman contract to perform a drag show at a resort in Alice Springs, a resort town in the remote Australian desert. They head west from Sydney aboard their lavender bus, Priscilla. En route, it is discovered that the woman they've contracted with is Anthony's wife. Their bus breaks down, and is repaired by Bob, who travels on with them. —Randy Goldberg "
14,[ 4 15],152,Sleeper (1973),"https://m.media-amazon.com/images/M/MV5BMTUzMzY1MzI3Nl5BMl5BanBnXkFtZTcwOTM4OTYwNA@@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTUzMzY1MzI3Nl5BMl5BanBnXkFtZTcwOTM4OTYwNA@@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTUzMzY1MzI3Nl5BMl5BanBnXkFtZTcwOTM4OTYwNA@@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0070707/?ref_=fn_al_tt_1,A nerdish store owner is revived out of cryostasis into a future world to fight an oppressive government.,7.2,42K,['Woody Allen'],"['Woody Allen', 'Marshall Brickman']","['Woody Allen', 'Diane Keaton', 'John Beck', 'Mary Gregory', 'Don Keefer', 'John McLiam', 'Bartlett Robinson', 'Chris Forbes', 'Mews Small', 'Peter Hobbs', 'Susan Miller', 'Lou Picetti', 'Jessica Rains', 'Brian Avery', 'Spencer Milligan', 'Stanley Ralph Ross', 'John Cannon', 'Myron Cohen']",PG,1973,1h 29min,17-12-1973,United States,17-12-1973,United States,"Miles, a nebbishy clarinet player who also runs a health food store in NYC's Greenwich Village, is cryogenically frozen, and brought back - 200 years in the future, by anti-government radicals in order to assist them in their attempt to overthrow the oppressive government. When he goes off on his own, he begins to explore this brave new world, which has Orgasmatron booths to replace sex and confessional robots. —John Vogel "
15,[4],999,Clean Slate (1994),"https://m.media-amazon.com/images/M/MV5BNmFkYTUzMzctZjczNy00M2VhLWJhOGMtZjllNjQzM2NiZGQ4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UX190_CR0,5,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNmFkYTUzMzctZjczNy00M2VhLWJhOGMtZjllNjQzM2NiZGQ4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UX285_CR0,8,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNmFkYTUzMzctZjczNy00M2VhLWJhOGMtZjllNjQzM2NiZGQ4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UX380_CR0,10,380,562_.jpg 380w",http://www.imdb.com/title/tt0109443/?ref_=fn_al_tt_1,A private eye who suffers total amnesia every twenty-four hours is deeply entangled in a complicated murder and theft case.,5.7,3.9K,['Mick Jackson'],['Robert King'],"['Dana Carvey', 'Valeria Golino', 'James Earl Jones', 'Kevin Pollak', 'Michael Gambon', 'Michael Murphy', 'Jayne Brook', 'Vyto Ruginis', ""Olivia d'Abo"", 'Angela Paton', 'Mark Bringelson', 'Christopher Meloni', 'Timothy Scott', 'Gailard Sartain', 'Robert Wisdom', 'Phil Leeds', 'Michael Monks', 'Peter Crook']",PG-13,1994,1h 47min,06-05-1994,United States,06-05-1994,United States,"Maurice L. Pogue (Dana Carvey) is a private eye with a problem: every morning when he wakes up, he has total amnesia, waking up with a ""clean slate"". Since he is in the middle of a hot investigation and has a developing romance, this is less than convenient. —Reid Gagle"
16,[4],1202,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)","https://m.media-amazon.com/images/M/MV5BMmQ0NGYwZjQtYmQ2OC00YThjLWJjMWMtZmMzM2Y5NTg5NDJlXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR6,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMmQ0NGYwZjQtYmQ2OC00YThjLWJjMWMtZmMzM2Y5NTg5NDJlXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY422_CR9,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMmQ0NGYwZjQtYmQ2OC00YThjLWJjMWMtZmMzM2Y5NTg5NDJlXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY562_CR13,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0109255/?ref_=fn_al_tt_1,"Thrown out by his girlfriend from her apartment, Axel lives for a while with Norbert, a gay man he met some days before.",6.5,6K,['Sönke Wortmann'],"['Sönke Wortmann', 'Ralf König']","['Til Schweiger', 'Katja Riemann', 'Joachim Król', 'Rufus Beck', 'Armin Rohde', 'Nico van der Knaap', 'Antonia Lang', 'Martina Gedeck', 'Judith Reinartz', 'Kai Wiesinger', 'Horst D. Scheel', 'Christof Wackernagel', 'Martin Armknecht', 'Heinrich Schafmeister', 'Helmut Buchel', 'Monty Arnold', 'Hans Peter Reutter', 'Heinz Baumeister']",R,1994,1h 33min,26-01-1996,United Kingdom,26-01-1996,United Kingdom,"The handsome young Axel is always on the hunt for women although he already has a girlfriend named Doro. One day Doro catches Axel in the act with another woman. She ends their relationship and throws him out of her apartment. Seeking a new home, Axel is introduced to Walter, a homosexual, who finds Axel quite attractive. Walter takes Axel to a gay party where they meet Norbert, who has a big apartment and is more than willing to let Axel stay for a while because he thinks he can seduce him. Meanwhile, Doro finds out that she is pregnant with Axel's child and now she tries to get him back, not knowing that he lives among homosexuals. This makes for a lot of funny incidents between the gay world and the straight world. But will Doro get Axel back or will he stay with Norbert instead? —Harald Mayr "
17,[ 5  7 16],649,Once Upon a Time in America (1984),"https://m.media-amazon.com/images/M/MV5BMGFkNWI4MTMtNGQ0OC00MWVmLTk3MTktOGYxN2Y2YWVkZWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX190_CR0,8,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMGFkNWI4MTMtNGQ0OC00MWVmLTk3MTktOGYxN2Y2YWVkZWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX285_CR0,12,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMGFkNWI4MTMtNGQ0OC00MWVmLTk3MTktOGYxN2Y2YWVkZWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX380_CR0,16,380,562_.jpg 380w",http://www.imdb.com/title/tt0087843/?ref_=fn_al_tt_1,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan 35 years later, where he must once again confront the ghosts and regrets of his old life.",8.3,331K,['Sergio Leone'],"['Harry Grey', 'Leonardo Benvenuti', 'Piero De Bernardi']","['Robert De Niro', 'James Woods', 'Elizabeth McGovern', 'Treat Williams', 'Tuesday Weld', 'Burt Young', 'Joe Pesci', 'Danny Aiello', 'William Forsythe', 'James Hayden', 'Darlanne Fluegel', 'Larry Rapp', 'Dutch Miller', 'Robert Harper', 'Richard Bright', 'Gerard Murphy', 'Amy Ryder', 'Olga Karlatos']",R,1984,3h 49min,05-10-1984,United Kingdom,05-10-1984,United Kingdom,"With the vivid memory of his long-gone childhood friends Max, Patsy, and Cockeye etched in his mind, his ferociously loyal partners-in-crime during their rise to prominence in New York's Prohibition-era Lower East Side, the defeated, penniless, and guilt-ridden former gangster David ""Noodles"" Aaronson returns to Manhattan. Not knowing what to expect on his mission to shed light on his opaque past, grizzled Noodles reunites with his only living friend Fat Moe after 35 haunted years of self-exile. However, the relentless, piercing sound of culpability stands in the way of finding closure, as the inscrutable content of a well-worn leather suitcase further complicates matters. And now, against the backdrop of a torn conscience, the sad, bittersweet recollections of more than 50 years of love, death, and everything in-between become inextricably intertwined, leading to even more puzzling questions. But what are a man's options when he is left with nothing? —Nick Riganas"
18,[14],1617,Hugo Pool (1997),"https://m.media-amazon.com/images/M/MV5BZmE3MzEyNGMtNTEwYi00Y2Y5LWI1NDctNmZmZDJmOGI3NzBhXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR9,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZmE3MzEyNGMtNTEwYi00Y2Y5LWI1NDctNmZmZDJmOGI3NzBhXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY422_CR13,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZmE3MzEyNGMtNTEwYi00Y2Y5LWI1NDctNmZmZDJmOGI3NzBhXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY562_CR18,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0119327/?ref_=fn_al_tt_1,Hugo Pool is a quirky tale of a Los Angeles pool cleaner who falls in love with a young man dying of Lou Gerhig's Disease.,5.1,2K,['Robert Downey Sr.'],"['Robert Downey Sr.', 'Laura Ernst']","['Alyssa Milano', 'Mark Boone Junior', 'Malcolm McDowell', 'Brendan Dawson', 'Sean Penn', 'Robert Downey Jr.', 'Cathy Moriarty', 'Patrick Dempsey', 'Sean Glenn', 'Bert Remsen', 'Kevin Dornan', 'Michael Mazzola', 'Richard Lewis', 'Chuck Barris', 'Jim Shield', 'Ann Magnuson', 'Eddie Perez', 'Lora Gómez Eastwood']",R,1997,1h 32min,12-12-1997,United States,12-12-1997,United States,Hugo Pool is a quirky tale of a Los Angeles pool cleaner who falls in love with a young man dying of Lou Gerhig's Disease. —Anonymous
19,[1 7],1058,"War, The (1994)","https://m.media-amazon.com/images/M/MV5BYTAyZjM3YjgtNDYzMi00YTMyLWJhOWMtNjc1YjhiMjE3Y2U4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjIyNDI4OTg@._V1_QL75_UY281_CR14,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYTAyZjM3YjgtNDYzMi00YTMyLWJhOWMtNjc1YjhiMjE3Y2U4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjIyNDI4OTg@._V1_QL75_UY422_CR20,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYTAyZjM3YjgtNDYzMi00YTMyLWJhOWMtNjc1YjhiMjE3Y2U4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjIyNDI4OTg@._V1_QL75_UY562_CR27,0,380,562_.jpg 380w",http://www.imdb.com/title/tt2170668/?ref_=fn_al_tt_1,"It looks like we don't have any Plot Summaries for this title yet.
Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.",,,['Bryan Martin'],"['Bob Hope', 'Forest Whitaker', 'Andy Garcia']","['Bob Hope', 'Forest Whitaker', 'Andy Garcia', 'Louis Gossett Jr.', 'Diahann Carroll', 'Cheech Marin', 'Charo', 'Lou Diamond Phillips', 'Dionne Warwick', 'Mario Van Peebles', 'BD Wong', 'David Alan Grier', 'Loni Anderson', 'Lloyd Bridges', 'Margaret Cho', 'Marlee Matlin', 'Ann Miller', 'Glenn Plummer']",,TV Special,1994,20-09-1994,United States,20-09-1994,United States,
20,[10],885,Phantoms (1998),"https://m.media-amazon.com/images/M/MV5BNTM2ZmEwZTEtOGI4OC00NDJlLWFhYWUtNGIyMDU5NGE5OTE4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNTM2ZmEwZTEtOGI4OC00NDJlLWFhYWUtNGIyMDU5NGE5OTE4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNTM2ZmEwZTEtOGI4OC00NDJlLWFhYWUtNGIyMDU5NGE5OTE4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,3,380,562_.jpg 380w",http://www.imdb.com/title/tt0119891/?ref_=fn_al_tt_1,"In the peaceful town of Snowfield, Colorado something evil has wiped out the community. And now, its up to a group of people to stop it, or at least get out of Snowfield alive.",5.4,20K,['Joe Chappelle'],['Dean R. Koontz'],"[""Peter O'Toole"", 'Rose McGowan', 'Joanna Going', 'Liev Schreiber', 'Ben Affleck', 'Nicky Katt', 'Clifton Powell', 'Rick Otto', 'Valerie Chow', 'Adam Nelson', 'John Hammil', 'John Scott Clough', 'Michael DeLorenzo', 'William Hahn', 'Robert Himber', 'Bo Hopkins', 'Robert Knepper', 'Paul Schmidt']",R,1998,1h 36min,23-01-1998,United States,23-01-1998,United States,"People have vanished in a small ski resort village nestled in the Rocky Mountains. Two sisters suspect it to be the work of a serial killer on the loose in town but there is no blood near the dead bodies, no sign of struggle n how can a single serial killer kill all the residents. The sisters come across a sheriff who is a former FBI agent. The agent calls up for back up. The agents' associates gets hold of an academic who theorizes the town has fallen victim to the Ancient Enemy, which periodically wipes out civilizations including that of the Mayans and the Roanoke Island colonists. —Fella_shibby@yahoo.com"
21,[13],324,Lost Highway (1997),"https://m.media-amazon.com/images/M/MV5BYWUxOWY4NDctMDFmMS00ZTQwLWExMGEtODg0ZWNhOTE5NzZmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR3,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYWUxOWY4NDctMDFmMS00ZTQwLWExMGEtODg0ZWNhOTE5NzZmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY422_CR4,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYWUxOWY4NDctMDFmMS00ZTQwLWExMGEtODg0ZWNhOTE5NzZmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY562_CR6,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0116922/?ref_=fn_al_tt_1,"Anonymous videotapes presage a musician's murder conviction, and a gangster's girlfriend leads a mechanic astray.",7.6,137K,['David Lynch'],"['David Lynch', 'Barry Gifford']","['Bill Pullman', 'Patricia Arquette', 'John Roselius', 'Louis Eppolito', 'Jenna Maetlind', 'Michael Massee', 'Robert Blake', 'Henry Rollins', 'Michael Shamus Wiles', 'Mink Stole', 'Leonard Termo', 'Ivory Ocean', 'Jack Kehler', 'David Byrd', 'Gene Ross', 'Balthazar Getty', 'F. William Parker', 'Guy Siner']",R,1997,2h 14min,22-08-1997,United Kingdom,22-08-1997,United Kingdom,"Fred Madison, a saxophonist, is accused under mysterious circumstances of murdering his wife Renee. On death row, he inexplicably morphs into a young man named Pete Dayton, leading a completely different life. When Pete is released, his and Fred's paths begin to cross in a surreal, suspenseful web of intrigue, orchestrated by a shady gangster boss named Dick Laurent. —"
22,[10],436,"American Werewolf in London, An (1981)","https://m.media-amazon.com/images/M/MV5BZGNmYWQzMGEtNDlhMS00NzEwLTkzMDItMDQ4MjkyMzRkNjFiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,8,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZGNmYWQzMGEtNDlhMS00NzEwLTkzMDItMDQ4MjkyMzRkNjFiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,13,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZGNmYWQzMGEtNDlhMS00NzEwLTkzMDItMDQ4MjkyMzRkNjFiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,17,380,562_.jpg 380w",http://www.imdb.com/title/tt0082010/?ref_=fn_al_tt_1,Two American college students on a walking tour of Britain are attacked by a werewolf that none of the locals will admit exists.,7.5,100K,['John Landis'],['John Landis'],"['David Naughton', 'Jenny Agutter', 'Joe Belcher', 'Griffin Dunne', 'David Schofield', 'Brian Glover', 'Lila Kaye', 'Rik Mayall', 'Sean Baker', 'Paddy Ryan', 'Anne-Marie Davies', 'John Woodvine', 'Frank Oz', 'Don McKillop', 'Paul Kember', 'Colin Fernandes', 'Albert Moses', 'Jim Henson']",R,1981,1h 37min,12-11-1981,United Kingdom,12-11-1981,United Kingdom,"Two American college students are on a walking tour of Britain and are attacked by a werewolf. One is killed, the other is mauled. The werewolf is killed but reverts to its human form, and the local townspeople are unwilling to acknowledge its existence. The surviving student begins to have nightmares of hunting on four feet at first but then finds that his friend and other recent victims appear to him, demanding that he commit suicide to release them from their curse, being trapped between worlds because of their unnatural deaths. —John Vogel "
23,[7],57,Priest (1994),"https://m.media-amazon.com/images/M/MV5BYzAyYzQ0ODQtNzNhMi00NWVkLTk1YTItODE4Y2U4YmE0NDgzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYzAyYzQ0ODQtNzNhMi00NWVkLTk1YTItODE4Y2U4YmE0NDgzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYzAyYzQ0ODQtNzNhMi00NWVkLTk1YTItODE4Y2U4YmE0NDgzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0110889/?ref_=fn_al_tt_1,"A homosexual Catholic priest finds out during confessional that a young girl is being sexually abused by her father, and has to decide how to deal with both that secret and his own.",7.1,10K,['Antonia Bird'],['Jimmy McGovern'],"['Linus Roache', 'Tom Wilkinson', 'Robert Carlyle', 'Cathy Tyson', 'Lesley Sharp', 'Robert Pugh', 'James Ellis', 'Christine Tremarco', 'Paul Barber', 'Rio Fanning', 'Jim R. Coleman', 'Bill Dean', 'Gilly Coman', 'Fred Pearson', 'Jimmy Gallagher', 'Anthony Booth', 'Giuseppe Murphy', 'Kim Johnson']",R,1994,1h 38min,17-03-1995,United Kingdom,17-03-1995,United Kingdom,"A young Catholic priest, Father Greg Pilkington, joins an inner-city parish. In confession a teenage girl reveals how her father is molesting her, leaving Father Pilkington in a quandary. Equally vexing to the priest is his own sexual orientation. —grantss"
24,[7],507,"Streetcar Named Desire, A (1951)","https://m.media-amazon.com/images/M/MV5BNzk2M2Y3MzYtNGMzMi00Y2FjLTkwODQtNmExYWU3ZWY3NzExXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNzk2M2Y3MzYtNGMzMi00Y2FjLTkwODQtNmExYWU3ZWY3NzExXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UX285_CR0,5,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNzk2M2Y3MzYtNGMzMi00Y2FjLTkwODQtNmExYWU3ZWY3NzExXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UX380_CR0,6,380,562_.jpg 380w",http://www.imdb.com/title/tt0044081/?ref_=fn_al_tt_1,Disturbed Blanche DuBois moves in with her sister in New Orleans and is tormented by her brutish brother-in-law while her reality crumbles around her.,8.0,104K,['Elia Kazan'],"['Tennessee Williams', 'Oscar Saul']","['Vivien Leigh', 'Marlon Brando', 'Kim Hunter', 'Karl Malden', 'Rudy Bond', 'Nick Dennis', 'Peg Hillias', 'Wright King', 'Richard Garrick', 'Ann Dere', 'Edna Thomas', 'Mickey Kuhn', 'Mel Archer', 'Walter Bacon', 'Dahn Ben Amotz', 'Joe Brooks', 'Marietta Canty', 'John George']",M/PG,1951,2h 2min,19-09-1951,United States,19-09-1951,United States,"Blanche DuBois, a high school English teacher with an aristocratic background from Auriol, Mississippi, decides to move to live with her sister and brother-in-law, Stella and Stanley Kowalski, in New Orleans after creditors take over the family property, Belle Reve. Blanche has also decided to take a break from teaching as she states the situation has frayed her nerves. Knowing nothing about Stanley or the Kowalskis' lives, Blanche is shocked to find that they live in a cramped and run down ground floor apartment - which she proceeds to beautify by putting shades over the open light bulbs to soften the lighting - and that Stanley is not the gentleman that she is used to in men. As such, Blanche and Stanley have an antagonistic relationship from the start. Blanche finds that Stanley's hyper-masculinity, which often displays itself in physical outbursts, is common, coarse and vulgar, being common which in turn is what attracted Stella to him. Beyond finding Blanche's delicate hoidy-toidy act as putting on airs, Stanley, a plant worker, believes she may really have sold Belle Reve and is withholding Stella's fair share of the proceeds from them. What further affects the relationship between the three is that Stella is in the early stage of pregnancy with her and Stanley's first child. Soon after her arrival at the Kowalskis, Blanche starts to date Mitch, one of Stanley's friends and coworkers who is a little softer around the edges than most of Stanley's friends. Mitch does not hide the fact that he is looking in general to get married because of a personal issue, he wanting Blanche ultimately to be his wife. Mitch is somewhat unaware that Blanche has somewhat controlled their courtship to put herself in the best possible light, both figuratively and literally. But in Stanley's quest to find out the truth about Belle Reve and Blanche's life in Auriol, the interrelationships between Stanley, Blanche, Stella and Mitch may be irrevocably affected, with any revelation about that life which may further destroy what's left of Blanche's already damaged mental state."
